271,8,8,1,
-0.000524194,-0.00239077,-0.00568172,0.000891278,0.00171106,-0.00118066,-0.000101062,-0.00126374,
-0.00181988,3.89856e-05,-1.79858e-05,-0.000231375,0.00378077,-0.0011364,-0.00095196,-0.000609591,
19.093,
-0.0603544,-0.136768,-0.200352,-0.120515,-0.663976,0.249145,0.244041,-0.119358,-0.245201,0.00215022,-0.0462933,0.0444623,0.00618152,-0.0105753,0.434985,0.0728118,0.31538,-0.0570775,0.0254119,-0.123987,-0.079975,-0.0812954,-0.023309,-0.00146315,0.148268,-0.049765,-0.215073,0.436705,0.0919796,0.169301,-0.102003,-0.206041,-0.004616,0.0527202,-0.224532,-0.28194,0.0338561,0.21264,0.0973401,-0.187513,0.168711,-0.041847,-0.526721,0.44304,1.07639,-0.492203,-0.0602851,-0.0101707,-0.0044462,0.0793731,-0.0807486,-0.0178113,0.222268,0.39548,-0.0571533,0.219766,0.138435,0.0294276,0.00590173,0.0928143,0.0266698,0.0263847,0.0453604,0.0272861,0.0641144,0.0585489,0.0741542,0.0634156,-0.0133739,-0.00752678,-0.0229757,-0.00142484,-0.0450648,-0.0553377,-0.0445741,-0.0584612,-0.128488,-0.125663,-0.137191,-0.135067,-0.0111997,0.0163558,-0.0234003,0.00127467,0.036226,0.0772557,0.0414165,0.0766497,0.040755,0.0633062,0.0256649,0.0802864,0.0170724,0.0359073,0.0237013,0.0441515,0.00971703,0.0236887,0.0269846,0.0409004,-0.0116086,-0.0137345,-0.0204963,-0.0132688,0.0613655,0.0499676,0.0514417,0.0570765,0.144117,0.141286,0.151663,0.146333,0.0845175,0.0783543,0.0934669,0.0825068,-0.0331451,-0.0318446,-0.0302019,-0.0369685,-0.000995897,-0.0153239,-0.00122893,-0.00689082,-0.0026311,-0.0116263,-0.00245023,-0.00559183,-0.0150514,-0.017796,-0.0157357,-0.0167239,0.0277055,-0.00631404,-0.00279346,0.0365222,0.037221,-0.00193909,0.00195312,0.0263064,0.00496832,0.00643526,0.00656733,0.0072304,-0.182509,0.101219,-1.07353,0.478454,0.0156207,0.155941,-0.117257,-0.0459008,-0.0744179,0.0926759,-0.416619,-0.0873167,-0.0502832,0.204391,0.0255671,0.131225,0.0174358,0.0471012,-0.272218,-0.269416,-0.288716,-0.271156,-0.0777979,-0.0509212,-0.075319,-0.0657165,0.000979184,-0.0104273,0.0242348,0.00893797,0.00976886,-0.00378977,0.0203232,0.0234827,-0.0455569,-0.0269787,-0.0538075,-0.0568223,0.0118458,-0.0267172,0.0209567,0.019513,0.00851141,-0.000604624,-0.000381607,0.00685882,0.0584573,0.043541,0.0493764,0.0545392,0.0137845,0.0148574,0.00840792,0.0162327,0.0155188,0.00392546,0.0151588,0.0144648,-0.0644448,-0.0393423,-0.0568017,-0.053049,-0.0588702,-0.0380322,-0.0581122,-0.0478091,-0.146591,-0.138364,-0.164891,-0.145778,-0.0357131,-0.0300734,-0.0415458,-0.0275873,-0.120071,-0.0168744,-0.537686,0.184613,-0.00228829,0.0835202,-0.0184635,0.00532484,-0.049969,0.155708,-0.535798,0.448868,-0.343375,0.187271,-0.0461943,0.23062,0.0676465,0.0719603,-0.0634312,0.118967,-0.53586,0.293162,0.0176855,0.0728949,-0.0994956,-0.050103,-0.0249266,-0.0315321,0.0526378,-0.0213374,0.043107,-0.0356287,0.0602297,-0.0292201,0.0482569,-0.140387,-0.109663,-0.140677,-0.110421,-0.147625,-0.118187,-0.140618,-0.11118,-0.0152723,-0.0119025,-0.0143226,-0.011187,-0.0164246,-0.011613,-0.0135024,-0.0110562,0.0940772,-0.145561,
-0.239355,0.772082,-0.569974,-0.236021,-1.03422,0.284985,0.710436,0.525229,0.104433,-0.0980323,0.227097,-0.0198135,-0.01909,0.0907203,0.628652,-1.12398,0.0598211,0.310521,-0.541559,-0.163116,-0.192145,-0.00852633,0.073366,-0.0575898,-0.325196,-0.405186,-0.478062,-0.708889,-0.554859,-0.471168,-0.334195,-0.195994,-0.184987,1.40538,0.628081,0.411917,0.108727,0.258281,0.41403,0.60611,0.31082,0.465811,0.0429525,0.462819,-0.19067,0.373432,-0.246422,0.0443318,-0.0967134,-0.0372865,0.164546,0.0811857,0.134873,0.0739697,0.228823,0.131637,0.293709,-0.0706016,0.191538,-0.0645242,0.291575,0.302903,0.332187,0.308867,0.0831899,0.0932492,0.110293,0.0861017,0.0349947,0.0278186,0.0293351,0.0372833,-0.099088,-0.0858762,-0.0956694,-0.0740824,-0.000854125,-0.00376615,-0.0224989,0.0695758,0.0466224,0.0321018,0.01575,-0.015153,0.0806532,0.063177,0.0515334,0.0303582,0.0851157,0.0622303,0.0591599,0.0287393,0.0685593,0.0166094,0.00340001,0.007988,0.0308475,-0.00370257,-0.00553343,0.014156,-0.0596521,-0.0543445,-0.0718917,-0.0608128,0.0431429,0.0352776,0.0339373,0.0189715,0.0400474,0.0483956,0.0431877,0.0520404,0.0648853,0.086223,0.0635394,0.0894813,-0.410903,-0.418735,-0.409282,-0.425051,-0.102512,-0.112042,-0.103137,-0.110064,-0.104123,-0.119452,-0.105469,-0.1167,-0.103116,-0.104365,-0.106863,-0.104498,-0.0105188,0.0386685,0.0369383,0.00414942,-0.00374486,0.0373342,0.0353753,-0.000644707,-0.0162072,-0.0147289,-0.0150308,-0.0161601,-1.39566,-0.546958,0.0541196,-0.80579,-0.0447194,-0.361179,-0.430208,-0.472479,-0.571102,-0.75879,-0.039451,-0.194467,-0.15824,0.0126526,0.30457,0.214543,0.200958,0.245845,-0.420698,-0.423146,-0.42425,-0.396136,0.17274,0.132132,0.171044,0.168985,0.102654,0.0936536,0.0403854,0.0659885,0.112158,0.0893359,0.0626546,0.040337,-0.39396,-0.209809,-0.415752,-0.376172,-0.17947,-0.209336,-0.173005,-0.169362,-0.0096071,0.000919106,-0.0266351,-0.00929721,-0.00452999,-0.00242546,0.00744883,0.0105134,-0.0720554,-0.0559682,-0.0498041,-0.0575111,-0.0901234,-0.081405,-0.075245,-0.0650813,-0.0132765,-0.00896491,-0.012379,-0.0241473,0.00795213,0.0148254,0.00357714,-0.00881875,-0.175373,-0.176846,-0.217486,-0.18124,-0.0975348,-0.0979219,-0.053661,-0.104299,-0.730536,-0.170931,-0.183779,-0.586069,0.234311,-0.0546093,-0.205009,-0.148307,-0.234887,-0.0935433,0.336358,-0.432715,0.0612805,0.291583,0.610395,0.43806,0.523586,0.582839,-0.665353,-0.375865,0.238078,-0.21964,-0.279841,-0.306463,-0.224066,-0.322986,-0.336654,-0.108134,-0.107138,-0.109916,-0.118928,-0.101464,-0.121383,-0.113246,-0.110315,-0.369641,-0.308787,-0.361607,-0.310924,-0.370883,-0.317202,-0.363311,-0.314826,-0.0531309,-0.0293141,-0.0514181,-0.0312771,-0.0537575,-0.0312213,-0.0506051,-0.0314667,-0.775118,0.457593,
-0.157142,-0.0341031,0.136917,0.13634,-0.0509876,-0.156442,-0.0987781,-0.0653737,0.0219632,-0.246059,0.0108861,0.00338285,-0.204919,-0.0601889,0.227292,0.0905694,0.191908,0.0638844,-0.0647274,0.129871,-0.109755,-0.0442374,0.153514,0.047789,0.192318,0.118017,0.146081,0.149454,0.00909663,-0.119038,-0.0310794,-0.00677284,0.018984,-0.00431681,-0.0344757,-0.144849,-0.0664046,-0.0113361,0.091546,0.0325094,0.0737314,-0.00238625,-0.233552,-0.0468606,-0.171253,0.108107,0.0962815,0.0503345,0.095244,0.0754804,0.0811253,-0.269939,0.29655,-0.208255,0.0489238,-0.118348,0.178314,0.282632,0.0674578,0.0869764,-0.0376701,-0.04251,-0.0407119,-0.0440311,0.0627417,0.0643255,0.0656406,0.0639495,-0.0651321,-0.0541188,-0.0554757,-0.0599624,0.00736781,0.00322338,0.00350696,0.00797807,-0.0633476,-0.0512499,-0.0617312,-0.0579114,-0.0648246,-0.062602,-0.0714314,-0.0710141,0.000208886,0.00127952,-0.0116812,-0.00488174,-0.00664199,-0.00763508,-0.017151,-0.00107118,0.0432446,0.0321096,0.0381295,0.0368749,0.0441859,0.0248294,0.0380152,0.0376065,0.0287842,0.0262735,0.0164509,0.0256023,-0.0271484,-0.0272007,-0.0359582,-0.0281718,-0.0110282,-0.0144423,-0.0251003,-0.0108694,-0.0501085,-0.0403213,-0.0303568,-0.037887,0.0243897,0.0240996,0.0251494,0.024525,0.00861319,0.0111363,0.00848191,0.00707247,0.00971973,0.0113563,0.00889652,0.00785115,0.00602638,0.00496349,0.00571609,0.00656432,0.0214771,-0.0284229,-0.0317289,0.0074411,0.00936994,-0.0241347,-0.0240285,0.00975901,0.00230916,0.0027184,0.00237094,0.00257218,-0.149833,0.133202,-0.139801,-0.0615653,-0.0539845,0.0123997,0.0333823,0.0234687,0.0346368,-0.041957,-0.112397,0.0106354,-0.0257038,0.00181443,0.0741515,-0.0127685,0.0188172,0.00442792,-0.0575853,-0.0703864,-0.0733125,-0.0768354,0.0285783,0.0143828,0.0309473,0.0110993,-0.0249209,-0.0195992,-0.0315118,-0.0355138,-0.0224423,-0.0235366,-0.0352232,-0.0318638,-0.033383,-0.0381624,-0.0391128,-0.0404216,-0.0104093,-0.0370465,-0.0112997,-0.0113211,-0.0120697,-0.0129518,-0.0167122,-0.0130892,0.00239377,0.00223301,-0.00375996,0.00105204,0.0188291,0.014162,0.0157108,0.0192865,0.0178204,0.0131233,0.0156043,0.0183207,-0.010523,-0.0100184,-0.0160875,-0.0121759,-0.0153959,-0.0135622,-0.0203213,-0.0141568,-0.0536431,-0.0536964,-0.047042,-0.0470502,-0.00283508,-0.00222211,-0.00797106,-0.000604673,-0.153549,0.0914586,-0.129724,-0.00917241,-0.00678546,0.0169845,0.0927857,0.0101989,0.0210904,-0.0450375,-0.154405,0.0214561,0.0271677,0.0488999,0.075812,0.0461065,0.00590158,-0.00932275,0.00373045,0.0414577,-0.0096632,-0.0522618,-0.0474551,-0.0029494,-0.0589234,0.0131478,0.014822,0.0878392,0.0593355,0.0786685,0.0537873,0.073445,0.0540397,0.0739645,0.060668,0.017606,0.0161668,0.0151844,0.016351,0.0167822,0.0168622,0.01583,0.0152737,0.0044671,0.00361081,0.00527993,0.00428959,0.00499714,0.00354198,0.00482645,0.00339107,0.0338488,-0.117072,
0.478655,0.189058,-1.34068,-0.729637,-0.993325,0.875949,0.0296938,0.230708,-0.365361,-0.00713,-0.149624,0.0650505,-0.0653815,-0.119256,0.488718,-0.696325,-0.136949,0.068816,0.573998,0.149346,0.241105,-0.0103369,0.134814,0.161611,-1.26521,-1.17165,-0.848329,-0.619369,-0.589878,-0.348713,-0.196084,-0.261762,-0.28169,1.45791,1.06636,0.840837,0.44963,0.84302,0.752399,0.470273,0.675651,0.555331,-0.955371,0.480105,-0.166353,0.0560888,0.270277,0.182075,0.243755,0.317326,0.127253,0.489044,-0.449569,-0.218334,0.0685313,-0.448552,-0.122783,-0.295173,-0.346345,0.0107367,0.0502263,0.0711178,0.0747561,0.0651365,-0.0320941,-0.0138037,-0.00108148,-0.0213615,-0.0269003,-0.0531601,-0.026785,-0.0503371,0.0907833,0.111873,0.0934371,0.0959836,-0.243869,-0.237705,-0.272521,-0.201859,0.163965,0.07713,0.143103,0.105796,0.0597741,0.0234882,0.104658,0.0553163,0.0631991,0.0379495,0.0997848,0.0368055,-0.0280038,-0.0579858,-0.0573477,-0.0575199,-0.0337501,-0.0707397,-0.0855624,-0.058235,0.059259,0.0775845,0.058077,0.0750237,-0.115033,-0.110153,-0.118333,-0.105571,-0.0264272,-0.0330296,-0.0132905,-0.0365071,-0.0513809,-0.0381414,-0.0315578,-0.0299263,-0.701809,-0.746176,-0.711811,-0.740432,-0.0860718,-0.1233,-0.10068,-0.128517,-0.0884608,-0.124138,-0.101964,-0.126698,-0.145652,-0.153043,-0.152184,-0.15276,0.0134085,-0.0820627,-0.0759151,0.0182374,0.0255625,-0.0606433,-0.0617402,0.0184469,-0.0179278,-0.0165449,-0.0168398,-0.016626,-0.325204,-0.409974,-0.0542981,-0.333521,-0.430852,-0.703307,-0.713897,-0.675475,-0.70779,0.169454,0.45325,0.262651,0.0847931,0.294878,0.485258,0.498393,0.574052,0.570896,-0.36231,-0.361071,-0.388708,-0.370308,-0.214787,-0.266238,-0.213025,-0.246428,0.141931,0.122014,0.0598132,0.0673949,0.154359,0.121849,0.0943948,0.0588887,-0.11424,-0.00140195,-0.126547,-0.0836045,-0.0301525,-0.00104495,0.00893629,-0.0298512,-0.106418,-0.100195,-0.123811,-0.102422,0.065416,0.0522584,0.09581,0.0804644,-0.0516641,-0.0360904,-0.0351491,-0.0570847,-0.0643774,-0.0574098,-0.0503698,-0.0578638,0.0335135,0.0418367,0.0363748,0.0377464,0.0699121,0.101454,0.0686388,0.0641794,-0.0865367,-0.092894,-0.116856,-0.0927219,0.0782107,0.0778251,0.120423,0.0713991,0.0320758,-0.311305,-0.0954824,-0.164867,-0.321968,-0.506261,-0.508697,-0.587957,-0.554436,0.526451,0.551973,0.22143,0.253772,0.403764,0.681831,0.702871,0.661521,0.724608,-0.35611,-0.0989657,0.0408517,-0.169523,-0.109421,-0.196097,-0.205471,-0.0875602,-0.153937,-0.0661588,-0.0789276,-0.0803597,-0.0676439,-0.0762145,-0.0747221,-0.0851298,-0.0778837,-0.674645,-0.612637,-0.673539,-0.59399,-0.678663,-0.608189,-0.671283,-0.598378,-0.135063,-0.078054,-0.13365,-0.0794802,-0.139192,-0.0759623,-0.133044,-0.0772036,-1.74852,1.57436,
-0.0080768,0.270845,0.0329272,0.301008,0.214902,-0.604952,0.294092,-0.219967,0.136983,0.139643,0.0688793,-0.0191084,0.036068,0.0321786,0.5554,-0.543048,0.221496,0.142769,-0.29779,-0.0713027,-0.0666654,-0.0157546,0.00200719,-0.014568,-0.563957,-0.085296,-0.0298981,-0.37172,0.20544,-0.161163,-0.255199,0.0816259,0.00168686,-0.0885558,-0.343083,-0.223741,0.226997,0.309755,0.0640709,0.113592,-0.147097,0.291763,1.9469,-1.00856,0.285975,-0.0363724,0.515804,-0.173411,-0.0408692,0.260994,-0.134945,0.616095,-0.123697,0.148085,-0.0797296,0.040834,0.025248,0.0767853,-0.152309,0.0587735,0.01071,0.030851,0.0162797,0.0168938,0.0824348,0.0939244,0.0945439,0.0933166,0.0564103,0.0414039,0.0624277,0.0492446,-0.0452928,-0.0275866,-0.0402465,-0.0244347,0.453334,0.455101,0.52708,0.511533,0.149016,0.155493,0.181023,0.131165,-0.100332,-0.0972036,-0.135484,-0.125731,-0.137716,-0.155895,-0.135123,-0.120821,0.0153389,-0.00974154,-0.0395498,-0.024098,0.016818,-0.0231022,-0.033743,-0.0262612,0.128777,0.12516,0.141901,0.120987,0.0274512,-0.00389417,0.0248374,-0.00703355,0.0611952,0.0686482,0.0587969,0.0623497,0.0140142,0.0245325,0.01118,0.018476,-0.952004,-0.991944,-0.977135,-0.991272,-0.0182159,-0.0521546,-0.0218203,-0.0645954,-0.0208348,-0.0451166,-0.0390716,-0.0577464,-0.0550827,-0.0685458,-0.0585012,-0.0641474,0.000756405,0.0100634,0.0116938,-0.00411778,-0.000874207,0.0175834,0.007443,-0.00040161,0.00454741,0.00594948,0.00537811,0.00690108,-2.3784,0.307943,-0.487443,-0.0381378,-0.158186,-0.0067174,-0.18549,-0.435206,-0.258271,-0.364136,-0.187972,-0.310133,-0.0763024,-0.0412286,-0.0128431,0.133463,0.0975901,0.178455,-0.0661458,-0.103502,-0.061254,-0.109082,0.124405,0.0855675,0.135816,0.0905055,0.0308687,-0.00178885,0.000327005,-0.0261395,0.0154509,-0.0141902,-0.00824868,1.46049e-05,-0.610267,-0.382916,-0.720316,-0.665597,-0.127229,-0.382499,-0.103478,-0.104557,-0.0332941,-0.0311641,-0.051543,-0.0411323,-0.00937261,-0.016568,-0.0016238,-0.013203,0.0274371,0.0239121,0.04987,0.0334524,0.0352159,0.047574,0.048026,0.0416915,-0.0364878,-0.0161544,-0.0270804,-0.0096719,-0.0407656,-0.0142015,-0.027519,-0.0168198,-0.132468,-0.135162,-0.128012,-0.130193,-0.0953936,-0.101699,-0.0978749,-0.0912113,-0.247177,0.26192,-0.116741,0.0603572,0.1098,-0.0431667,-0.0960888,-0.0512255,-0.175843,1.76929,-0.234333,0.0593451,0.0230798,0.226693,-0.0483536,0.223227,0.480325,0.260306,-2.13226,0.0464039,-0.369375,-0.0994769,-0.268246,0.0364273,-0.0888927,-0.382828,-0.0810187,-0.00847897,0.0212078,-0.00992515,0.0272783,-0.00844478,0.0124598,-0.00630454,0.023022,-0.687344,-0.615278,-0.687307,-0.613058,-0.691102,-0.622388,-0.685931,-0.601755,-0.135021,-0.0826216,-0.134962,-0.083972,-0.141853,-0.0791496,-0.133888,-0.0830383,-0.0427333,0.0294353,
-0.00615899,0.448121,1.00674,0.611005,1.03469,-1.0201,0.416978,0.505585,-0.617535,-0.171041,-0.20386,-0.0118362,0.0752353,-0.0396643,-0.50231,-0.318136,0.801418,0.302325,-0.190516,-0.236463,0.163739,-0.051028,-0.0125858,0.0671534,0.463797,0.049942,-0.284332,0.124765,0.568647,0.611733,0.565829,0.411951,0.542914,-0.840317,-0.775719,-0.777254,-0.6658,-0.00108193,-0.235503,-0.238896,-0.119425,-0.0361187,1.05916,-0.105571,0.638969,-0.14245,0.126875,0.157428,0.0382746,0.117512,-0.00108816,1.41207,0.0237888,0.386933,0.240243,0.200983,-0.0492843,0.0509832,0.0679475,0.151831,0.24969,0.218983,0.232751,0.220564,0.287515,0.261955,0.2822,0.273333,-0.101581,-0.083498,-0.105457,-0.0832734,-0.0198341,-0.0172625,-0.0175524,-0.0184739,0.323748,0.132733,0.323618,0.278896,0.323854,0.381588,0.332916,0.373203,-0.000547826,0.00463324,-0.0408495,-0.0102526,0.00334478,-0.0140622,-0.0435022,-0.00489301,0.00159371,0.0125426,-0.00545866,0.0120061,-0.00093677,0.0141436,-0.0149128,0.00407564,0.0381502,0.031878,0.0368119,0.0216266,0.0589968,0.0433359,0.0564794,0.0426849,0.120698,0.134729,0.116703,0.126157,0.163646,0.151816,0.157547,0.155567,0.600629,0.637967,0.604643,0.626716,0.0748725,0.115196,0.0944173,0.12418,0.0834467,0.106425,0.0938443,0.120746,0.130494,0.142374,0.137085,0.138193,0.00225093,-0.0295229,-0.0279334,0.010329,0.0180886,-0.0216186,-0.0268096,0.00729734,0.0117439,0.0119741,0.0108918,0.0111867,-0.624707,-0.155719,-0.658996,-0.212702,0.0082275,0.303498,0.264726,0.251203,0.301035,-2.33611,-0.486258,-0.862462,-0.755509,-0.120684,-0.274589,-0.472223,-0.58522,-0.657529,0.37623,0.401275,0.368093,0.392757,-0.11426,-0.103423,-0.121074,-0.0875408,-0.0835429,-0.0311518,-0.0233362,0.000950897,-0.0859241,-0.0411981,-0.0530733,-0.0236582,-0.188451,-0.113042,-0.175901,-0.146392,-0.434442,-0.113924,-0.481879,-0.421409,-0.0108657,0.00315638,0.00428463,0.0126146,-0.0346279,0.00562002,-0.0603191,-0.030358,-0.0463033,-0.0258733,-0.0398323,-0.00139741,-0.0227629,0.000960735,-0.0375702,0.0185785,-0.0424527,-0.078971,-0.0185596,-0.0406537,-0.0676076,-0.121101,-0.0520472,-0.0651258,-0.233924,-0.227968,-0.188382,-0.222274,-0.391807,-0.414432,-0.414297,-0.39754,-0.127218,-0.105531,-0.123131,-0.194166,0.53552,0.594009,0.523465,0.673879,0.642331,-1.838,-0.437073,-0.327114,-0.736056,0.406123,0.0163049,-0.213651,-0.163465,-0.316248,-0.497856,-0.0498978,-0.535181,-0.0190261,-0.526971,-0.290679,-0.258605,-0.422511,-0.341015,0.217009,0.1799,0.219962,0.187924,0.21266,0.184605,0.222343,0.169439,0.570619,0.517588,0.57645,0.498378,0.573693,0.510362,0.562859,0.503073,0.125515,0.0739568,0.126716,0.073499,0.130971,0.0711137,0.127826,0.072706,1.31216,-1.59943,
0.198397,0.0429572,0.14433,0.142336,0.120682,-0.139084,-0.108632,-0.129465,0.0487736,0.0208601,-0.0589689,0.172408,-0.0612072,0.0495649,-0.0207536,0.204392,0.103821,0.0654769,-0.00391692,-0.0204487,0.0914254,-0.152112,0.0536511,-0.0352563,0.120845,0.215542,0.213546,0.0792008,0.0586822,0.0853839,0.0738772,0.0842728,0.0523804,-0.00399684,-0.0333294,-0.129534,0.0651112,0.0161836,0.174255,-0.0351078,-0.0545847,-0.0113728,-0.0706308,-0.0402613,0.127879,-0.161199,0.0415579,0.0379517,-0.0340097,-0.0528071,0.0303224,-0.145248,0.327733,-0.0108789,0.229902,-0.0580015,0.162382,0.0178558,-0.0136024,0.200914,-0.0550691,-0.0546076,-0.0640445,-0.0632479,0.0395786,0.0376472,0.0409189,0.0494971,-0.00238297,-0.00476973,-0.013325,-0.0163976,0.0157121,0.0177604,0.0184124,0.0200542,-0.0147413,-0.0140912,-0.0213106,-0.0213489,-0.0350355,-0.0319709,-0.037612,-0.0408158,-0.0053217,-0.00899778,-0.00255382,-0.00780379,0.00166869,-0.0117784,-0.00365345,-0.00169867,0.0468422,0.0345107,0.0413674,0.0429153,0.0395125,0.0364527,0.0479033,0.0388565,0.0116614,0.00620483,0.0100035,0.0140758,-0.0204789,-0.00746582,-0.0252576,-0.00718682,-0.0124463,-0.00687928,-0.00419134,-0.0112987,0.0493548,0.0515976,0.0624027,0.0554825,0.0458374,0.0450619,0.0435517,0.0437204,0.0101092,0.0116391,0.00855429,0.014274,0.0101714,0.0118941,0.0104621,0.0128884,0.00279378,0.00455727,0.00265177,0.00490127,0.0747366,0.0171889,0.0247664,0.0798306,0.0872066,0.0227954,0.0197365,0.0832918,-0.000907952,-0.000796395,-0.000940099,-0.0012363,-0.0767576,0.0754177,0.00198584,-0.0188748,-0.0437296,0.0308474,-0.0135221,0.0188545,0.0361499,0.0869047,-0.00492824,0.0331849,0.0583769,0.0118034,-0.00541992,-0.0215446,-0.0153472,0.0139917,0.0380697,0.0392226,0.0405076,0.0251598,0.0178931,0.0159384,0.0113013,0.00676646,-0.0362788,-0.047506,-0.0213534,-0.052852,-0.0340111,-0.048636,-0.0293418,-0.0211637,-0.0175345,-0.0225328,-0.0166435,-0.0212964,0.0207234,-0.022904,0.0193526,0.0205,-0.0119448,-0.00985799,-0.0126688,-0.00931372,0.00275286,0.00327939,0.00117241,0.00451504,0.013436,0.00754285,0.00884019,0.0105274,0.0091844,0.00857144,0.0129949,0.00574579,-0.00191065,-0.00485115,0.000305113,-0.00330753,0.00421107,-0.00409715,0.00519039,-0.000241128,-0.00436837,-0.00421297,-0.00245385,-0.00457055,0.0215031,0.0219407,0.0273634,0.0208712,-0.0472084,-0.0179072,-0.040868,0.027816,-0.0308574,0.0289843,0.0167099,0.0105851,0.022981,0.117191,-0.0994615,-0.0091105,0.105033,0.0240182,-0.00709396,0.00930821,-0.0246078,0.000801187,-0.0302253,0.0939917,0.0431984,-0.0462796,-0.0138962,0.00190244,-0.0305273,0.00839986,0.0123079,0.127586,0.12748,0.130038,0.127068,0.128023,0.127156,0.136663,0.116667,0.0332794,0.0289195,0.0342625,0.0293574,0.0339484,0.0289204,0.0332385,0.0295019,0.00617431,0.00326772,0.00560618,0.00306999,0.00608684,0.00261236,0.00516957,0.00350709,0.0598252,-0.0596365,
0.113667,-0.355368,0.606775,0.712509,0.359496,-0.118194,0.153112,0.118197,-0.0227181,-0.0266732,-0.12264,0.00944284,-0.0205958,0.0337113,-0.114512,0.234817,-0.0694954,0.202516,-0.136155,-0.220242,0.0535334,-0.124073,-0.0255781,-0.0498019,-0.0121351,-0.317753,-0.611575,-0.526348,-0.499118,0.0795561,-0.155944,-0.111362,-0.0467152,-0.724117,-0.230753,-0.262755,-0.292023,-0.288235,-0.128409,0.0960452,-0.0237744,0.0556742,0.0856912,0.174669,-0.038042,0.192375,-0.13818,0.106234,-0.040677,-0.0738346,0.148892,-0.149284,-0.0674876,-0.152882,-0.0199,0.00937926,0.217723,0.201289,0.396076,-0.0704283,0.06847,0.0686687,0.0748761,0.0586782,0.0287779,0.0240512,0.0455694,0.0331349,-0.0391397,-0.0299618,-0.0431072,-0.0374277,-0.0555758,-0.0511313,-0.0426683,-0.017552,0.0610469,0.0020674,0.0186774,0.00282733,-0.0466627,-0.0129989,-0.0568098,-0.0331113,0.00899228,0.0166662,0.0150789,0.0320663,0.0103573,0.0187391,0.0207331,0.0525091,-0.00364705,-0.0149533,0.0127971,-0.00962212,-0.00485658,-0.0297918,0.00315517,-0.0217531,-0.0265726,-0.0364165,-0.0311014,-0.0442333,0.0139316,0.00419527,-0.00592058,-0.00264253,0.0552091,0.0318786,0.0380412,0.0302635,-0.0337306,-0.0477288,-0.0562345,-0.0370474,-0.186164,-0.200146,-0.181946,-0.201335,-0.097613,-0.110172,-0.10542,-0.104947,-0.0996662,-0.108977,-0.105458,-0.103259,-0.0697139,-0.0748519,-0.0732614,-0.0724397,0.0433299,0.0255442,0.0262034,0.0271084,0.0338016,0.0079748,0.0244101,0.0284385,-0.00248191,-0.00189863,-0.00228215,-0.00287428,-0.841089,-0.841608,-0.4146,-0.516724,-0.245193,-0.176614,-0.0613354,-0.0509349,-0.183551,-0.365139,-0.202482,-0.0289928,-0.123196,0.106923,0.158296,0.0676587,0.0794312,0.122808,0.1087,0.121823,0.12509,0.117004,0.032984,0.0332983,0.0271789,0.019781,-0.0138543,-0.079817,0.00163723,-0.077328,-0.0198054,-0.0853232,-0.0127993,0.00235859,-0.235311,-0.15332,-0.238474,-0.213811,-0.0783431,-0.153814,-0.0873413,-0.102853,-0.0530696,-0.059683,-0.0653138,-0.0683238,0.0340832,0.0214296,0.0306267,0.0202258,-0.100298,-0.105528,-0.0920798,-0.0959516,-0.112062,-0.120698,-0.10367,-0.11238,-0.034971,-0.0313557,-0.037351,-0.0152679,-0.0269872,-0.0152484,-0.0169999,-0.0223864,-0.232348,-0.224073,-0.24471,-0.230691,-0.0517527,-0.0353164,-0.0313384,-0.0336315,-0.71202,-0.456743,-0.138826,-0.230981,-0.0264268,0.0198703,-0.0477059,0.0172352,-0.108545,-0.236764,0.183819,0.247063,0.1632,0.32537,0.354244,0.0813152,0.148356,0.197177,-0.128295,-0.385142,-0.275672,-0.285796,-0.218012,-0.196514,-0.0125098,-0.0697281,-0.0748013,-0.225958,-0.21004,-0.21933,-0.229099,-0.231511,-0.223362,-0.200385,-0.215122,-0.166435,-0.155632,-0.164392,-0.149272,-0.164498,-0.153627,-0.165017,-0.15045,-0.0217655,-0.0110106,-0.0206902,-0.011408,-0.0214437,-0.0107029,-0.0225973,-0.0115704,-0.288583,-0.126043,
-0.264221,0.0185045,0.978626,-0.0558956,-0.188824,-0.700999,0.00380721,-0.0201251,
0.00246613,0.00711178,0.0167485,0.00500225,0.00716889,-0.00607984,0.00421242,-0.0093011,
-0.00614467,0.00562244,0.000154904,-0.0136112,-0.031625,-1.16622e-05,-0.00579481,-0.0128391,
0.327605,0.352325,0.0889568,0.26631,0.442527,-0.0796206,0.0759166,0.206721,
0.255839,0.0957976,-0.11127,-0.257594,0.247389,-0.852273,0.991954,0.19905,
-0.474536,-0.0844564,0.119888,-0.0452171,-0.406294,1.5764,0.17517,-1.13649,
0.198905,0.207354,0.052162,0.153526,0.255489,-0.124046,0.0375825,0.112427,
0.884638,0.965076,0.237265,0.703296,1.19284,-0.211478,0.200172,0.578055,
1.04596,-0.0105246,-0.0295921,-0.380753,1.0382,0.829495,-0.241214,-1.01682,
