102,9,9,9,1,
0.00158493,0.0505858,0.158405,0.008567,-0.000229058,0.059613,0.00387668,0.07558,-7.06981e-05,
0.000569652,0.0138003,0.000312483,-0.163711,-0.0920511,0.282671,-0.241584,0.0962923,-0.303243,
-0.045207,1.11489,-0.0106901,-9.0859e-05,-0.0832243,-0.086225,0.458139,0.412554,0.796009,
-4.88714,
0.675509,-0.200987,-0.206291,-0.161234,-0.11774,-0.0972384,-0.074947,-0.0237999,0.101622,0.0181146,-0.126699,-0.216095,0.167129,-0.0153506,0.612339,0.0992829,-0.0195393,0.0876379,-0.0916696,-0.0192117,-1.57463,0.314979,-0.0892886,-0.123328,-0.367555,0.00338515,-0.0585909,-0.00540591,0.0928576,0.341521,-0.261078,0.296219,0.0532195,0.0558644,-0.023517,0.145883,-0.0877174,0.202625,0.0534844,0.318252,0.272323,-0.0695831,-0.104998,-0.121373,0.0560737,-0.0589516,-0.00954524,0.00493934,-0.0601218,-0.180789,-0.068291,-0.424049,-0.044549,0.199894,-0.0859104,0.0698847,-0.574191,0.158756,0.139126,-0.0425224,0.177684,0.0358338,0.0216441,0.147771,0.102416,-0.32174,0.31902,0.187896,0.0286642,-0.0222776,0.00277049,0.0770458,0.0199382,0.0316992,-0.0154063,-0.0505837,0.00915789,-0.169012,-0.139827,-0.0730496,-0.16255,-0.185176,-0.0397695,-0.0166729,-0.022223,-0.0140198,0.103979,0.16426,0.3123,0.211566,-0.0424619,-0.211443,-0.329861,-0.169914,-0.063068,-0.0237092,-0.0588139,-0.0278246,0.0162541,0.068143,-0.12254,-0.0485884,
1.39258,0.00980424,0.295384,0.164329,-0.901088,-0.169573,0.0441734,0.0577995,0.192309,0.055473,-1.18062,0.0473015,0.146909,0.311177,0.0225104,0.56742,0.244222,0.0303328,0.210421,0.136289,0.0885827,0.0954782,0.14194,-0.0164137,0.146002,-0.149327,-0.114449,0.045838,0.0538048,-0.654947,0.204994,-0.00427231,0.113541,0.113898,-0.0528431,0.0513556,-0.222704,0.0851004,0.235811,-0.160295,-0.0104131,0.00274798,0.155782,0.15126,0.148037,0.2598,0.227977,-0.57815,-0.219576,-0.39633,-0.456674,-0.254978,-0.192192,-0.184008,-0.0907154,-0.00490253,-0.768175,-0.0318422,-0.12757,-0.0282706,-0.0246422,0.0642313,-0.0273431,-0.0560656,-0.026057,1.03284,-0.0420425,0.11275,0.0204146,-0.0615722,-0.0963956,0.0893328,0.00224768,0.0646653,0.262223,-0.240477,0.0539934,-0.216163,-0.000283035,0.0866248,0.180092,0.176185,0.116746,0.11772,0.158994,0.171366,0.518283,0.544611,0.988553,0.544041,-0.106242,-0.157881,-0.399444,-0.231289,0.160237,0.158772,-0.065576,0.0839641,-0.0857418,-0.0652077,0.0615355,-0.0684193,
-1.70086,0.482916,0.133536,0.310624,0.497317,0.601049,0.428302,0.232941,0.37347,0.369572,1.77465,0.399982,0.407382,0.160377,-0.486565,-0.244635,0.169236,0.349048,0.362584,0.261156,-2.79646,0.0806451,-0.127654,0.0197388,-0.236441,0.111805,0.103769,-0.320701,-0.13022,0.158472,0.0221079,0.253632,0.102819,0.0590756,0.111327,0.0313521,0.283579,-0.0531335,-0.696097,-0.203065,-0.300829,-0.576694,-0.211533,-0.156567,-0.0788141,-0.0218142,-0.0232752,0.315928,-0.228889,-0.0520945,0.184715,0.414002,0.425862,0.396348,0.504267,0.498764,1.06726,0.058351,0.0208088,0.121438,-0.0871008,-0.130044,0.0462512,-0.0907418,0.0242992,-1.34317,0.0354311,-0.0124512,-0.146107,-0.0427614,0.120756,-0.106539,-0.098829,-0.0128826,-0.417602,0.574473,-0.208265,-0.127123,0.267275,0.395165,0.189472,0.0580684,0.225885,0.347506,0.219286,0.137509,-0.484267,-0.751801,-1.45644,-0.800959,0.0567852,0.169779,0.477556,0.249274,-0.0499179,-0.0872907,0.0663168,-0.0382342,0.0144352,0.0201691,0.0539434,0.0482649,
0.943095,0.131069,0.0297224,0.0772934,-0.669221,-0.127249,-0.0365584,-0.105905,0.151018,-0.185197,-0.441901,-0.108153,-0.0796637,0.182139,0.419166,0.244153,0.245693,0.208925,0.0520562,0.194075,-0.818721,-0.153919,0.0380622,-0.0956465,-0.0835872,0.0601662,-0.234486,-0.0434473,0.116945,-1.07256,-0.117714,-0.129684,-0.0167888,-0.0657029,0.0212111,0.0974265,-0.344376,0.0686901,-0.258591,-0.343656,-0.233221,0.0359053,-0.0113357,0.0481781,0.103671,0.0316989,0.222504,-0.19188,0.202952,0.156867,-0.27303,0.0705676,0.0260934,-0.0454648,0.0567186,0.150942,-0.160526,-0.0224579,-0.000898689,-0.0435205,-0.0682406,0.0327232,0.062777,-0.0761419,-0.134483,1.23144,0.157503,0.000429559,0.0381586,-0.2303,-0.06506,0.00253625,-0.143394,-0.00151869,0.292926,-0.184765,0.0365812,-0.152755,0.125109,0.175755,0.0200562,-0.0994901,0.107644,0.11354,0.00335377,-0.2312,0.102237,0.345579,0.668251,0.306422,-0.0823871,-0.307074,-0.434815,-0.264402,0.0872499,0.109625,-0.0620511,0.000174129,0.072705,0.0265832,0.0857138,-0.0649625,
0.0142581,0.00690119,0.0127429,0.00964872,-0.00330871,0.00263202,0.0135907,-0.00921281,-0.00470261,-0.00116847,0.00672675,0.00136676,-0.00190866,-0.0148159,0.0142169,-0.0129077,-0.0164645,0.00137093,-0.0115864,-0.0138361,0.0184546,-0.00332081,0.0120022,0.0113552,-0.00944496,0.00727872,-0.00939417,0.0225141,0.0164719,-0.015237,0.00467488,-0.00827409,0.010388,0.0122254,0.00368868,-0.00566502,0.0198835,0.00160432,0.0080873,0.00838065,-0.0134404,-0.00253891,0.0113126,-0.00451029,0.0132266,-0.00921118,-0.0012523,-0.000641711,0.00698384,-0.00732739,-0.00128354,-0.00901794,0.0021337,0.00109983,0.0195002,0.00201285,-0.00815424,0.0228829,0.0039418,0.0105263,0.00583634,0.00269978,0.00920888,-0.00376138,-0.0261806,-0.017067,0.00195451,-0.00739729,-0.00544601,-0.0125783,0.0218138,0.0106351,0.00544132,-0.0151932,0.004568,0.00270276,-0.0080584,-0.0104616,-0.00410378,-0.00147335,-0.0129925,0.00894733,-0.0184446,-0.00722127,0.0023951,-0.0110588,0.00488667,0.00617671,-0.00700527,0.00777737,0.000168298,0.0134556,-0.00545665,-0.0215357,-0.00255214,-0.00306181,0.0103712,0.0175224,0.000334014,-0.00667478,0.00491753,-0.0103211,
1.69656,0.187568,0.458587,0.170295,-0.558623,-0.0522315,-0.0195774,0.0807737,0.04433,0.0460084,-0.921204,0.401374,0.207887,0.205875,-0.550111,0.367513,0.299481,-0.00416446,0.282065,0.218451,1.37706,0.0201059,0.169251,0.219813,0.383108,0.0701015,0.0857721,0.28259,0.212762,-0.257645,-0.143093,-0.206051,-0.104253,-0.110117,-0.18626,-0.169809,-0.279479,-0.190249,0.32966,-0.13006,-0.0592879,0.189543,0.29826,0.283059,0.191355,0.331819,0.264075,-0.771234,-0.340298,-0.504708,-0.458611,-0.35096,-0.239673,-0.255336,-0.0722494,-0.00441253,-0.376075,-0.436914,-0.209391,-0.154556,-0.238458,-0.00293666,-0.0330305,-0.12697,-0.113656,0.385513,-0.0473302,-0.245568,0.0765127,0.0387712,-0.1029,-0.0562154,0.00947817,0.0356157,0.361597,-0.383005,0.155193,-0.0611967,0.185097,0.190193,0.18799,0.288339,0.163366,0.22221,0.185356,0.213647,0.403762,0.627752,0.941668,0.669841,0.160157,0.047331,-0.200925,-0.00926173,0.0343045,0.0132791,-0.0161951,-0.0369872,-0.0355825,-0.0478202,-0.0444966,-0.031387,
0.0216577,0.0889046,0.0815386,0.0155069,-0.0255597,-0.0122181,-0.0497898,-0.0208301,0.0293739,-0.0252381,-0.0612493,-0.00163559,-0.00117027,0.0025473,0.0315505,0.0102147,0.0037571,0.006356,-0.064504,0.015091,0.110705,-0.00308184,-0.0451495,-0.00470118,-0.0422491,0.0140566,-0.0986629,0.0247298,-0.0902526,0.135761,-0.0246633,-0.0144477,0.0201556,-0.0359592,0.0267075,0.0933857,-0.0235137,0.0904577,-0.00201653,-0.0267,-0.0319797,0.00174963,-0.0034838,-0.00347028,-0.00154024,-0.00972375,-0.0138248,-0.075819,-0.0235101,-0.0410229,-0.0332919,-0.000251794,0.00206748,0.000532999,0.00810578,-0.00549946,0.144335,0.00846577,-0.0225887,-0.0203901,-0.054045,-0.0268089,-0.0409075,-0.00868555,0.0524216,0.0641377,-0.0323649,-0.0347835,-0.00681193,-0.00440431,-0.0486812,0.004126,-0.0170997,0.0180986,0.000707829,-0.00259962,0.00319959,0.00378016,0.0676019,0.0278253,0.0441308,0.0597521,0.00852028,0.0113962,-0.00721608,-0.0119539,-0.0238275,0.00964439,0.0368008,0.021751,-0.00340369,-0.00882603,-0.00776477,-0.024213,0.0161329,0.0266991,0.030036,0.00351162,-0.00115862,0.00560246,0.0097519,0.029379,
1.741,0.172831,0.357591,0.192779,-0.467411,0.017861,0.000888589,0.0109435,0.25885,0.156805,-0.982356,0.411947,0.118117,0.267062,0.121572,0.503024,0.397125,0.0435713,0.29153,0.14511,1.45281,-0.366043,-0.16654,-0.135115,0.263069,-0.126871,-0.0600629,0.288301,0.135046,-0.127173,-0.108275,-0.092274,0.0338585,0.0215799,-0.0858543,0.0783458,-0.220484,0.0215488,0.698111,0.216883,0.338936,0.389152,0.554391,0.455398,0.196336,0.365756,0.26423,-0.642026,-0.152059,-0.346989,-0.208949,-0.216693,-0.200525,-0.124665,-0.109933,-0.0440452,-0.138171,-0.29534,-0.0934619,-0.0186698,-0.127978,-0.0206204,0.0368037,0.00183503,0.0428644,0.755905,-0.0430941,-0.0720738,0.104867,0.094879,-0.0797002,0.0778382,0.118286,0.0222336,0.393912,-0.500928,0.230229,-0.0111226,0.198032,0.218043,0.203429,0.161671,0.233891,0.270156,0.161322,0.126658,0.527418,0.591045,0.934965,0.680283,0.0231242,-0.0543396,-0.422024,-0.150746,0.0794166,0.0771806,-0.0213043,0.107007,-0.162788,-0.155382,-0.023516,-0.034169,
-0.00695875,-0.00964153,-0.0135766,-0.00666888,-0.00702759,0.0106607,-0.0141675,-0.00659294,0.00807597,-0.00327735,-0.0143778,0.00160757,-0.00393354,0.00642249,-0.0146193,-0.00481733,-0.0161553,-0.00581173,-0.0117923,0.00390501,0.00162928,-0.00680754,0.00303966,-0.00360096,-0.00114887,-0.00891428,-0.00506458,0.0068379,0.00710336,-0.00915952,-0.0134152,-0.0119303,0.00453678,0.0058397,-0.016372,-0.00955134,-0.0025751,0.0165243,0.0214472,0.00250517,0.00155629,0.0102474,0.00682461,0.00839907,-0.0137165,-0.011979,-0.00797683,-0.00162257,0.00193458,-0.0141482,-0.00643471,0.0129426,0.0139146,-0.0206404,0.00410222,-0.00470191,-0.0101576,0.00162044,-0.00360225,-0.00274001,-0.0141012,0.0124634,0.00764652,0.00321635,-0.00323639,-0.00478676,-0.0148855,-0.00271397,-0.00183639,-0.00279405,0.00228112,-0.00406636,-0.00398399,0.0068701,-0.0027665,-0.0245336,0.00630423,0.00517887,-0.00330894,-0.0153295,-0.00997784,0.00609554,-0.0029768,-0.0181191,0.00729607,-0.00308062,0.00197043,-0.0119325,-0.0166922,-0.0030925,0.00713379,-0.0092837,0.00400155,0.0035132,-0.00938821,-0.0128886,0.00127358,-0.00571481,-0.00326153,0.00324428,0.00758857,-0.0183608,
0.0280337,0.0108144,-0.00362139,0.0464765,0.00578416,-0.0317227,0.00237311,-0.00431104,-0.0100656,
-0.0047751,-0.0174467,-0.0257998,-0.00889651,0.00973475,-0.0332718,0.0106522,0.0255934,-0.0221234,
0.00495897,-0.00308897,1.51319e-05,-0.00339009,-0.00361248,-0.00231842,0.0166793,-0.00874989,0.0136148,
0.543921,0.741397,-0.0977544,0.535086,-0.0263464,0.55069,0.175458,0.344762,0.00139809,
0.307493,0.415689,-0.0505041,0.288836,-0.0140557,0.293358,0.108248,0.192799,0.00450212,
-0.250578,-0.246,1.38018,-0.335092,0.0239367,0.411229,-0.156477,0.025049,-0.00541566,
0.700169,0.934591,-0.197568,0.662251,-0.0363801,0.698745,0.19612,0.433504,0.0146123,
-0.0765976,-0.105801,0.363471,-0.0883254,0.00600328,0.0249966,-0.0391696,0.0243397,0.021252,
-0.193859,0.0279101,1.02242,-0.1808,0.0146689,0.616987,-0.132425,-0.726831,-0.00282179,
0.0203797,-0.0118727,-0.00892665,0.356368,0.198018,0.0066056,0.457177,-0.0148344,-0.22176,
-0.000868137,0.0215177,-0.0178808,-0.140897,-0.0946099,1.02717,-0.198403,0.26876,0.82159,
-0.000827478,0.00659369,-0.000969979,-0.0227609,-0.0140708,0.0194323,-0.0369178,-0.0239731,0.00115414,
-0.0103904,-0.00347843,-0.00931853,-0.00083369,-0.00715593,-0.0237863,-0.012787,0.00892679,0.0205416,
0.0292615,-0.0183228,-0.00935591,0.648779,0.348317,-0.128749,0.818171,-0.0448871,-0.467411,
0.0401858,-0.0234712,-0.00265664,0.774052,0.430327,0.0614721,0.976879,0.00109425,-0.431547,
-0.0248167,0.0188109,0.0244291,-0.0702879,-0.0417518,0.437637,-0.0717434,0.0966587,0.342632,
-0.000934197,0.00169476,0.00918636,-0.0610202,-0.0382103,0.371687,-0.0631352,0.119863,0.283915,
-0.0123522,0.0229778,-0.0028712,-0.115649,-0.0571086,0.753572,-0.149115,0.1987,0.604979,
0.60987,-1.35893,-0.0393923,0.00281555,1.12845,1.3007,-0.568983,-0.491596,-0.993782,
