206,16,16,16,16,16,1,
0.00419711,-0.000459395,-0.0110166,0.00326352,0.000146948,0.00242753,-0.0071764,0.00622214,0.00700287,0.01335,-0.000705417,0.0198037,-0.00364498,0.0227929,0.00499436,0.00589903,
0.0168284,-0.0715629,-0.0176857,0.0160915,-0.00294419,-0.00720497,0.000815972,-0.0686567,0.0334523,0.0113262,-0.0193358,1.16181e-06,0.00445519,-0.0829917,0.10166,0.00133763,
0.018992,-0.0107022,-0.00853134,0.264985,0,-0.000967521,-0.00498516,0.0100737,0.0182348,0.0427441,0.121242,9.62666e-07,0.0687422,0.00293804,-0.0128327,-0.00265824,
0.151223,-0.0268839,0.0434857,0.120245,0.104456,0.113661,0.0631151,-0.00525763,0.254065,0.0196984,0.0968507,0.0295615,0.0328444,0.00290171,0.0139055,-0.0154588,
-0.0209048,0.0516208,0.0530871,0.187028,0,-0.0036979,0.000359958,0.0332095,0.309169,-0.0314546,-0.0606669,0.0250442,0.279594,0.175374,0.100935,0.0185955,
-1.05415,
0.0500009,0.106497,0.0748786,0.0547916,-0.00273986,0.153651,0.0441175,-0.0180775,0.00111771,-0.096966,-0.0340658,-0.0152682,0.0102375,0.0451039,-0.0624413,-0.176225,-0.0307247,0.0146489,0.0117063,0.103875,-0.0162653,-0.0522052,0.00223026,0.00160209,-0.00403129,0.050806,0.0852437,0.0169169,0.0156647,-0.207549,-0.133487,-0.0295763,-0.00570977,-0.0157685,-0.0423696,-0.0683455,-0.014334,-0.0106937,0.0665053,0.0550265,0.0758395,-0.00945035,0.10797,0.134434,0.0640693,0.117181,0.056609,-0.0021451,0.00280943,-0.0113612,-0.018918,-0.0634445,-0.0535244,-0.0124322,-0.0132782,0.0356141,-0.0981967,-0.177923,-0.0954234,-0.00309915,-0.0681595,0.0811148,0.0753613,0.0336396,0.0298291,0.0777668,0.0552871,0.0842797,0.0437596,-0.026249,0.0564165,0.0633082,0.0609046,0.0515718,0.020259,0.0229706,0.0175258,0.0132978,0.00374466,-0.00162555,0.0126225,-0.00147438,0.00195261,0.00372175,0.010294,0.00698869,-0.0112791,-0.00271615,0.0175582,0.000152398,0.00054868,0.0125617,0.0127802,0.0102529,0.0070005,-0.0406575,-0.0554095,-0.0145564,-0.0308939,-0.0584437,-0.045743,-0.00509127,0.0691801,0.0631934,0.0466219,0.018034,-0.063568,-0.0666309,-0.0638307,-0.0141395,-0.026796,-0.035245,-0.0226609,-0.0181651,0.0146962,-0.000921263,0.0300473,0.00513573,-0.0386019,-0.0314414,-0.0319422,-0.0210124,-0.0250354,-0.019596,-0.000418279,-0.020796,0.00370426,0.0315544,0.0322142,-0.0012349,-0.0227627,0.00977359,0.0160454,-0.00740575,-0.00351828,-0.0252907,-0.0260789,-0.0194071,0.00554651,-0.0105534,-0.0170603,-0.0221299,-0.033822,-0.0145085,0.00856754,-0.0292377,0.0239831,0.0356671,0.0302258,0.0356949,0.0558096,0.0330272,0.00646473,-0.0056632,0.0374026,0.0269369,-0.0034826,0.00226338,0.0347939,0.0281935,0.0154089,0.028536,-0.0110237,-0.0277246,-0.0315163,0.00794304,0.0093044,-0.00292444,-0.00541788,-0.0127452,-0.0575511,3.24312e-05,-0.0470669,-0.0392667,5.26777e-05,0.00539553,0.000219708,-0.0116852,-0.010831,-0.00188624,0.00159151,-0.000176398,-0.00725192,0.00839018,-0.00958114,-0.0169097,-0.0250369,-0.00624339,0.0041157,-0.00895405,-0.0238982,-0.032276,-0.0234993,-0.0086859,-0.0185416,-0.00697103,-0.00480859,-0.0147403,-0.00417348,-0.000538583,-0.00575524,0.00559858,-0.00671127,-0.0083912,-0.00579124,-0.00931997,
-0.00190563,-0.00919721,0.00808403,-0.000409046,-0.0043544,-0.00371986,-0.00531192,-0.00458474,0.00355601,0.00206744,-0.00168955,-0.00551903,0.00441134,-0.00169603,0.00206375,-0.00544629,-0.0122144,0.000833548,-0.00569373,0.00109465,-0.00177656,-0.00207554,-0.00846722,-0.00500904,0.00638783,-0.00207902,-0.00296724,-0.00395593,-0.0116835,0.00569565,-0.00167913,0.00232144,-0.002805,-0.00207332,0.00266047,0.00265802,-0.00864548,-0.00693541,-0.00331067,-0.00187921,-0.00545355,-0.000391263,0.00179973,0.000462415,-0.00913927,0.00129933,0.00806863,-0.00271916,0.00233803,-0.00469421,-0.00607943,0.00223919,-0.010372,-0.00367537,-0.00734991,0.000235603,-0.00434312,0.00527932,-0.00159775,0.000402893,-0.00389001,0.00130453,-0.00174005,-0.000600357,-0.00130103,0.00246294,-0.0114639,-0.00598347,-0.00439599,0.00139147,0.00370394,-6.56802e-05,-0.00429278,-0.00406688,0.00801159,0.00573562,0.00402515,0.000725928,0.00330484,0.00197142,0.00904838,0.00399297,0.00328927,0.0032206,-0.00303646,-0.00662384,-0.00649028,-0.00745381,-0.00306801,-0.00249689,0.00340924,0.00515858,0.00735463,0.00109573,-0.0121141,-0.000603467,-0.00761774,0.00193878,-0.00397365,-0.00500831,-0.00184282,0.00117691,-0.0116379,0.00206806,0.000193137,0.0018944,-0.00113915,-0.011144,-0.00585922,0.00461933,-0.000502561,0.00212916,0.00146367,0.00393902,-0.00142175,-7.18892e-05,0.00323552,0.000758479,0.00382474,0.00385249,-0.00485812,0.00521149,-0.000479681,0.0080364,-0.00702857,-0.00632067,-0.00188796,-0.00181506,-0.00642491,-0.00302545,-0.00133926,-0.00357857,0.00583691,0.0017283,-4.87555e-05,-0.000989805,0.00508113,0.00344188,-0.00719247,-0.000245807,-0.00517328,0.0023199,0.00744061,-0.00151481,0.00615059,-0.00110836,0.00232469,0.00138456,0.00266128,0.0115169,0.000973713,-0.00123959,-0.00521253,0.00301546,-0.00501945,-0.000458034,-0.00829465,-0.00118367,-0.0024083,-0.000576131,-0.003972,-0.000996927,-0.00349866,0.00307336,0.000879212,-0.00610826,-0.00211028,-0.00549552,0.000280825,-0.00451053,0.00254107,-0.00481144,0.0028238,6.45809e-05,-0.00138629,0.00638654,0.00721307,-0.00121097,0.0033005,-0.00676077,0.00186672,0.00727196,-0.00280744,0.00093252,-0.000832694,0.00254375,0.00723951,0.000215211,-0.00113233,-0.00999958,0.00235439,0.0031771,-0.00484871,-0.00464738,-0.0118039,-0.00553865,0.00376946,0.00244525,-0.00207661,-0.00263421,0.00304673,0.00401961,-0.000563297,-0.00132457,0.0041556,-0.00628566,
-0.410977,-0.0872985,-0.0353741,0.067135,-0.0812231,-0.057753,0.00596328,-0.0100034,-0.0974295,-0.0160269,0.241077,-0.047704,0.0719937,0.0148956,-0.0212488,0.00276736,-0.0635771,-0.047595,0.00749695,-0.0319405,-0.50517,-0.237978,-0.122212,-0.0792784,-0.212838,-0.254519,-0.219141,-0.0848498,-0.0325836,-0.0429281,0.117373,-0.0448326,-0.0490285,-0.00842559,0.0111818,0.0553644,0.0212802,0.0115228,-0.200573,-0.180408,-0.189698,-0.0973924,-0.178729,-0.114554,-0.0186206,-0.0490524,0.0263317,0.232012,0.166173,0.169861,-0.00884224,0.240853,0.269845,0.177357,0.277709,0.172665,0.19214,0.120513,0.137463,-0.00719651,0.135449,0.16001,0.0330846,0.0558526,0.0168548,-0.0686595,-0.0298526,-0.00155693,-0.0399693,0.0302161,-0.0243403,-0.0193007,-0.0659853,-0.030474,-0.0500787,-0.0409203,-0.0492387,-0.045994,-0.00987389,-0.00401106,-0.00663492,-0.00735886,-0.0103294,-0.00731871,-0.00502528,-0.00357263,-0.0126413,0.0306872,-0.00789084,-0.0468108,-0.00488039,0.0245197,-0.0123695,-0.0389637,-0.0296712,-0.0077605,0.0319096,0.032504,0.038018,0.0244665,-0.0161687,-0.011943,-0.0325078,-0.0855845,-0.0101694,0.0678077,0.0193671,0.0539381,-0.0246899,-0.117559,0.0692791,-0.000937596,0.0740137,0.0593002,-0.0519676,-0.0554796,0.0220458,0.0112846,-0.0275141,0.0257674,0.0439789,-0.0364917,0.0218837,0.0447215,0.0361031,0.0116645,-0.080622,-0.108162,-0.099991,-0.0258228,0.0648839,0.0774111,0.0853624,0.0442407,0.0848352,0.0523653,0.0173001,0.00965031,0.00130239,-0.0130921,0.0262402,0.00894357,0.0348995,0.0470818,0.0137039,0.0236427,-0.15614,0.00696103,0.1335,-0.021241,-0.189188,-0.141519,-0.162745,-0.160424,-0.0602334,-0.0601853,0.0211996,0.0137693,-0.0698968,-0.0648443,-0.00309208,-0.0566558,0.0313031,0.0895887,0.0975877,-0.0104534,-0.158287,-0.109635,-0.117672,-0.117879,0.00161864,-0.114162,-0.0133379,-0.0224435,-0.066174,-0.0587011,-0.0327361,-0.0351138,0.00936819,-0.00285271,-0.0137158,-0.0167025,-0.0458405,-0.0770581,-0.0609831,-0.0323627,-0.0146859,0.0128265,0.00152329,-0.0216621,-0.00903302,0.0204831,0.0318835,-0.0109142,0.0231969,0.0154144,0.00818055,0.0173197,-0.107804,-0.0433469,0.00531755,-0.0638447,-0.00715584,-0.0171155,-0.0358097,-0.0313052,
0.86927,0.255288,0.193857,0.252542,-0.0262735,-0.0104122,-0.00494757,-0.00416726,0.0230366,0.0113701,-1.01132,-0.18362,0.147423,0.230796,-0.397729,-0.0690032,0.0324903,0.0049688,-0.000104451,0.00463191,0.106466,0.133084,-0.0191163,0.141655,0.263795,0.416637,0.414643,0.0817317,0.0571879,-0.956988,-0.372691,-0.0885538,-0.205917,-0.343964,-0.513923,-0.466678,-0.13892,-0.0961882,-0.0240662,0.0093328,0.113556,-0.0791348,0.31958,0.336838,0.359225,0.388576,0.328507,-0.323726,-0.304093,-0.425814,-0.187304,-0.356232,-0.129075,-0.0950384,-0.0618334,0.0478097,-0.136874,-0.0909163,-0.0280743,-0.00729015,0.00660537,0.0246425,0.0341302,-0.0509348,-0.101896,0.334407,0.388445,0.0814381,0.174792,0.0988161,0.181927,0.0555803,0.128654,0.0794354,0.1453,0.146052,0.16371,0.114982,0.024278,0.0310056,0.0304497,0.0154187,0.0264596,0.0242941,0.0239376,0.0251096,-0.00659493,0.000227474,-0.00367674,0.014593,-0.00157861,-0.00628609,0.00525285,0.0105042,-0.00457667,0.00628208,8.70945e-05,-0.0141887,-0.0166397,-0.00305511,0.000419432,0.00610607,0.0056201,-0.00145893,7.13488e-05,-0.0249978,-0.00899725,0.00295605,-0.00995644,-0.0124306,-0.0466231,-0.0887994,0.00604828,-0.00153332,0.00485164,0.0890065,0.153626,0.104454,-0.00705974,-0.0204651,-0.0117249,-0.00503016,-0.00712942,-0.00895375,-0.0169022,-0.00627597,0.0294141,0.0279758,0.0722706,-0.0142872,0.0960451,0.0752308,0.0448436,0.0763761,-0.0036789,0.010433,0.00342565,0.00794922,0.0187949,0.0297277,0.0433271,0.0319948,-0.0106569,-0.0232256,0.00743028,-0.0144265,0.0952472,0.0392353,0.0601043,0.0847389,0.395891,0.459014,0.523073,0.508417,0.0889492,0.0810772,0.0958208,0.0875326,-0.0454421,-0.0360184,0.00497496,-0.0178284,0.0358709,-0.0202938,-0.0525243,0.0107055,0.0503508,0.000859566,0.0321741,0.022158,-0.207895,-0.00305936,-0.165473,-0.178356,0.0565605,0.05757,0.0794543,0.0622894,-0.106937,-0.0981196,-0.058267,-0.0787045,0.00480245,0.0180613,0.0105365,0.0219223,0.0198782,0.0246234,0.00420115,0.00427017,-0.0548779,-0.0618448,-0.0540639,-0.0706271,-0.0373423,-0.0166309,-0.0413856,-0.0411388,0.0345701,0.0264045,0.0446597,0.0307423,-0.0733144,-0.0855602,-0.0681031,-0.0772194,
-0.000859617,-0.00424718,-0.00153589,-0.00696855,-0.00649254,-0.00882578,-0.00374487,0.00287448,0.00921203,0.00826269,0.0210326,0.0048798,-0.0080729,-0.0181945,0.00556911,0.0144326,0.00415023,-0.00288469,0.0041394,-0.0146456,-0.0203348,0.00488685,0.00491219,0.0239497,-0.00229617,-0.00603005,-0.023467,-0.00729896,0.000484954,0.020334,-0.00539395,-0.0135837,-0.00925533,-0.0161382,-0.00544858,0.00515203,0.00455669,0.0111557,0.00591999,0.0153132,0.0182634,0.0179582,-0.012572,-0.0134865,-0.00683646,-0.0100063,0.00258995,-0.00083402,0.0222459,0.0202003,-0.0197627,0.0118846,0.0155923,0.00313514,0.00828126,0.000414308,0.0210872,-0.0054704,0.0257793,-0.00846493,-0.00194118,-0.0105212,0.0041314,0.0143483,-0.00389371,-0.0194001,-0.0339822,-0.00881259,0.0203499,-0.0155081,0.00340943,0.0172733,0.0135144,0.00280747,-0.00818812,-0.00970512,-0.0156847,-0.014419,-0.0105665,-0.0159052,-0.0107979,0.00871916,-0.00456633,-0.00103306,0.00988187,0.000356819,-0.0181831,-0.0353882,0.028662,0.0197157,-0.0267532,-0.0241891,0.0277871,0.0147573,-0.0111379,0.0224283,-0.025652,-0.00689657,0.0119511,8.57067e-05,0.0122063,0.00658942,0.00855161,0.0132368,-0.0295381,-0.0135538,-0.0280497,-0.0298277,0.0429947,0.0337039,0.0316872,0.000212925,-0.0208404,0.00525763,-0.0187273,0.0325266,-0.0517822,0.0205278,-0.0261103,-0.0106627,0.014827,-0.00187119,-0.0122739,0.00430277,0.000366414,0.0151641,0.0345132,0.0388661,0.0332666,-0.0051838,-0.104986,-0.0902311,0.00174073,0.0296467,0.00473061,0.00801044,-0.0163922,0.000354302,0.0223331,0.00984971,-0.0582652,0.0099286,-0.02049,0.0225358,0.0246925,-0.0115427,0.117787,-0.124241,-0.0992853,0.115696,-0.067089,0.0285363,0.014803,0.0328644,0.00968471,-0.012339,-0.0235824,-0.00489239,0.0215754,0.0275701,0.0181354,-0.00262925,-0.0432203,-0.026427,0.00818468,0.0217004,-0.00440136,0.00525311,-0.0275199,0.0096234,0.0134413,0.0174813,-0.00974194,0.0033163,0.0186536,0.00884906,-0.0271313,0.00975997,-0.00622264,-0.00080551,0.000502335,-0.00575082,0.0229736,0.0234395,0.0218117,-0.00293567,-0.039844,-0.03911,0.00336048,0.0265988,-0.0149566,-0.0124362,-0.00261354,0.00641886,-0.00736218,0.0059145,0.00748657,-0.0124839,0.0693167,-0.0509097,-0.0510325,0.0585683,-0.0010875,0.00329591,0.00239481,-0.0032627,
-0.455211,-0.113144,-0.0886047,0.03904,0.00721391,-0.0303454,0.000780455,-0.00147568,-0.0250656,0.00804716,0.535306,0.0749493,0.112814,0.0400549,-0.0419065,0.016415,0.0165789,0.00525201,0.0469829,0.00631071,-0.320635,-0.781183,-0.0174685,-0.240504,-0.0946548,-0.331647,-0.269065,-0.0576731,-0.0450936,-0.458338,-0.0433195,-0.0850492,0.0118177,0.00460035,0.145074,0.121865,0.0402315,0.0213414,-0.0474066,-0.0893156,-0.1052,-0.130697,-0.229028,-0.0249654,0.003853,-0.0191208,0.0266787,-0.222584,-0.188549,-0.188811,-0.0757905,-0.0431005,-0.109545,0.166343,-0.0205646,0.0991605,-0.385972,0.658366,-0.167967,0.0403169,-0.062903,0.138365,-0.0100921,0.0620163,0.0240623,-0.0368081,-0.00231647,0.00883119,-0.0265331,0.0891418,0.0241456,0.0302016,-0.00937153,-0.0268938,-0.0552833,-0.0418334,-0.0396734,-0.0423637,-0.0193835,-0.0141295,-0.0285741,-0.0123106,-0.0325122,-0.0173077,-0.0219057,-0.0209877,-4.90004e-05,-0.0160337,-0.0155265,0.00976017,-0.00877278,-0.032088,-0.0112413,0.0133443,0.0182693,0.0272207,-0.0216175,-0.0204796,-0.0269558,-0.0249268,0.0234762,0.0180107,-0.00188334,0.0519602,0.00290294,-0.0834955,0.011066,-0.0451878,-0.0172238,0.0884537,-0.105391,-0.0772153,-0.0899896,-0.115259,0.029377,0.00897584,-0.0278091,-0.0287309,0.0992998,0.0380184,0.0242679,0.0716031,0.116674,0.0924929,0.105416,0.0968023,0.0649013,0.0818905,0.0841923,0.0362593,-0.0355194,-0.0911691,-0.0919165,-0.067898,-0.0432233,-0.0297081,0.013921,-0.0117052,0.0268138,0.0468634,0.0103062,-0.000763414,-0.0512945,-0.0387934,-0.012196,-0.0204568,0.133031,0.0258221,-0.158214,-0.0246013,-0.171836,-0.260364,-0.269516,-0.273837,0.033782,0.0542913,-0.0172801,-0.0233916,0.0801283,0.0770633,0.0291491,0.0859486,-0.0171023,-0.0709048,-0.0765527,0.0299045,-0.0675139,-0.0422324,-0.0981642,-0.110105,-0.129329,-0.0418082,-0.131164,-0.127148,-0.0226426,-0.0234106,-0.0221376,-0.0332006,-0.0183722,-0.00899773,0.0167092,0.0239515,-0.0810111,-0.0435891,-0.0534293,-0.108976,-0.0975673,-0.124901,-0.148864,-0.11241,0.000823648,-0.0154673,-0.0332959,0.0112327,-0.00855561,0.00155361,0.00667256,-0.01111,0.00707538,-0.0583855,-0.122476,-0.0672745,-0.0268745,-0.0123326,-0.00629388,-0.0134256,
