206,16,16,16,16,16,1,
0.606344,0.11667,0.190102,0.163665,-0.139381,-0.0721296,0.00771269,-0.00019377,0.0493831,0.029959,-0.79106,-0.157248,0.0101046,0.130363,-0.201396,-0.04029,-0.0410236,-0.0488673,-0.107403,-0.0589775,-0.107417,0.136185,0.0103773,0.0573191,0.147293,0.228905,0.216167,0.0323549,0.0336506,-0.820615,-0.360166,-0.118991,-0.182419,-0.30744,-0.393973,-0.307031,-0.0990693,-0.0476232,-0.211964,-0.183023,-0.1218,-0.15052,-0.000265049,0.0490628,0.210734,0.11841,0.215603,-0.311528,-0.27835,-0.33667,-0.211787,-0.264368,-0.0407648,-0.0383282,0.0664025,0.0468999,-0.0155328,0.0544666,0.0216927,-0.026287,0.118365,0.00137143,-0.00433011,-0.0348802,-0.03604,0.229544,0.163708,0.017115,-0.0261641,-0.0170836,0.0248679,0.0162887,0.0730827,0.0651501,0.0919486,0.0995155,0.084707,0.0742398,0.0231596,0.0319461,0.0362237,0.0102013,0.0202973,0.023847,0.0259409,0.0274703,0.0262035,0.0215255,0.0311644,0.00597309,0.0251072,0.0254183,0.0207583,0.00761709,-0.011218,0.00615218,0.0277254,0.0390067,0.0306589,0.0326941,0.0167988,-0.00605385,-0.0123093,0.00928948,-0.036554,-0.0273839,-0.00731138,-0.0266117,-0.0044287,-0.0359935,-0.00984098,-0.0578325,0.0240629,0.0238912,-0.0264835,0.0330033,0.134907,0.0767864,0.0231918,0.00895523,0.00674965,0.00672468,0.0236214,-0.0145653,-0.00751382,0.00518417,0.0376643,-0.00788672,-0.00474274,0.0406676,0.0119287,0.0297204,0.0275101,0.01654,0.0384197,0.0325514,0.0321531,0.0406592,-0.00444503,-0.0182379,0.00785482,-0.00243598,-0.00458178,0.0266081,-0.0472613,0.0104551,-0.0204779,0.0019459,0.00642811,-0.0124985,0.177538,0.279967,0.471708,0.457973,0.00315516,-0.0153386,0.0422136,0.0503148,-0.0797378,-0.0529302,-0.021192,-0.062192,0.0264929,0.0500927,0.0366643,-0.0116893,-0.0337299,-0.04408,-0.0203163,-0.022287,-0.175193,-0.0412744,-0.163971,-0.172758,0.0227222,0.0264143,0.054485,0.0507187,-0.090891,-0.0885688,-0.0599846,-0.0756515,0.00913481,0.00241052,0.000947322,0.0453811,0.0221457,0.0265331,0.0272191,0.0134185,-0.0463865,-0.0527096,-0.0502712,-0.0738979,-0.0354235,-0.02971,-0.0496077,-0.0424085,0.00235776,0.0315495,0.0396731,0.0190794,-0.0735524,-0.0829776,-0.0903472,-0.0742847,
0.522888,0.201979,0.0216136,0.0676517,0.0586205,-0.0976061,-0.00662327,0.0190349,-0.00620084,0.0185449,-0.343585,-0.0943234,0.00408268,-0.0454329,-0.0824737,0.0738601,0.0436985,0.0114444,0.0494754,0.00851058,0.290275,0.077787,-0.000121519,0.11011,0.107158,0.252435,0.261298,0.0538849,0.0461978,-0.0621189,-0.0178357,0.0567746,-0.0240514,0.0437651,-0.0739811,-0.117629,-0.0377145,-0.014187,0.153276,0.155375,0.170262,0.0684546,0.213298,0.149627,0.0878221,0.120828,0.04939,0.00247627,0.0160739,-0.0240088,0.00147212,-0.129213,-0.0933292,-0.123434,-0.0808651,-0.0385645,-0.169448,0.00339381,-0.0365746,-0.0187223,-0.0402511,0.0219448,0.038551,-0.0201216,0.00688002,0.0166217,0.325549,0.031521,0.134579,0.0171015,0.101233,0.00222989,0.0339341,0.0470543,0.0641382,0.0683817,0.0702017,0.0679073,0.00112137,0.00880628,0.00846876,0.00171426,0.00541937,0.00289048,0.0173252,0.0142113,0.010366,0.0323871,0.00875985,0.0129348,0.0105185,0.0216569,0.0150712,-0.00280366,0.00188483,0.00840086,0.00293982,0.00724759,0.00138128,0.0030293,0.0025251,0.00327328,-0.0380699,-0.0333535,-0.0184413,-0.0307572,0.0342527,0.0405566,0.0235873,0.0230753,-0.0351267,-0.0284617,-0.0599039,-0.0471892,-0.0257228,0.00395289,0.0203908,0.00981755,-0.00299549,0.00362593,-0.0141123,0.00873964,0.00594298,0.0068447,0.00454333,0.00494011,0.0345371,0.0275663,0.0397246,0.0136157,0.0557011,0.0561817,0.045955,0.0596479,-0.0137423,-0.0132645,0.00634532,0.00830298,-0.0163616,0.00809403,0.00326916,0.0140895,-0.0339827,-0.0175286,-0.00950602,-0.00152049,0.0488833,0.0275704,0.0594927,0.0432258,0.19092,0.203746,0.23667,0.216627,0.016497,0.0324573,0.0563864,0.0452657,0.00298498,-0.0176213,-0.00443564,-0.0137707,0.0363404,0.0251488,0.00928161,0.000738834,0.0883037,0.0424634,0.0733868,0.084179,0.000975976,0.0418674,0.00881781,0.00643521,0.0348161,0.0343658,0.0215943,0.0234998,0.00532903,0.0112499,0.00664827,0.003999,0.00929403,0.0107115,0.00472403,0.00895424,0.0046396,0.00415727,0.0110865,0.00791795,-0.0137818,-0.0123657,-0.0107969,-0.00414097,-0.00298918,0.00575198,0.00617221,0.00105673,0.0193175,0.0266161,0.0373027,0.0296965,0.000105316,-0.00119125,0.0212234,0.00879185,
0.0624655,0.0425317,-0.0148011,0.165437,0.126561,0.0760661,0.0224923,0.00973888,0.0339706,0.0431786,-0.251457,-0.128425,0.271926,0.0544056,-0.203775,0.00480229,0.053496,0.0159478,0.033155,-0.011927,0.694832,-0.170666,0.0140969,-0.0754739,-0.0248549,0.0362805,0.129133,0.0519825,0.0164805,-0.38543,0.431484,-0.200621,0.069,-0.22868,0.00445393,-0.138811,-0.0506667,-0.0288458,-0.117229,-0.126111,-0.0543731,-0.0889121,0.0824412,0.0845421,0.0107698,0.0556805,0.0338445,-0.152759,-0.0306289,-0.0354175,0.0528569,0.100841,-0.0169475,-0.0781124,0.0117111,-0.0407406,0.113327,-0.190662,-0.0776447,0.0324953,0.00464772,0.0445635,-0.0165636,-0.0139053,-0.0118255,0.445817,-0.622557,0.539092,-0.300363,0.231387,-0.21844,-0.053234,0.0541987,-0.0176664,0.117712,0.119305,0.145859,0.118116,0.000995524,0.00814816,0.0106761,-0.00354726,-0.0102712,-0.0166518,-0.00894475,-0.0213326,-0.0125204,-0.0117519,-0.00826497,-0.00570144,-0.0145817,-0.00473616,-0.002937,-0.0121158,-0.00353594,0.0201022,0.00699094,-0.00447855,-0.0133429,0.00346915,0.0133186,-0.00587574,0.0382713,0.0341308,0.033252,0.00652921,0.0196275,0.0156129,0.00561332,0.0265917,0.0117951,0.00937215,0.0319619,0.0574173,0.0604693,0.0801763,0.170783,0.135368,-0.0372729,-0.033272,-0.0212977,-0.0292999,-0.0295939,-0.0193263,-0.0141713,-0.00756117,-0.0908487,-0.0761124,-0.0835955,-0.0476251,-0.0855854,-0.083199,-0.0690551,-0.0688883,-0.00629551,0.00150819,0.00947098,0.0138759,0.0499667,0.0590753,0.068418,0.0554912,-0.0121398,-0.0111866,0.00543305,-0.00619384,0.0573782,0.0600781,0.0662649,0.0679947,0.0434746,0.0521932,0.132004,0.0715525,0.0682299,0.0869497,0.0881494,0.0802961,-0.0244178,-0.0144083,0.00863294,0.00623806,0.00418788,0.0039217,-0.030675,0.0104401,0.189119,0.116257,0.193367,0.184523,-0.084935,0.136252,-0.0761142,-0.0532059,-0.00537796,-0.00678111,-0.00144709,-0.000324832,-0.0798306,-0.0615367,-0.049126,-0.0509568,-0.032857,-0.0256992,-0.0335137,-0.021681,-0.0232041,-0.0142409,-0.0188355,-0.0236051,0.0437295,0.0407443,0.0475278,0.0504934,0.0576303,0.0691199,0.0645718,0.0675948,-0.0200743,-0.0116335,0.000727619,-0.0178233,-0.0372064,-0.0433962,-0.0202513,-0.0352351,
0.103115,0.0808468,0.0954891,0.125284,0.0377534,0.0526977,0.100739,-0.0389648,0.099373,0.0127402,-0.290685,-0.201981,0.18058,0.140294,-0.0865962,0.124227,0.0393685,0.104591,0.0191647,0.03977,0.616776,0.0325764,-0.163951,0.0235635,-0.0660987,-0.033669,0.0612644,0.0108013,-0.0042461,-0.37275,0.115079,-0.0378418,-0.0317694,-0.228775,-0.0743641,-0.112711,-0.0456494,-0.033651,-0.133554,-0.150148,-0.0921572,-0.0347646,-0.0135556,0.0337264,0.0866227,-0.0428023,0.0218079,-0.146359,-0.0574578,-0.0899757,-0.0452332,0.104649,-0.0159169,-0.0694848,0.0139052,-0.0398573,0.0837183,-0.117149,-0.102698,-0.0318527,-0.00105218,-0.0908141,-0.0280165,-0.031268,-0.0579619,0.602013,-0.574476,-0.306359,0.154312,0.0450224,-0.203506,-0.0385647,-0.00959467,-0.0627728,0.115982,0.118034,0.122282,0.108583,-0.00551704,0.000702108,0.00390225,-0.00418741,-0.00906698,-0.0126988,-0.0105016,-0.010772,9.61853e-05,0.0101835,-0.0100608,-0.00899213,0.0030584,0.00634122,-0.000666087,0.00159323,-0.0499323,-0.0148032,-0.00847133,-0.0261681,-0.0236707,0.0041366,-0.0043736,-0.0285818,0.0232368,0.0438526,0.0438025,0.044482,0.0532573,0.0645525,0.024588,0.0269412,0.00339103,-0.00434165,0.0359154,0.0500375,-0.00330839,0.0956057,0.289305,0.238722,0.00444751,0.0037144,-0.0100583,-0.0316538,-0.0298244,-0.0232835,-0.0198177,-0.0155861,-0.0627956,-0.039988,-0.106285,-0.0258718,-0.0953386,-0.0818845,-0.0829582,-0.0839344,-0.0235655,-0.00688857,0.00751033,0.00509351,-0.0462216,0.00679302,0.0474335,0.0325134,-0.0171647,-0.0410615,-0.0501307,-0.0235807,-0.0368803,-0.0370345,-0.0391236,-0.0474514,-0.0107357,0.0826932,0.17924,0.144965,-0.0129474,0.0281424,0.0640184,0.0564121,-0.0407165,-0.021016,0.00371061,0.0193003,0.0431147,0.0715785,0.047754,0.00816162,0.101932,0.093699,0.219064,0.193166,-0.0772023,0.100141,-0.0777714,-0.0691454,-0.0411944,-0.0208338,-0.00503451,-0.0110036,-0.0665203,-0.058709,-0.0598943,-0.0559984,0.00294217,0.0120421,-0.0171283,0.0152949,0.000427899,0.00736673,0.0159644,-0.00598845,0.00945891,0.00334491,0.00949764,0.0116929,0.0172777,0.0210753,0.024238,0.0241171,-0.0454947,-0.0388385,-0.0226898,-0.0363623,-0.0112266,-0.0259983,-0.015026,-0.00994978,
0.000871423,-0.00781466,-0.00269267,-0.00479004,-0.00400655,-0.00849675,-0.00387274,-0.00910225,0.0036042,0.000709127,-0.00376015,-0.00938242,-0.000584449,0.000980988,-0.00418531,0.00493313,-0.00448859,0.00170001,-0.00260301,-0.00234116,-0.00518055,-3.2369e-05,-0.00610464,0.00551112,-0.00178041,-0.00283009,-0.00370872,-0.00332803,-0.00693513,-0.00319144,-0.00161523,-0.00616515,0.00212682,-0.001234,-0.000247088,-0.000454178,-0.0103596,-0.00417959,-0.00231622,0.00218022,0.00839013,-0.000849593,0.00100431,0.00299562,-0.00263398,-0.0052048,-0.00231876,-0.0116537,-0.000999513,0.00161689,-5.37387e-05,0.00705044,-0.00642264,-0.0058721,-0.00954868,-0.0002151,0.00563542,-0.00523964,0.00461068,-0.00203339,-0.00559546,0.00353172,0.00130441,-0.00233908,-0.00449956,0.00244005,0.0038619,-0.00402791,-0.00109001,-0.00125438,0.000911704,-0.00426959,0.00730761,0.00405885,-0.00376299,0.00626686,-0.00125373,-0.000133564,-0.00118611,-0.00827045,0.00151555,-0.00209871,-0.00188748,-0.00144325,-0.00316678,0.00196508,-0.00418263,-0.00237186,-0.00127035,-0.00075291,0.00171529,-0.00558774,-0.00499783,-0.000285765,-0.0024399,-0.00285713,0.00174084,0.000419782,-0.00477084,-0.00246663,-0.00271768,0.00625195,-0.000509718,0.00265803,-0.00106506,-0.00661701,0.00397042,-0.00242428,-0.00363408,-0.0031707,-0.0039363,-0.0069733,0.00800008,-0.000771846,-0.000570425,0.000210343,0.00304638,-0.00509472,1.09981e-05,-0.00182881,0.00244762,-0.00362899,0.00388431,0.0027061,0.000966746,0.0035792,0.000285165,0.00163943,0.00958838,-0.00101819,-0.00225199,-0.00638367,0.00749527,0.00873056,0.0034843,-0.0056336,-0.00156076,-0.0023717,-0.000663947,0.00300549,-0.00123058,0.00146065,-0.00131329,-0.00559257,-0.00507138,0.000194613,-0.00188195,-0.00423888,0.00134573,-0.00286885,0.00628221,-0.0029643,0.00555518,0.00342746,0.00606732,-0.00455268,0.00266347,-0.00287881,0.00533992,0.000474385,-0.003883,-0.00370144,-0.00426256,-0.00383723,0.00220917,0.00888841,-0.00204473,-0.00805234,-0.00278263,0.00213987,7.10741e-05,0.000834658,-0.00392499,0.000921053,-0.00515415,0.0104551,-0.00231867,0.000539893,0.00687896,-0.00301572,0.00246285,-0.00497136,-0.00679303,-0.00314951,0.0063821,0.00349858,-0.00878821,0.00141947,0.00330912,0.00158403,0.000661914,-0.00115287,0.00511263,-0.00685769,0.00876821,-0.00261262,0.000415353,-0.00471865,-0.000758958,-0.00034681,0.00411739,-0.00113762,0.00275175,-0.00117194,-0.00218744,0.00946569,
-0.595894,-0.209651,0.205738,0.132326,-0.0594754,0.163004,0.0667216,0.0753251,0.0399244,0.0248962,0.352319,0.224261,0.104336,0.170993,0.00502528,0.102126,0.129274,0.00763398,0.132433,0.0599564,-1.83757,-0.0211464,-0.371989,-0.203674,-0.488174,-0.39116,-0.370244,-0.13703,-0.0714293,0.424618,-0.0653129,-0.259593,-0.106782,0.0538226,-0.00502061,0.10351,0.0431509,0.0027068,-0.0872604,-0.0465694,-0.0946891,-0.102792,0.0202273,0.00876638,0.0109279,0.116514,0.0803829,-0.364459,-0.302813,-0.133965,-0.156921,0.0146901,0.00316337,0.238359,-0.0395512,0.255062,0.761619,-0.559918,0.0800758,-0.0449401,0.127927,-0.129786,-0.0658847,0.0524417,-0.0472115,0.0740222,-0.240206,-0.0671177,-0.00415294,0.0627304,0.0216506,-0.0211092,-0.0416754,-0.0751393,-0.211377,-0.200097,-0.233162,-0.196682,-0.016544,-0.0173305,-0.0376267,-0.0198391,-0.0111181,0.00252444,-0.0108859,-0.0135198,0.00492373,-0.00693826,0.0157998,0.00742427,-0.00118618,0.00585069,-0.0031357,0.000831774,0.0319331,0.000581189,-0.0310214,0.0106552,0.00638703,-0.0255674,-0.00121077,0.0253361,0.0779862,0.096277,0.0396542,0.00129106,0.0473002,0.0412454,0.0575106,0.0900131,0.0524376,0.187957,0.279078,0.242272,-0.00351911,0.0440019,0.00122903,0.0355878,-0.0765182,-0.0829371,-0.102419,-0.0225769,-0.0727029,-0.0731336,-0.0768086,-0.0686336,0.00738101,0.00636432,0.00995419,-0.0559048,-0.0594159,-0.0737391,-0.0560643,-0.0173126,-0.0191755,0.0107782,0.0743148,0.0546749,0.00210661,0.0248071,0.00737004,0.0284637,0.00037978,0.00466404,0.0132949,0.00423475,0.00901958,-0.0243792,-0.0528219,-0.00364818,-0.137389,-0.239521,-0.293355,-0.268757,0.0136654,0.0142678,-0.0639985,-0.0638115,0.0845909,0.048964,-5.89563e-05,0.0205063,-0.0247702,-0.0888265,-0.059177,0.00565075,-0.47063,-0.366174,-0.507832,-0.492489,0.0282336,-0.375793,0.11539,0.105134,-0.151916,-0.135704,-0.0971132,-0.124338,-0.00343942,-0.000642693,0.0571445,0.0311613,-0.0106046,0.0161378,0.0171756,-0.0543273,0.00594894,0.0153056,-0.00585758,0.0215385,-0.0114231,-0.0161249,-0.0286842,0.00171639,-0.00939912,0.00651498,0.00882507,-0.00612285,-0.134225,-0.155584,-0.149401,-0.13681,-0.104218,-0.0837207,-0.0877928,-0.092621,
0.00150048,-0.0154457,-0.0423574,-0.0433567,0.0313901,0.03501,0.0141451,0.0450692,0.0018615,-0.0034795,0.0820054,0.0306359,-0.0198202,-0.0406319,-0.0601257,-0.0727617,-0.0540784,-0.0652547,-0.040398,-0.00583125,-0.108844,-0.27426,0.0759429,-0.0188697,-0.013577,-0.0494569,-0.0729882,-0.00682326,-0.014782,-0.0149597,-0.0652495,-0.0837915,0.0142723,0.0276073,0.0346699,0.0601913,0.0171115,0.0106774,0.0422069,0.0390113,0.0247249,-0.0186292,-0.0702042,-0.0329627,-0.0166323,-0.0333293,0.0166847,0.0922467,0.0795105,0.0883355,-0.0239518,0.0119031,0.00036638,0.00143757,-0.040182,0.00455058,-0.0442379,0.330023,-0.160605,0.106175,0.000561972,0.00229432,0.0436161,0.0208323,0.00679344,-0.0265648,-0.00180107,0.0399591,-0.00150465,0.129486,0.0492815,0.00814025,0.00724858,-0.0139348,-0.0178051,-0.0232663,-0.0268472,-0.0265601,-0.026163,-0.0046008,-0.0242781,-0.00336604,-0.00660885,-0.00306947,-0.0199394,-0.0138541,-0.0292545,0.0207503,0.00203326,-0.055108,-0.0144268,0.0201874,0.00681882,-0.0532054,0.0065855,-0.0216618,0.0163562,0.0333585,0.0461976,0.0280678,-0.0223495,0.0252615,0.0342368,-0.0259898,0.00733751,0.0558727,-0.0522939,0.0271796,-0.0219107,-0.0919907,-0.0340189,-0.0243884,0.00847568,0.0206714,-0.0263696,-0.0146526,-0.00282387,0.0214251,0.0401007,0.0489959,0.0580259,0.0324221,0.0539957,0.0321405,0.0222331,0.0509743,-0.0441698,-0.0702252,-0.0821089,-0.0459425,0.0129699,0.0628395,0.096448,0.0706296,-0.0149241,-0.00574288,0.00435943,0.00689199,-0.00468868,0.000290619,0.0610117,0.0823965,1.32771e-05,-0.0186778,-0.0323806,-0.0185704,-0.185502,-0.0420697,0.189253,0.0447108,-0.0294377,0.0272136,-0.0540024,-0.0376371,0.00994656,0.0132563,0.0307509,0.0393986,-0.018542,-0.0461739,-0.0328791,-0.0205156,-0.0020248,0.0291666,0.0504063,-0.0323073,-0.0476056,-0.0414395,-0.0166624,0.00279436,-0.023345,-0.0408285,-0.00512344,0.00636472,-0.0161748,-0.0192961,0.00462513,0.0316061,0.00726114,0.0136919,0.00729629,-0.0022602,-0.0508024,-0.0790953,-0.0779569,-0.0491133,-0.030789,0.00879652,0.0252282,-0.00115912,-0.00865243,0.000879027,0.00900329,-0.00854792,-0.00138367,-0.0211733,-0.0212727,-0.00677613,-0.0681608,0.00265507,0.0951014,0.0326223,-0.00770843,-0.0140519,-0.0220841,-0.00765283,
