206,16,16,16,16,16,1,
-1.06327,-0.236625,0.0579553,0.0826863,-0.0431848,0.172329,0.0858622,0.0186771,0.117299,0.0810468,0.970079,0.235297,0.123367,0.0922652,0.324038,0.103468,0.117028,0.0637013,0.0880745,0.0164146,-0.776805,-0.334616,-0.205217,-0.331591,-0.477709,-0.623614,-0.576721,-0.128287,-0.0996199,0.564318,0.209091,-0.0225569,0.0614137,0.202527,0.361664,0.35426,0.0920141,0.0465851,0.0141734,-0.115948,-0.200956,0.0353755,-0.152736,-0.117361,-0.187354,-0.0610796,-0.108754,-0.0817023,-0.0797235,0.0243453,0.196323,0.53032,0.38986,0.391226,0.408115,0.286706,0.274305,0.111674,0.124945,0.104845,0.0395262,0.0293581,0.0568395,0.110715,0.0662375,-0.163641,-0.0843524,-0.0215074,-0.035269,0.061404,0.0185916,0.0295457,-0.0724194,-0.165048,-0.137178,-0.146879,-0.168454,-0.132157,-0.00270592,-0.00535512,-0.0188283,0.00140251,-0.013779,-0.014109,-0.0279759,-0.0220497,-0.0193504,-0.0360303,-0.0237845,-0.00835977,-0.023515,-0.0374087,-0.0336436,-0.00726303,-0.00279855,0.0107206,0.00644927,-0.0171303,-0.0115324,0.0135194,0.00436554,-0.0198946,0.0657944,0.0757813,0.0575185,0.0525322,0.0546725,0.0401131,0.0720371,0.0681181,0.0526714,0.0914145,0.0706567,0.0578236,0.000522673,-0.0137408,-0.0841081,-0.064279,0.0275438,0.000289422,0.0219234,-0.00698724,0.00579489,0.0232568,0.0187194,0.0162748,-0.000250667,0.017237,-0.0115429,0.0361101,-0.0312913,-0.0288773,-0.0286307,-0.0374022,0.00446142,0.0126915,0.0039567,0.0149196,0.0284424,0.0227568,0.00859554,0.0111153,0.050022,0.0517652,0.0733803,0.0535419,-0.00397994,-0.00186766,-0.0170698,-0.0222854,-0.434747,-0.477488,-0.55638,-0.55065,-0.0569783,-0.0749581,-0.129319,-0.110543,0.0587059,0.0763635,0.0237913,0.0502936,-0.0501478,-0.00579374,0.0274632,0.0281749,-0.218258,-0.109689,-0.213341,-0.237511,0.106844,-0.103037,0.0913513,0.101896,-0.121281,-0.132356,-0.111802,-0.116878,0.0530629,0.0517725,0.0407702,0.0545274,-0.0247252,-0.0364043,-0.0418446,-0.0572376,-0.0449897,-0.0327868,-0.0456336,-0.0556456,0.0188405,0.0211016,0.0301107,0.0491477,0.0132135,0.0111499,0.0152355,0.0292905,-0.1212,-0.134794,-0.136795,-0.13953,0.0269172,0.0181138,0.00364087,0.0170202,
0.377104,0.154198,0.0533585,0.0851133,0.028912,-0.0760142,-0.00790195,0.0280399,0.00297868,0.021558,-0.27062,-0.0874254,-0.00766252,-0.0400552,-0.0743415,0.0644149,0.0281716,-0.000728136,0.0281994,-0.0037197,0.217528,0.031699,-0.00278672,0.0715487,0.0740333,0.167768,0.182056,0.0427574,0.0288485,-0.0916429,-0.0274563,0.0331207,-0.025242,0.022289,-0.0695884,-0.0924451,-0.0310736,-0.0158009,0.108507,0.0910791,0.111106,0.0365415,0.146367,0.10915,0.0712301,0.0887564,0.0427435,-0.0467181,-0.0453473,-0.0793394,-0.00263207,-0.0750808,-0.0522304,-0.0638021,-0.0457209,-0.0242404,-0.098926,0.0467501,-0.0154559,-0.0166011,0.0468753,0.0211049,0.0175705,-0.0158921,9.47741e-05,0.0533875,0.198183,0.0179214,0.102479,-0.0114176,0.0647406,0.0271954,0.0236813,0.0262756,0.0544621,0.0428711,0.0567421,0.0536639,0.010139,0.00423296,0.00768785,0.00373174,0.0130181,0.0136775,0.00326524,0.0115356,0.00151472,0.0149034,0.000928541,-0.00761091,0.0100587,0.0119609,-0.00838755,-0.0102749,0.00645109,0.0151846,0.0093267,0.00491295,-0.00121846,0.0138599,0.00593134,0.011174,-0.0194184,-0.0229182,-0.0124384,-0.00943132,0.0202496,0.0272217,0.0142755,0.0059004,-0.0225515,-0.0203016,-0.0369095,-0.0277972,2.35587e-05,0.02449,0.0229536,0.0105631,-0.00642429,-0.0069779,-0.00432732,0.0170185,0.0133029,0.0152582,0.0093059,0.0072729,0.0145929,0.0140698,0.0175692,0.00544777,0.0338751,0.038772,0.0353779,0.0317695,0.0122042,0.0122583,0.0215547,0.0197851,-0.0221181,0.00529626,0.0127022,-9.28949e-05,0.00375303,7.08205e-06,-0.00473915,-0.0157261,0.022135,0.0117724,0.0338698,0.0326971,0.147434,0.164798,0.174972,0.168018,0.0137743,0.0192985,0.0333613,0.030912,0.000599996,-0.007477,0.00640381,-0.00708635,0.0405913,0.0137513,0.00310939,0.0127701,0.056093,0.0395933,0.057953,0.0656519,-0.0101506,0.0338883,-0.00342035,-0.0128672,0.0200261,0.0180434,0.0146841,0.0260222,-0.00471691,-0.0041232,0.00119554,0.00543205,0.00213549,-0.00274288,0.00168115,-0.00401436,-0.000501692,0.00119105,0.0105985,0.0048103,-0.00185151,-0.0108663,-0.00967471,-0.0063381,0.00152733,-0.00583573,-0.00278311,-0.00330344,0.0076702,0.0149356,0.0149174,0.0207794,-0.000136038,0.00363074,0.00864794,-0.00981073,
-0.0236596,-0.00237598,0.0555952,0.0616924,-0.0941383,-0.0575966,0.0360734,-0.0382666,0.0513261,-0.0264181,-0.0456155,0.0238791,0.0551312,0.0942587,0.00348711,0.0899782,0.0353606,0.0657863,-0.00313839,0.0623876,-0.210116,-0.129336,-0.0793089,-0.0662945,-0.101877,-0.0507326,-0.0326006,-0.013841,-0.0034413,-0.258477,-0.0946666,-0.0985243,-0.0625536,-0.100787,-0.0618953,-0.0536974,-0.0155233,-0.00154449,-0.154036,-0.142466,-0.126561,-0.0603353,-0.0624262,-0.0129237,0.0510254,0.0216702,0.068524,-0.0352404,-0.00441169,-0.0146089,-0.0188187,0.0606494,0.118961,0.0694434,0.13039,0.0981988,0.0884659,-0.0236765,0.00309627,-0.018965,0.077311,0.0552427,0.000721961,0.00169247,0.00958937,0.0589476,-0.0784497,0.0340267,-0.11744,-0.00711551,0.0071831,-0.0627138,-0.015783,0.0043122,0.0211397,0.0258893,0.0191964,0.00992654,0.00653802,0.00523117,0.0125689,0.00914478,0.00788731,0.00769937,0.00925096,0.00691927,0.0256481,0.0140683,0.0119993,0.0307449,0.0225302,0.00828264,0.0125327,0.0487066,-0.0461163,-0.0331858,-0.0166497,-0.00195186,-0.014594,-0.0178398,-0.0310233,-0.0323957,-0.0246945,-0.0462294,0.00487775,0.0216051,0.0470229,0.0766925,0.0270596,-0.0141459,-0.00511619,-0.000187193,0.0398615,0.038782,-0.0325961,-0.00585056,0.0490268,0.0494926,0.0143087,0.0239447,0.0240986,-0.0226831,-0.0101649,-0.0180192,-0.0241939,0.00157146,-0.0214013,-0.031645,-0.00695257,0.00528078,0.00569536,-0.0133017,-0.0151994,-0.00088066,0.0283198,0.0381961,-0.00374571,0.0088053,-0.0237652,-0.00549507,0.0200309,0.0180406,0.0212674,-0.0187497,-0.0298728,-0.00504416,-0.022044,-0.0253903,-0.0282161,-0.0209476,-0.0422959,-0.00224131,0.030214,0.0278934,-0.0555785,-0.0398364,0.00363164,-0.00365184,-0.035638,-0.0290737,-0.00959475,-0.0223779,-0.0036913,0.0274703,0.025818,-0.00728207,-0.0681414,-0.0591418,-0.0456425,-0.0320747,-0.0634826,-0.053677,-0.0543717,-0.052427,-0.0417782,-0.024849,-0.0155102,-0.0176127,-0.0291906,-0.0342009,-0.0225175,-0.0223073,-0.0242161,-0.0144528,-0.0107091,0.000376473,-0.0100782,-0.00973991,-0.00973482,-0.009799,-0.025964,-0.00863725,0.00227208,-0.0191889,-0.0164403,-0.00749011,-0.0171481,-0.00428261,-0.0402203,-0.0414672,-0.0239169,-0.0402894,-0.0296291,-0.0442161,-0.0368865,-0.0345684,
0.055158,-0.0365019,0.0411582,0.0704835,-0.181743,-0.0029512,0.265169,0.176038,0.0890435,0.0907078,0.0563934,-0.0775606,-0.0551878,-0.0433315,-0.00889976,0.110471,
-0.139963,-0.11502,0.144776,-0.228942,0.087343,0.113314,-0.0345786,-0.251224,-0.0985916,-0.0256327,0.0267112,0.285051,-0.000222496,0.0620192,-0.225869,0.176038,
-0.0104871,-0.0512802,-0.026599,0.30093,-0.0845345,-0.188806,0.176885,-0.175377,0.117951,0.188293,-0.0361779,-0.0133728,-0.0592029,-0.417855,-0.116147,0.150943,
0.188149,-0.0135268,0.210655,0.392246,-0.090367,-0.328718,0.373359,-0.0378557,0.21586,0.24204,-0.066363,-0.339644,-0.202486,-0.293992,-0.0314969,0.195241,
0.0537784,-0.0540458,-0.0187026,0.0777898,-0.148311,-0.066245,-0.127923,-0.0262563,0.0749927,0.0462414,0.0503786,-0.0133298,-0.0907865,-0.0841455,0.0714777,0.0189933,
-0.0394967,0.0133799,-0.0273067,-0.0327183,-0.00509761,0.0273622,-0.0264936,0.0273898,-0.00693294,0.0190546,-0.0372547,0.232916,-0.0841805,-0.0692245,-0.0953121,0.0093222,
-0.0709191,-0.0785895,0.0361551,-0.0288325,0.0143843,0.00886341,-0.0319495,0.0425828,-0.0720571,0.0159904,-0.00481816,-0.15476,0.0828165,0.08933,-0.0798427,-0.127697,
-0.0385531,-0.0380219,0.643053,0.134981,0.179824,0.498333,-0.0682119,-0.231077,-0.30034,-0.3506,0.0781534,0.753739,0.152152,0.547553,-0.0942016,0.226757,
0.127181,-0.0306648,-0.01995,0.252113,-0.0583054,-0.0176918,0.19564,-0.0442517,0.162989,0.132786,0.0403105,-0.0419748,-0.123639,-0.0195994,0.141651,0.047183,
0.127303,0.0130617,-0.106486,0.0161738,-0.200137,-0.109201,-0.130359,0.119186,0.0123492,0.0564771,-0.138873,-0.015903,-0.122615,0.0277884,0.0504634,-0.0356732,
-0.0163842,-0.0347143,-0.123524,0.134256,0.04549,-0.122644,0.240924,-0.218192,0.0958125,0.156501,0.0531423,0.015694,-0.0452383,-0.242895,-0.0437695,0.175412,
0.0189269,0.0305265,0.0215688,-0.0750153,-0.0531985,-0.0732905,-0.134695,0.0236998,0.00453501,0.0300014,-0.0255588,-0.0231452,-0.105564,-0.0549093,-0.00133286,-0.0173045,
0.0784831,0.104614,0.139232,0.312811,0.123684,-0.0716544,0.224272,0.0200748,0.199408,0.0324843,0.0780823,-0.033867,-0.125937,-0.176584,-0.110763,0.0293449,
-0.0760414,-0.0373101,0.342658,-0.154727,-0.013719,0.281614,-0.0915136,-0.365159,-0.329076,-0.316024,-0.0213339,0.508177,-0.0409206,0.372478,-0.277385,0.175683,
0.288112,0.0108482,0.0808398,0.639334,-0.219165,-0.165305,0.39374,0.124468,0.242104,0.430687,-0.0419427,-0.231221,-0.322341,-0.0631069,0.149066,0.353028,
0.0137801,-0.145838,-0.144311,-0.0417312,0.0337051,-0.00751711,0.0586761,0.0108129,-0.0508633,0.108523,0.00874437,-0.129013,0.136321,0.0513953,0.0437801,0.0137677,
-0.0634396,-0.00501825,0.00239265,0.0232768,-0.0311235,-0.15633,-0.013138,-0.0383405,0.0546628,-0.0506607,0.00906635,0.0367639,0.108553,-0.068083,-0.0581768,0.00159857,
-0.00236046,-0.0273882,0.0235404,-0.0665904,-0.0684926,-0.0273458,-0.0633789,-0.0500532,-0.0823025,0.093541,-0.0180717,0.0820262,0.0231976,0.0142313,0.0400141,-0.0466802,
-0.00213255,0.0362254,-0.00182779,0.00751564,-0.0183481,0.0570621,-0.0524748,-0.0620989,0.00279325,-0.0242829,0.1241,-0.0398813,-0.0176377,-0.0823555,0.105632,-0.0144261,
0.130157,-0.16985,0.382908,0.581717,0.101872,-0.142006,-0.0264448,0.0530351,0.14845,0.0954794,0.249892,-0.0508913,0.402153,-0.0980858,0.663688,-0.0699763,
-0.113086,-0.0243092,-0.0646767,-0.0211386,0.0769767,-0.0297204,0.0201286,-0.0442742,-0.165031,0.0623103,-0.0754626,-0.051792,-0.120632,-0.0638559,-0.031971,-0.000389579,
-0.0881923,-0.0432861,0.0904783,0.00806014,0.0784915,-0.100443,0.0834437,0.00581309,-0.0105683,-0.0643088,-0.0638892,-0.036475,0.0414402,-0.0333089,-0.117193,-0.0954402,
0.0873066,0.0353316,0.0369517,-0.0152833,0.0329006,-0.0262287,0.0511267,-0.0434993,-0.0431561,0.00303805,0.0333788,0.0196458,0.0724622,-0.109819,0.0380593,0.0831347,
0.0891996,0.0183183,0.0921677,0.0862075,-0.0863976,0.0620238,0.0355011,0.10383,0.0653351,0.0197499,-0.00713395,-0.0991179,0.058407,0.0466209,-0.0689432,-0.0267715,
-0.0826618,0.285814,-0.00619533,-0.00161012,0.0805135,0.0256295,0.0217406,0.699438,-0.0326983,-0.130204,-0.0964056,0.0591305,0.165957,0.458104,-0.05339,-0.0133835,
0.0205022,0.167143,-0.0456627,0.0506811,-0.150117,0.0457012,0.0907926,0.369262,-0.0518573,0.000579902,-0.275848,-0.0410822,0.163507,0.394123,-0.0385259,0.0466865,
0.173122,-0.0255552,0.249487,0.28802,0.00294482,-0.0968394,-0.0694595,-0.0262316,0.183372,0.217985,0.107441,-0.0288234,0.21216,0.036228,0.409498,-0.0123172,
-0.0821607,-0.0222066,-0.00250228,-0.0210046,-0.00647067,0.00792514,0.0934718,-0.0476843,0.0324445,0.1004,0.0286979,0.0615961,0.00125651,-0.0395591,-0.0732271,-0.0304258,
0.0158145,-0.0895409,0.185445,0.0896612,0.0343772,-0.137072,-0.105454,-0.0022693,0.309716,0.0900329,0.101071,0.0871232,0.0979017,0.0265866,0.179928,0.0189699,
-0.0826107,0.273907,-0.136142,0.0294909,0.0477472,0.10211,0.106835,0.512776,0.010304,0.028523,0.0296854,0.0468912,0.144287,0.330655,-0.0577304,0.046571,
-0.0249395,0.121906,-0.0942872,0.00675677,0.0393763,0.0758872,0.0233241,0.273242,-0.028257,-0.0608015,-0.117331,0.0284983,0.13211,0.178108,-0.0202183,-0.0296773,
-0.00884415,0.0853698,0.0287127,-0.0701101,-0.138301,-0.089097,-0.0460876,0.220195,-0.0453087,0.0163856,-0.122132,0.0408592,-0.0210205,0.0873691,0.0721503,-0.0316604,
-0.0577303,0.0873078,-0.0103212,0.0014367,0.0112841,-0.0358864,0.0165189,0.147665,0.462989,0.385989,-0.0253764,0.0531017,-0.0837519,0.39584,0.156914,0.0872638,
-0.033733,-0.0499095,-0.0669833,-0.00799919,-0.0549457,0.0379075,-0.00253447,-0.0509511,0.0145583,0.0326238,0.0405876,0.000751115,-0.045574,-0.0305571,-0.11394,0.137118,
-0.0512717,0.0488996,0.00672218,-0.0452473,0.044272,0.0535548,-0.0120442,0.0143539,0.171747,0.0494227,0.0759199,0.00275347,-0.0447298,0.137402,0.169624,-0.0106392,
0.064247,0.0172587,0.0902018,-0.0383569,-0.0267554,-0.0133772,-0.00172223,0.054698,0.396094,0.208673,0.0211515,-0.00390931,-0.0357592,0.275576,0.181086,0.159668,
0.0325268,0.0426158,0.0367986,-0.017886,-0.00878144,0.0379109,0.0781044,0.0826417,0.480935,0.138349,-0.0418305,0.0298362,0.0185571,0.265576,0.114974,0.148253,
0.0473139,0.0642926,0.0729402,0.41168,-0.00801924,-0.0564661,0.0972442,0.114694,-0.0476741,-0.0599364,0.188155,0.00603581,0.0779055,0.07439,0.0174021,-0.0428135,
-0.015382,0.0372897,-0.0279078,0.00175496,-0.0342736,-0.0460503,-0.0613135,0.03975,0.271264,0.204296,0.0263223,0.00736386,-0.10834,0.101846,0.123696,0.0038285,
0.0243739,-0.0479748,0.00562975,0.0243247,-0.00624401,-0.0496977,-0.0282488,-0.111557,0.0291158,-0.0878476,0.0194903,-0.0581201,-0.103729,-0.0744368,-0.0544945,0.0952706,
0.0167319,-0.041459,0.0661196,0.911904,-0.00134133,0.0284221,0.0421637,0.0504472,0.0919149,-0.157399,0.559727,-0.0845198,0.300964,-0.00937975,-0.047836,-0.0818698,
-0.0244908,-0.0485927,0.0244914,0.00241397,-0.0348513,-0.0798861,0.0211479,-0.0128155,0.0475763,-0.00130115,-0.00324908,-0.0414014,-0.0175598,0.123808,-0.0281163,-0.061105,
-0.123998,0.00644171,0.122976,-0.0135149,-0.0305217,0.0201952,0.0426733,0.0563167,0.347701,0.0959229,-0.0349894,-0.026834,-0.0287933,0.268697,0.175915,0.0175583,
-0.0685995,-0.0149481,0.0114354,0.203671,0.0414382,0.0181433,0.024717,-0.00852759,0.0262597,-0.0760711,0.191024,-0.0220573,0.0586693,-0.0344305,0.0114239,0.128089,
-0.0319686,0.0824176,0.023152,-0.03816,-0.0352433,0.0265248,-0.00706283,0.0222412,0.18905,0.0201987,0.00642578,-0.0436048,0.0613389,0.213726,0.0984383,0.0760178,
0.0429809,0.0723047,-0.191215,-0.00216373,0.0868652,0.0200913,0.0645458,0.0105663,0.0498188,0.0633205,0.0192758,0.0233103,-0.00666887,0.142468,-0.027592,0.0164945,
0.0849605,0.0291717,0.0807084,0.278827,0.0546468,0.00717165,-9.05938e-05,0.129122,0.00848016,-0.0696957,0.218025,-0.0320101,0.0992718,-0.0489661,0.0396952,0.10202,
0.0513688,0.0210143,0.0420003,-0.0218659,0.0368722,-0.0538085,-0.0875937,0.0526709,-0.0289672,-0.0631004,0.0129323,-0.0117276,0.0332037,-0.0642017,0.0551293,0.018824,
0.0269188,0.0445419,0.037775,-0.0112099,-0.0675165,-0.0115458,0.0372888,-0.00546542,0.0298676,0.014723,0.0415915,-0.0285245,-0.0545595,-0.0134139,-0.0781229,-0.0543931,
0.081023,-0.0576545,0.191614,0.108902,0.0915536,-0.0489528,0.0742762,0.00691345,0.0142535,-0.112068,0.100715,0.00695578,0.0993276,0.0181922,-0.0575941,0.0626592,
-0.0380568,0.0370087,2.15605e-05,-0.0807979,0.0259047,0.0954967,0.0960956,-0.02518,0.295796,-0.0294183,0.024213,0.160175,0.0438328,-0.0439273,0.166778,-0.116519,
0.325947,-0.024687,0.102831,0.145293,0.140466,0.0343188,0.214357,0.0539505,-0.0817703,0.0621835,0.22898,0.0476369,0.236774,0.0261629,0.0866392,0.0444948,
0.0046374,-0.0742264,0.0188196,-0.0579286,-0.124167,0.0510529,0.129971,-0.0728228,-0.080064,0.0630195,-0.0898047,0.010562,-0.0182541,-0.0355903,-0.0655068,-0.0123769,
-0.0565231,0.00820181,0.02963,0.0257917,-0.0778241,0.010513,0.11521,0.00834028,-0.152084,-0.0438316,0.046663,0.011475,0.010396,-0.00891179,0.0301169,-0.0117173,
-0.00655475,-0.0628874,0.11911,-0.0342588,-0.0140778,-0.041328,-0.0165992,0.119166,-0.03147,-0.00425887,0.0318365,-0.0138417,-0.00120629,-0.103062,-0.0452437,-0.0658379,
0.014826,0.082016,0.088535,0.0931089,0.130949,-0.0597737,0.0747576,-0.0185186,0.0133702,0.123245,0.016683,0.0135038,-0.0392724,0.110042,0.00717634,0.00771478,
0.45708,-0.0923052,0.137697,0.356007,0.479352,-0.148441,0.140842,-0.0178907,0.0102008,0.0674792,0.346394,-0.055566,0.117091,0.0891501,0.0649422,-0.035782,
0.0281674,-0.0779893,0.0432467,-0.0218989,0.0126649,-0.0754864,-0.0607114,-0.0778705,0.0310728,0.0406515,0.0973828,-0.0700204,-0.141379,-0.106726,-0.000986637,-0.0231286,
0.042655,-0.0642611,0.0226989,-0.105694,-0.0610402,-0.0382471,0.07473,0.0702671,0.0572518,0.0877636,-0.0661439,-0.0794508,-0.00868209,-0.0253766,-0.0602647,-0.0440445,
0.142235,-0.0194811,0.0161655,-0.0354391,0.0928712,-0.0343631,-0.0133259,0.0406821,-0.0320283,-0.00943667,-0.0641606,0.0816845,0.0131712,0.0699439,0.0673028,-0.105121,
0.385282,-0.100893,0.0793158,0.27235,0.182626,0.0625338,0.248327,0.113497,-0.0765213,0.0399005,0.249818,0.0449701,0.047453,0.0951964,0.00460818,0.0263413,
-0.0285548,-0.0328908,-0.0348218,-0.0884261,-0.00208429,0.43457,0.0252692,-0.0180118,1.09632,0.0117286,0.115596,0.23735,-0.0612122,0.0288748,0.397395,0.0118306,
0.267156,-0.0065243,0.0660249,0.192302,0.24037,0.0197621,0.186509,-0.0416248,-0.0386757,-0.0148198,0.164781,-0.054322,0.168408,-0.0219933,0.0748826,-0.0372434,
-0.0198591,0.0474986,-0.0151152,-0.0281767,0.119277,0.000630862,-0.0359852,-0.0347035,0.00722575,-0.102003,-0.0912313,-0.0823037,0.00470017,0.0488922,-0.0657429,-0.124274,
0.0899269,-0.23077,0.336717,-0.470491,0.0180667,0.0789829,0.0135851,-0.138097,-0.778063,0.04434,-0.07758,-0.0738056,-0.563896,1.14445,-0.427891,0.0252024,
