266,16,16,16,16,16,1,
0.0895883,0.0804196,0.00277163,-0.0213555,0.00937042,-0.0431875,-0.0178671,0.158489,0.197879,0.109662,0.00394969,-0.0544499,0.0801514,0.0236937,0.0518938,0.000500259,
0.245732,-0.0509892,0.0745286,0.0444905,-0.0234405,-0.0480182,-0.000152258,0.00319418,-0.0230819,0.000461034,-0.0428986,0.19449,-0.0128754,0.143056,0.0319455,0.0336929,
-0.0990761,-0.00255971,-0.0457181,0.0041474,0.0263196,-0.0395382,0.0709179,0.0135209,-0.108661,-0.0428677,0.283064,-0.0338871,-0.0354089,0.0963949,0.277857,-0.000598198,
9.82196e-05,-0.0290852,0.232373,0.0889555,0.0297007,-0.00340872,-0.0270441,0.000793924,0.000233426,0.329989,-0.0391234,0.0723648,-0.0715275,-0.0084601,-0.10626,-0.00171358,
-0.044157,-0.0553285,-0.000595657,0.0108728,0.0502196,-0.00104374,8.96027e-05,-0.0437149,0.162719,0.336815,-0.0589051,0.102551,1.51641e-05,-0.00930934,0.0590277,-0.000891262,
0.313388,
-0.919221,0.697941,0.381572,0.199152,0.33383,0.524989,0.192164,-0.019331,0.304652,0.132793,0.924062,-0.0761784,-0.0568574,-0.00084466,-0.0921091,0.0794156,0.162851,0.267705,0.158633,0.22691,-0.844883,-0.373106,-0.136832,-0.262186,-0.0894897,-0.0628799,-0.122126,-0.000565578,0.0391536,1.02574,0.344322,0.299213,0.4577,0.388062,0.397747,0.166638,0.196294,-0.00372192,-0.00627548,-0.151337,-0.111588,0.123706,0.0880839,-0.0612357,0.00397226,0.03025,0.0292451,-0.339903,-0.142858,0.0527319,-0.125013,-0.163523,0.00278467,-0.0797586,-0.128244,-0.103951,-0.37342,-0.321354,-0.366332,-0.320041,-0.0598728,-0.0703998,-0.0340142,-0.109319,-0.0704214,-0.0692759,0.0186196,-0.120727,0.0271848,-0.0715313,-0.0841184,0.103513,0.040104,0.0879079,-0.0402323,0.048608,0.108398,0.028787,0.0935384,0.0138494,-0.0561689,-0.0101127,-0.0234227,-0.0796449,-0.0466132,-0.0305353,-0.00925454,-0.0973473,0.0825401,0.0956226,0.178177,0.0793444,0.060767,0.0765008,0.0668063,0.0243668,0.00621561,0.203286,-0.10563,-0.0678575,-0.1046,-0.0937571,-0.134118,-0.0289373,0.0087024,0.0499469,-0.0762933,-0.147896,-0.0486322,-0.0494385,0.0671423,0.0506918,-0.0206536,0.0366641,-0.0591214,-0.0955851,0.0525495,0.0204071,0.0325609,0.0485383,0.0200349,0.0392968,0.0216792,-0.0387481,-0.0187068,-0.0267535,-0.0740505,-0.0727725,0.0445983,0.0318581,0.00817574,0.00582321,-0.0433266,-0.0404848,-0.0477402,-0.0552087,-0.0660392,-0.000756011,0.105576,0.0352118,-0.513944,-0.107089,0.0280098,-0.0676852,-0.00229722,-0.0267501,0.0316979,-0.00670451,-0.0190668,0.201865,0.00179706,0.0642074,0.0959739,0.069891,0.104601,0.040689,0.099078,0.0610912,-0.468851,-0.544859,-0.417761,-0.487751,0.0411055,0.145278,0.0243508,0.0665885,0.139758,0.104502,0.151344,0.191099,0.0106331,0.0448159,0.0776685,0.0172651,-0.203078,0.0228808,-0.213088,-0.169448,0.120309,-0.0598873,0.234128,0.127832,-0.0376513,-0.0378385,-0.0213426,0.0281766,-0.0126297,0.0264462,-0.00562787,0.0493856,0.000284507,-0.0796948,-0.0837162,-0.0678897,-0.00067133,0.0192379,0.00976947,-0.0174805,0.0139336,0.0585648,0.00789747,0.0162473,0.0535658,0.0379514,0.00543765,-0.0202586,-0.03848,0.00441097,-0.0161939,-0.0216802,0.0655959,0.0326088,0.0803216,0.0947367,0.162439,-0.0739554,-0.036522,0.0437069,-0.0258376,-0.0717304,-0.0336825,-0.00457215,0.00816452,0.802098,0.164512,0.101908,-0.0181348,0.069671,0.0812545,0.118959,0.0228708,0.100241,-0.553329,0.0843827,-0.00481777,-0.110908,0.0609378,0.024522,-0.00803307,0.0208835,0.0245948,-0.119468,-0.159761,-0.0746668,-0.145969,-0.076223,-0.116707,-0.0625947,-0.128879,-0.211602,-0.244128,-0.234981,-0.226412,-0.224902,-0.258007,-0.14572,-0.20443,-0.00564006,-0.0483119,-0.0956017,0.0410771,-0.129802,-0.036439,0.0258878,-0.046743,-0.426274,
-1.16813,1.12579,0.427083,0.298167,-0.0695561,0.0254201,0.0502527,0.172271,0.206221,0.165246,0.918671,-0.371181,-0.00957976,0.129851,0.0744033,0.0488463,0.12289,0.206137,0.288803,0.165715,-0.698053,-0.155458,-0.0703521,-0.12181,-0.0328724,-0.0553468,0.0123529,-0.0144858,-0.00600173,1.04663,0.129655,0.201841,0.302277,0.209158,0.251337,0.197402,0.347696,0.00887022,0.354024,0.346407,0.223856,-0.119295,0.0823797,0.119111,-0.0306057,0.00179279,-0.00950551,-1.15374,0.0404381,0.0324501,-0.0365362,0.0122821,-0.0575462,-0.0743499,-0.0687462,-0.0719532,-0.0456198,-0.110839,-0.138989,-0.195167,-0.134539,-0.0534775,-0.113251,-0.183819,-0.115501,-0.118933,0.00762315,-0.147444,-0.0665374,-0.0196423,-0.0243229,-0.193556,-0.0716642,-0.0154017,-0.0663667,0.0438267,0.0388121,-0.0300624,0.0962849,-0.0117081,0.00788049,0.0179964,0.011263,0.0156646,0.00167568,0.00868346,-0.00688381,0.0462837,0.050406,0.0413355,-0.0367789,0.0610626,0.0679614,-0.00504855,0.0549623,0.147281,0.128241,-0.0435967,0.0118511,0.164458,-0.314358,-0.303263,-0.280421,-0.446274,0.0205635,-0.0516991,0.0244267,0.109463,0.0588207,0.0849537,-0.017114,0.0524105,0.0539592,-0.00105087,0.0720136,0.0727607,-0.00762182,-0.034647,-0.0437858,0.01114,0.0518681,-0.000740994,-0.000307556,0.069159,-0.0110625,0.000941191,-0.0161519,0.0100037,0.0340338,0.0667062,0.0656736,0.0696312,-0.0318253,-0.0559346,-0.0624075,-0.0532757,0.00387337,-0.136138,0.0582743,0.0342278,-0.687881,0.0529483,-0.219038,-0.0324831,0.0718956,-0.0117294,-0.0711919,-0.0966531,-0.181257,-0.845488,-0.106904,-0.0487264,-0.00806549,0.00874442,-0.0931323,0.00976934,-0.135169,0.0507947,-0.596407,-0.474852,-0.511932,-0.473636,-0.01648,-0.0230278,-0.0671473,-0.10585,0.06651,0.164791,-0.000131445,0.0169041,0.136794,0.136115,0.0655222,0.0393871,-0.268789,-0.0474534,-0.28192,-0.232273,-0.0734862,-0.0180585,-0.0961935,-0.174187,-0.0195265,0.00508819,0.00918446,-0.00323289,0.0682465,0.048964,0.0529171,0.0266954,-0.0422358,0.0842667,0.0317082,0.00443238,-0.10648,0.0238448,-0.0241966,-0.00887183,0.0175093,-0.00115962,0.0412677,0.0711529,0.044551,0.025766,0.0172379,0.0204472,-0.020353,-0.0271125,-0.0661285,-0.0226887,0.0295413,-0.00102326,-0.00128291,-0.0214854,0.103527,-0.101237,0.104765,-0.00519935,-0.10214,0.0144798,-0.00214013,-0.0318952,0.00792547,-0.100071,-0.135429,0.0336788,-0.0833129,-0.0075079,0.0473694,-0.0616138,0.165593,0.0794914,-0.6309,0.0352969,-0.114256,-0.0451133,0.112749,-0.0317682,-0.0439354,0.00630098,-0.0612721,-0.0443037,0.0762926,-0.0399499,0.0102283,-0.0858225,-0.0408328,-0.0794196,-0.0130243,-0.192091,-0.231577,-0.199012,-0.0202402,-0.130613,-0.12289,-0.16593,-0.0934021,-0.0798902,-0.0796721,-0.0817206,-0.0182575,-0.00628564,-0.0782952,-0.0493755,-0.0860904,-0.2635,
-0.420359,0.843521,-0.244116,0.118042,-0.118458,-0.235679,0.0453523,0.0682851,0.0518674,0.141735,0.283306,-0.400221,0.148022,-0.00693838,0.185622,0.0557545,0.0856978,-0.236814,-0.082947,0.0294821,-0.547969,-0.0162105,-0.0680911,-0.119271,0.0596742,0.0292414,0.00473971,-0.142776,0.0548222,0.753869,0.3024,0.275207,0.0432656,0.167311,0.0637242,0.144617,0.0913236,0.0383236,0.767406,0.525523,-0.0382403,-0.101152,-0.207458,0.0157424,-0.0547991,-0.0433131,-0.0630589,-0.410237,0.15151,0.113319,-0.0261466,0.304627,0.131299,-0.0505562,0.0719854,-0.0342276,-0.0574209,-0.131748,-0.160216,-0.127732,0.0592661,0.0646683,-0.0622645,-0.117979,0.000810409,-0.0229006,0.0206372,-0.15459,-0.0805239,0.0230484,-0.0366644,0.02861,-0.00185369,-0.00263396,0.0317012,0.0159423,0.0726837,0.0811087,0.0255919,0.0515858,0.0234243,-0.00789725,-0.00766845,0.023916,0.0492947,-0.0187683,-0.00863592,-0.00376317,-0.00339914,-0.0123316,-0.0359076,0.00156086,-0.0256259,-0.0125028,-0.0622858,-0.0354205,0.140291,0.0453007,0.130782,0.159813,-0.0542414,-0.102872,0.0066423,-0.0472578,0.00724924,0.0385814,0.0739538,0.0320628,0.0705574,0.0426398,0.0640487,0.0116177,0.00197426,0.0141126,0.0361145,0.0748696,0.032814,0.0312977,0.0552987,0.03266,-0.0932502,-0.0488998,-0.0199531,-0.08835,0.0506606,0.027349,0.0538281,0.0665526,0.0149152,0.0254478,0.000382503,0.0270442,0.0458309,0.0574425,0.0401772,0.0418675,-0.036239,-0.126721,-0.0594847,0.0955084,0.171032,-0.0576601,-0.117214,-0.12828,0.00964196,0.0755441,0.027571,0.00679558,0.0525669,-0.125066,0.0273174,0.0203338,0.0550864,0.112063,-0.0109583,0.00847314,-0.0244567,0.0111274,-0.218465,-0.243126,-0.254141,-0.164288,-0.0483415,0.00347969,-0.0455134,-0.134053,0.145844,0.129521,-0.0109077,0.0194997,0.113268,0.178513,0.0527547,-0.0349686,0.0104009,0.0308097,0.0048279,0.0521645,-0.0757249,-0.138951,-0.0304269,-0.0361244,0.0289603,-0.0201515,0.0140915,-0.00581066,0.0247907,0.0210168,-0.0594032,-0.0301745,-0.0425932,-0.056591,-0.0345579,-0.0821408,0.00933088,-0.0140399,-0.0873108,-0.0465033,0.0406492,0.0756327,-0.0578121,-0.0134878,0.00400264,-0.0272584,-0.0203546,0.0688592,-0.0294988,-0.0156402,0.000479747,-0.00768951,0.010311,-0.000826434,0.0109135,-0.0277686,0.357238,-0.0900607,0.0755402,0.0364374,0.00448686,-0.0318004,0.00881142,0.0102114,-0.021072,0.191837,0.0838048,0.0173758,0.00726137,-0.0787291,0.0413804,-0.00512179,-0.0346324,-0.0332187,-0.293335,-0.0981763,-0.00641042,-0.0317461,0.0495861,-0.063856,-0.0406476,-0.0125571,-0.0250859,-0.321497,-0.330382,-0.277732,-0.368372,-0.298847,-0.340391,-0.259238,-0.325789,-0.122195,-0.183334,-0.0189533,-0.134947,-0.133805,-0.145289,-0.139398,-0.160267,0.116667,-0.0157504,0.0122147,0.0327514,-0.0500692,0.0759764,-0.0499946,-0.0715918,-0.123778,
-0.544965,-1.95931,0.428738,-0.0151246,1.32073,0.543721,0.0135642,0.00915341,-0.0165556,0.0189042,0.503147,-0.243988,0.148741,0.188856,-0.856922,0.387306,0.032196,0.0457585,-0.106146,-0.0156008,-0.529403,0.0281396,0.124668,-0.422556,0.0807085,0.0519332,-0.160838,-0.0619488,-0.0270928,-0.175346,-0.575531,-0.287278,0.389502,0.22605,0.0462331,0.0548433,0.00707842,0.0988571,1.6898,-0.753599,0.0115021,-0.0672444,-0.117113,-0.0840988,-0.00852945,-0.045469,0.00636289,1.18102,0.0926988,-0.0470403,-0.0638509,-0.417723,0.0699843,-0.00148181,-0.0902421,0.0264312,-0.578921,-0.624383,-0.553772,-0.704351,-0.0113816,-0.215967,-0.129722,-0.192015,-0.128283,-0.0922546,-0.187009,-0.156648,0.0624653,0.0466655,0.00827754,0.0660608,-0.0395419,0.0521578,-0.0577698,0.00899014,0.0390662,-0.0614474,0.0592755,0.00330017,-0.00354493,0.00934624,0.0148976,-0.00148423,0.0149072,0.0150624,0.00679374,0.0347075,0.154007,0.140484,0.132176,0.153264,0.0684058,0.0428147,0.0436137,0.082634,0.514629,0.373089,0.531948,0.428805,0.289014,0.306808,0.298146,0.389917,-0.108323,-0.139667,-0.0766931,-0.0781623,-0.0651583,-0.0814538,-0.0909739,-0.103818,0.0620999,0.0404698,0.0383244,0.0366767,0.0423485,0.0208288,0.0241192,0.015238,0.0201822,-0.0136167,0.0420869,0.0165284,-0.0563452,-0.0221135,-0.051168,-0.0134143,0.0402318,0.0492054,0.0481425,0.0536813,0.0122821,0.0104633,0.00885505,0.0150422,-0.150916,0.0556209,0.0634915,-0.0142588,-1.68699,-0.0535609,-0.198408,-0.0709419,-0.0313222,-0.00454671,0.0224488,-0.0336295,-0.0075177,-0.746218,0.10706,-0.00611495,-0.0209076,-0.118333,0.0524473,-0.0192169,0.0171613,-0.145306,-0.255622,-0.215336,-0.244181,-0.27778,0.572839,0.547991,0.54295,0.599505,-0.215334,-0.229165,-0.188032,-0.285408,-0.194075,-0.212332,-0.106318,-0.103628,-0.555215,-0.193116,-0.624135,-0.602694,-0.111649,-0.187346,-0.114386,-0.118707,0.0399808,0.0027866,0.0381274,0.0031049,0.00971819,0.0086064,-0.0425148,0.0073573,-0.0635864,0.0101648,0.0015167,-0.0109054,-0.0280312,0.0027323,-0.0547711,-0.0291944,0.0281121,-0.00248355,-0.00980544,-0.0305928,-0.0357696,-0.0495061,-0.0249403,-0.0270253,-0.0161286,-0.0110893,-0.0416349,-0.0288018,-0.015375,-0.0218498,-0.0326063,-0.043861,0.439442,-0.00804129,-0.0139665,0.045575,0.011347,-0.016926,-0.041729,-0.0239273,-0.191106,1.5157,0.178907,0.0770597,0.0389659,0.0974821,-0.0269734,0.00925215,0.020957,0.0211977,-2.22341,-0.0963886,-0.107982,0.0141921,-0.189133,-0.01818,-0.0239974,-0.000129814,0.0175881,-0.251252,-0.157846,-0.19956,-0.237351,-0.265562,-0.239343,-0.265432,-0.244059,-0.416302,-0.254438,-0.437253,-0.271176,-0.263945,-0.360184,-0.402741,-0.26378,-0.126442,0.022345,-0.111517,-0.106798,-0.1009,-0.0777717,-0.192548,-0.050812,0.181272,
0.941865,-0.0871497,-0.466327,-0.0765593,-0.278549,-0.455526,0.0115525,-0.146609,0.101591,0.0200666,-0.673315,1.08218,0.243715,-0.101027,0.276063,-0.195424,-0.0913735,0.117392,-0.060475,0.0628612,0.878441,0.251117,0.240977,-0.104687,-0.152339,-0.0339032,0.0250215,-0.0429,0.0986763,-0.514803,0.0648657,0.161869,-0.0586014,-0.229367,0.0572852,0.184448,0.0729386,0.0121056,-0.597372,0.394258,0.106548,0.0133095,0.0177328,-0.0419632,-0.0319881,-0.0238001,-0.0118095,-0.0194949,0.796466,0.151953,0.0389315,-0.375786,0.144447,-0.0459348,-0.150157,-0.0460394,0.069495,0.141015,0.0969531,0.197826,0.0139468,0.174054,0.142068,0.0543343,0.103305,0.204757,0.104893,0.0661372,-0.0738534,-0.00434967,-0.0282368,0.0200339,-0.0610961,-0.0834195,-0.0232931,-0.054298,0.0348722,0.0354177,-0.0380077,0.015877,-0.116825,-0.0302301,-0.0236766,-0.0718415,-0.0600472,-0.00286946,0.00162244,-0.0178817,-0.228074,-0.163802,-0.0619563,-0.158313,-0.131675,-0.033426,-0.00479181,-0.0833994,-0.2694,-0.0428902,-0.221118,-0.233372,-0.104443,0.165939,-0.0181291,0.0450283,0.135393,0.075935,0.0449462,0.0250815,0.0615707,0.0774559,0.0989234,0.102804,0.201736,0.173746,-0.129489,-0.0859979,0.109997,0.10935,0.131642,0.122461,0.0106226,0.00607743,0.00998872,-0.0117185,-0.149979,0.00716708,-0.162559,-0.127323,0.0168797,-0.00799392,0.00431863,0.0189654,0.0555612,0.0420179,0.076293,0.100428,0.0390739,0.00321921,0.0701866,0.0811039,-0.799149,-0.0175034,-0.101264,-0.00516963,0.0206443,-0.0445575,-0.0337062,0.0779988,0.0822446,0.42519,-0.122702,0.0513378,0.00194982,0.0368971,0.00879346,0.11287,0.0312163,0.0694881,0.402766,0.374533,0.375862,0.343498,-0.11309,-0.243399,-0.181131,-0.14977,-0.108286,-0.102031,0.0495634,0.0446003,-0.036105,-0.079799,-0.0304226,0.0455744,-0.301015,0.0917568,-0.129137,-0.259568,0.101719,-0.00189906,0.088065,0.00413437,-0.0354878,-0.0461806,-0.0196569,-0.0512034,0.116979,0.0348152,0.0111873,0.0646925,-0.012017,-0.0344594,0.00805202,-0.0528977,0.0203712,0.0582836,0.0494667,-0.0115786,-0.014442,0.0525536,-0.00201119,-0.0399611,-0.0558088,-0.0269779,0.0130778,0.0102752,-0.0389143,-0.0137364,-0.0560991,-0.0793587,-0.00318247,-0.015027,-0.00605487,0.016777,-1.46866,-0.0753401,0.00319088,-0.0846417,-0.0613841,0.0506395,0.0529118,-0.0917713,-0.0577984,-0.130332,0.0178238,0.00868381,0.0270831,-0.108271,0.0616455,-0.0332091,-0.0362097,-0.121284,0.553019,-0.0336867,-0.0250067,-0.0995345,0.0767609,-0.0428409,-0.0503106,0.0798255,0.0274901,0.0453873,-0.0287243,0.169037,-0.122534,0.056835,-0.118083,0.0398246,-0.121052,0.142745,0.187891,0.173068,0.128902,0.176495,0.20816,0.132414,0.0978932,0.126757,0.0138859,-0.00950369,0.125733,0.0838981,-0.013359,0.056661,0.0572242,-0.110966,
0.534805,-0.349947,0.156683,0.141258,-1.42094,-0.0302914,0.0729942,0.157958,-0.0460894,-0.0884414,-0.623251,-1.58596,0.546849,0.0407864,1.2776,0.469592,-0.0359561,0.0862378,0.0209942,-0.0822718,-0.0911908,-0.456898,-0.365626,0.15066,0.0536373,0.0538948,0.0118484,0.0389362,0.0352375,-0.465123,0.118427,0.0383518,-0.318931,0.0710247,-0.038979,-0.172525,0.101501,-0.028562,0.796572,0.22682,0.104823,-0.0232199,-0.337789,-0.020681,0.0585514,-0.0954833,0.00922669,1.79762,-0.866504,0.0903042,-0.0368607,-0.13316,-0.127487,-0.0086485,-0.0575789,0.0186556,0.410825,0.340999,0.328699,0.304811,0.0343017,-0.0133335,0.011651,0.0878496,0.0180669,0.0413741,-0.00124435,0.0265795,-0.00865987,0.00544259,-0.0678678,0.0782017,-0.0517475,-0.0374419,-0.0563499,-0.010746,0.0510595,0.0402254,0.0470121,0.00823226,-0.0323713,0.00371933,0.00427944,0.00389795,-0.0187208,0.00563936,0.0038165,-0.0742736,-0.0157225,-0.0846105,0.0101198,0.0459462,0.139974,0.0684911,0.134776,0.185104,0.153897,0.0424809,0.240128,0.321378,0.449982,0.413434,0.488782,0.404951,0.0601721,0.0365656,0.0396527,0.0221544,0.0170827,0.0139734,0.00921299,-0.0069482,-0.0806677,-0.066486,0.0461353,0.036202,-0.120935,-0.125956,-0.106567,-0.0990088,-0.127623,-0.0776361,-0.15304,-0.129481,0.0397306,0.0192109,0.0370648,0.0200923,0.0367764,0.0121622,-0.0111249,0.0137567,0.0347754,0.00528255,-0.00538548,0.0113856,-0.0457993,0.0180633,-0.0496708,-0.0834925,-0.320063,0.0374328,0.0702868,-0.00359363,-0.000165355,0.0794707,-0.00768934,0.040829,-0.0483978,-0.387325,0.0124911,0.00200699,-0.0412924,0.0307288,-0.0502893,-0.0169169,0.00339314,-0.0309885,0.335038,0.32258,0.304563,0.325537,-0.68173,-0.554789,-0.701115,-0.685198,0.145966,0.187933,-0.00197366,0.0397656,0.196677,0.19147,0.094138,0.0666851,0.00694365,-0.451048,0.125541,0.0845315,-0.0323554,-0.271936,-0.172949,-0.19837,-0.0654002,-0.0412595,-0.0268642,-0.0320083,-0.0287192,0.0311219,-0.0492757,-0.0218462,0.0643036,0.0815629,-0.0125182,-0.00639635,0.06551,0.0679102,0.0535578,0.0389674,-0.0318684,0.0348307,-0.0411118,-0.0216202,-0.0212025,-0.00017351,-0.0592378,-0.00539675,0.00516311,0.0265906,0.0121803,0.0195351,-0.018977,-0.0315167,-0.00858422,-0.00666289,-0.626154,0.150037,0.0276992,0.00506931,0.0441798,-0.0309031,0.00370999,-0.00719257,-0.0701061,-0.66024,0.0863751,-0.0635014,0.0582768,0.013384,0.0534944,-0.0150737,-0.0327135,-0.10203,0.314014,-0.093788,-0.0295287,0.0684429,-0.136577,0.0259575,0.0741848,0.100591,0.00625116,0.0362617,0.110763,0.138469,0.0240739,0.0551174,0.0319424,0.0551127,0.0314782,0.221394,0.120345,0.190876,0.161944,0.159367,0.213575,0.105153,0.246792,0.121343,0.0775132,0.113856,-0.00407691,0.0659928,0.0607579,0.121465,0.0449725,0.00647101,
