266,16,16,16,16,16,1,
-1.37574,0.442092,0.0246416,0.126506,0.154634,0.0935575,-0.00366896,0.0801642,-0.131405,-0.0457377,0.776485,-0.0402205,-0.218554,0.200573,-0.427004,-0.39727,-0.00803347,-0.0727012,0.00227304,-0.0169087,-0.629665,-0.0449866,-0.0487441,-0.140051,-0.0915913,-0.0335434,0.0861383,-0.0894675,-0.0191294,0.764516,0.022089,-0.0267983,0.112683,-0.00172572,0.00146073,0.049758,0.107307,0.0318622,-0.186783,0.400693,0.164985,-0.0134531,-0.391082,-0.0323398,0.0285733,-0.151532,-0.031621,-0.0477303,0.474477,0.16849,-0.0588542,-0.098478,-0.0324958,-0.0284936,-0.0531383,-0.00931846,-0.150478,-0.159429,-0.170315,-0.130093,-0.159098,-0.0668267,0.00508249,-0.174912,0.00658674,-0.164295,-0.0351697,-0.132512,-0.0217965,0.137071,-0.0322249,-0.0439491,0.0194962,-0.0303674,0.00485417,-0.0646004,0.0137758,0.0667474,0.00876878,0.07413,0.0411667,0.00175432,0.00964675,0.0215867,-0.0048685,0.0228577,0.0107144,0.0457319,-0.0275124,-0.0431082,-0.0352162,0.00276357,-0.112199,-0.119006,-0.0925817,-0.083205,-0.107821,-0.25382,0.0552846,0.229079,0.0238211,-0.0685523,-0.0589686,-0.0423755,0.117281,0.0398668,0.120221,0.125934,0.0148913,0.0625461,0.0349651,0.0102904,0.090157,0.0601194,-0.00155009,0.0117748,0.0367282,0.0476909,0.0407307,0.070588,-0.0797787,-0.102874,-0.0464813,-0.0516099,-0.0984566,0.0147158,-0.0500945,-0.0559658,0.0502402,0.0559918,0.0409674,0.0431102,0.0400066,0.0368062,0.0322184,0.0348153,0.0110621,0.136287,-0.0155944,0.0557477,-0.280232,0.200601,0.139485,0.0982549,0.0592234,0.060649,0.132601,0.0215833,-0.00921606,-0.502108,0.104372,0.0835213,0.00591283,-0.0150333,0.0607051,-0.010104,0.0669197,-0.0390272,-0.621947,-0.52805,-0.538614,-0.647019,0.125431,0.0264427,0.148123,0.234629,-0.0880153,-0.0439786,0.0692448,0.0586825,0.0427101,0.0224116,-0.0260339,-0.021075,0.0196119,-0.00439847,-0.0513676,-0.181718,-0.0634756,-0.0203025,-0.0774906,-0.126226,0.0704033,0.00579274,0.0370063,0.00206338,-0.0336092,0.0303511,-0.000617957,0.0439098,-0.0505182,0.0275072,-0.0111505,-0.0122265,-0.0817386,-0.0364032,-0.0604691,-0.0776859,-0.0193149,0.0488937,-0.0545618,-0.0411032,-0.0330194,0.00793615,-0.0626991,-0.000676262,0.0941084,0.0757941,0.0770096,0.09745,0.0487773,0.0449609,0.0361307,0.0561087,-0.0419669,0.0241312,-0.0136786,0.0334997,0.017336,0.0199153,-0.085734,0.0837588,-0.0767263,-0.15277,-0.196387,-0.106551,-0.080037,0.079895,-0.0409864,0.0432872,-0.000642751,0.00470747,-0.230001,0.303657,0.192176,0.14443,-0.0252321,-0.0133177,0.00131088,0.0156566,0.0290312,0.229227,0.301287,0.213655,0.228814,0.171942,0.204833,0.160696,0.281282,0.0225559,-0.0428828,-0.0600362,-0.152206,-0.142408,-0.210265,-0.151568,0.00539098,-0.0495321,0.0408083,-0.109629,0.120201,-0.106523,-0.0357721,-0.0447127,-0.0408539,0.107011,
1.26276,-0.743268,0.43199,0.381528,-0.0691057,0.371491,0.326589,0.449157,0.532695,0.34122,-0.997436,0.347802,0.664428,0.53341,0.195627,0.53181,0.227962,0.330842,0.68125,0.385343,0.947387,-0.0044505,0.116091,0.360606,0.325735,0.196639,0.247381,0.255124,-0.0064191,-1.17495,-0.566799,-0.358007,-0.413873,-0.24287,-0.079815,-0.0859704,-0.150037,-0.0135694,-0.370796,-0.512504,-0.026478,-0.220754,-0.26678,-0.112346,-0.0754497,-0.170719,-0.0287962,0.513502,-0.0541441,0.0798459,-0.0179714,-0.0116137,0.000734149,-0.0183491,0.0389221,0.0671631,0.192764,0.255926,0.327643,0.28592,0.200041,0.136475,0.156483,0.0782465,0.139826,0.027568,0.107453,0.0605783,0.0524855,0.132625,-0.0544072,-0.00561711,0.0238992,-0.0215512,0.04525,0.0059556,-0.0200298,0.0405607,0.000562451,0.0347394,0.0640181,0.00453183,0.000253412,0.00378792,0.0293333,0.0130336,0.00072747,0.032312,0.185154,0.156805,0.0782086,0.19031,0.189496,0.13352,0.128181,0.23148,-0.0939076,-0.340018,-0.0546243,0.0328463,0.142144,0.0384975,0.135585,0.141003,-0.0715089,-0.113186,-0.0079324,0.0150581,-0.0840527,-0.0772852,-0.0953985,-0.118517,-0.00238402,-0.015104,0.100372,0.0984033,-0.0137649,-0.012012,-0.050554,-0.00659345,-0.0578484,-0.0402985,-0.00201138,0.00803235,-0.00508273,-0.0323587,-0.0119434,0.000351687,-0.112634,-0.0748099,-0.100044,-0.0971111,0.017057,0.0314495,-0.0108395,-3.70122e-05,-0.0979954,-0.132785,0.0638483,-0.00432406,0.213102,0.17108,0.110327,0.166244,0.189274,0.0348923,0.0609182,0.14294,0.0777249,-0.133877,-0.0591116,0.0822851,-0.012388,-0.119983,-0.0126845,0.0432822,-0.0122142,0.00989779,0.46201,0.565913,0.60171,0.598492,-0.0464965,-0.0235988,0.00292293,-0.0404459,-0.0492395,-0.0400598,-0.0131115,-0.110657,-0.0532274,-0.0945429,0.00324488,-0.105986,0.122868,-0.0724983,0.00679645,0.0980166,0.0655651,-0.0518606,-0.0237014,-0.0218503,-0.058002,-0.0269839,-0.0598129,-0.0394276,0.045529,0.0666629,0.0907772,0.00468202,-0.0249906,0.0209968,-0.00817343,-0.0139701,-0.0598514,0.0135392,-0.0332131,-0.054171,0.0114797,-0.00252688,0.00955705,-0.00315153,0.00210536,-0.00588389,-0.0327469,0.0196669,0.0410757,-0.000645637,0.0429265,0.0496326,0.0276776,-0.00366006,0.00807392,-0.00364915,-0.189121,0.0353577,-0.0840099,-0.0344838,0.000925862,0.0749903,-0.00191364,0.0224475,0.105053,-0.643413,-0.126684,-0.0802342,-0.0455194,0.109247,-0.00601779,-0.0503797,-0.0168893,-0.128096,0.472516,0.0303947,0.049851,0.0238043,-0.0317056,0.0149956,-0.0462881,0.0716181,0.0429709,0.0573113,0.182539,0.0496564,0.131432,0.001104,0.106643,0.0236261,0.155285,0.121761,0.108211,0.188741,0.192309,0.234463,0.141744,0.173091,0.214316,0.122961,-0.0812428,0.151851,0.0678027,0.0769303,0.142732,-0.0125755,0.0714392,0.264948,
1.02091,0.146022,0.667678,0.441554,0.311937,0.525327,0.238044,0.420008,0.620933,0.514311,-0.867648,0.242851,0.5927,0.329531,0.00855605,0.303119,0.138146,0.375414,0.571207,0.491572,0.511994,-0.303276,-0.165668,0.206135,-0.0275378,0.164613,0.0694499,0.225826,0.0885335,-0.915416,-0.608253,-0.517949,-0.407237,-0.233412,-0.219658,-0.0592688,-0.130423,-0.0600222,-0.0212772,-0.410407,-0.13461,-0.0526105,-0.499378,-0.281036,-0.126873,-0.202333,-0.0253859,0.0326706,-0.193652,-0.0381623,-0.0109906,-0.352239,-0.1163,-0.000726144,-0.1083,0.0363749,0.206877,0.153446,0.127734,0.233624,0.109865,0.0324091,0.0399904,0.0136295,0.101034,0.167602,0.0371552,0.0896806,0.0740362,-0.00879535,-0.00814546,-0.0424051,0.00990125,-0.00967208,-0.0703468,0.00687648,0.00528708,0.0140449,0.0682802,-0.0150925,0.0322041,-0.0476248,-0.0445799,0.0446453,0.0157766,-0.058019,-0.054677,0.0253984,0.17398,0.155114,0.209801,0.172143,0.1473,0.146335,0.167868,0.128946,0.0304503,-0.155172,0.0410528,0.0218901,0.0817851,-0.0185884,0.019264,-0.0130147,-0.0735693,-0.0468655,-0.0600086,-0.0739657,-0.105805,-0.0675202,-0.104948,-0.0474796,-0.0340774,-0.0039293,-0.0174673,-0.0117332,-0.0126636,-0.0232138,0.000971264,-0.0213838,-0.152225,-0.114736,-0.147743,-0.185215,-0.101453,-0.105278,-0.0945468,-0.0932605,-0.0666893,-0.092807,-0.0776289,-0.0849061,-0.0409224,-0.051296,-0.0313916,-0.0386715,0.0317135,-0.0238909,-0.00275438,-0.0431885,0.482429,0.135646,0.148092,0.077423,-0.0224127,0.0193018,-0.00746973,0.0535595,0.0695974,-0.339052,0.158195,0.048455,-0.0269863,0.0493989,0.0144055,-0.11105,-0.158615,-0.0225787,0.454288,0.419707,0.426715,0.39139,0.0875612,0.117168,0.0389879,0.0866987,0.0306811,0.0701293,0.0343776,0.0114566,0.0621827,0.0731847,-0.0147148,-0.0322824,0.141657,0.0744868,0.168364,0.119843,-0.102799,0.0370799,-0.0220279,-0.074747,-0.0138134,-0.0609959,-0.0321392,-0.092922,0.0188567,-0.0573809,-0.0291561,0.0776342,0.00379279,-0.0365837,0.013604,-0.00980709,0.00736422,-0.0387861,-0.0253213,0.00159177,0.0152351,0.0391454,0.00173427,0.00569524,0.0529197,-0.016165,0.0630731,-0.0362813,0.0576708,0.0753818,0.061169,0.0577461,0.0339025,0.0552424,0.0458165,0.0687367,-0.071953,-0.100102,-0.0975453,-0.0788706,0.0730718,-0.0583906,0.00470228,0.103977,0.189084,-0.97986,0.0298449,-0.133591,-0.136696,-0.0857133,-0.0947872,-0.0717478,0.0260382,0.116759,0.579573,0.205699,0.0927437,0.0521545,-0.0743305,-0.0725583,0.0197622,-0.101989,-0.0698821,0.0238684,-0.0366523,-0.00709305,0.0405698,0.0396082,0.0294084,0.0422403,0.013291,0.117186,0.167699,0.121266,0.0770572,0.131448,0.0425315,0.160024,0.151824,-0.0744065,-0.0150191,0.054405,-0.0730125,-0.0574532,0.0158921,0.071944,0.038063,0.240964,
1.53992,0.104873,0.130946,0.169663,-0.0418196,-0.0708104,0.051958,0.134379,0.282807,0.261588,-1.04441,1.24909,0.357067,0.169623,-0.0494948,0.0898701,-0.0373218,0.0800866,0.298953,0.11406,1.54584,0.224374,0.159919,0.475083,0.117207,0.148256,0.162911,0.180699,-0.0895522,-1.29057,-0.190237,-0.0717182,-0.178782,0.169087,-0.0541683,-0.0567121,-0.0132747,0.0259248,-0.71964,0.023315,-0.181256,-0.0324279,0.1588,-0.100125,-0.0711681,0.0344149,-0.00259466,0.469976,0.0101147,0.0116303,0.0263778,0.176032,-0.0414824,-0.0602812,0.148792,0.0248428,0.445494,0.401526,0.448805,0.376594,0.223435,0.182995,0.14329,0.173233,0.186034,0.193658,0.169476,0.271728,-0.0527255,-0.0535711,-0.0765714,-0.0386268,0.0885156,-0.0239589,0.037141,0.0238771,-0.062287,0.0625829,-0.0164879,-0.001583,0.0100955,-0.00149019,-0.00285498,0.0205482,0.0134616,-0.0181714,-0.0148926,0.00878501,0.0219242,0.00928917,-0.0240782,0.0292471,0.012057,0.0202106,0.00983107,0.0121476,-0.171751,-0.171521,-0.195966,-0.260436,0.104821,0.204925,0.153948,0.125168,-0.0237714,-0.032478,0.00702203,-0.0175479,0.00504006,-0.00416963,-0.0106196,-0.0750794,-0.0359408,-0.0763113,0.00296586,-0.00107357,-0.0328203,-0.0207712,-0.0101484,-0.0219467,0.0616951,-0.0344641,0.0650755,0.0773899,0.0268248,0.0183909,0.0839836,0.0239258,-0.0533633,-0.0461042,-0.0671137,-0.0446296,0.00947218,0.00406883,0.00872829,0.00674795,-0.028724,-0.0051999,-0.0289683,0.0205422,1.31783,-0.0221832,0.0461028,0.0147445,0.104083,-0.0131702,-0.0481212,-0.0148637,-0.0212403,0.0486961,0.134722,-0.0685342,-0.0459384,0.03204,-0.0278945,0.0127367,-0.0791518,0.0463176,0.718728,0.737081,0.692261,0.715839,-0.0562593,-0.11445,-0.0347868,-0.0259531,0.0149633,-0.0459345,0.016775,0.0459452,-0.0105043,0.027321,-0.0503607,0.0686966,0.358383,0.261701,0.382619,0.311788,-0.0331645,0.279354,0.0346164,0.0142832,0.0112756,-0.0239132,-0.0243605,0.0444313,-0.0319912,0.0959917,-0.00291441,-0.0351958,-0.0346801,0.0406269,-0.0217844,0.0368073,-0.0422049,-0.0352809,-0.0398017,-0.0123623,0.013323,0.0479312,-0.00645535,0.0701631,0.022831,0.0350304,-0.0410449,0.0822713,0.00861478,0.0159615,0.00302652,0.0230416,0.0127945,0.0170364,0.008022,-0.0314621,0.203234,-0.0438424,0.034422,-0.0511009,-0.0204465,0.00281478,0.0505916,0.0541983,0.193658,-0.917866,-0.0497638,-0.00930479,-0.0171268,-0.0628619,0.008485,-0.0448368,-0.0177254,-0.00910865,1.08641,0.162078,-0.0398006,0.0142699,0.0618382,0.0256573,0.0134839,-0.083471,0.0653111,0.294076,0.170726,0.339004,0.222824,0.380179,0.241947,0.322242,0.201537,0.319556,0.232079,0.322013,0.359799,0.376833,0.240667,0.361445,0.392621,0.111558,0.0994136,0.0550605,0.0258326,0.131379,0.0695393,0.107008,0.0395434,0.289125,
0.932611,-0.192976,0.0731072,0.246322,-0.407259,-0.527983,0.0791781,0.0989948,-0.143554,0.0370845,-1.05249,0.444631,0.0383686,0.0632405,0.283681,0.201758,0.0980211,-0.0600446,0.0666887,0.0439321,0.89996,0.406755,0.124737,0.19532,0.131175,0.236182,0.157149,0.0646595,0.00279126,-0.798344,-0.294052,-0.267333,-0.315625,-0.210199,-0.150525,-0.0357573,-0.0607454,-0.0687427,-0.146828,0.535268,0.136455,-0.171018,0.111449,0.184527,-0.0622699,0.072271,-0.0569707,0.176502,0.180358,0.027546,0.00365231,0.126754,-0.127355,0.001583,-0.00184915,-0.0321966,0.16717,0.273756,0.163486,0.27681,0.0988847,0.113027,0.0556564,0.113724,0.0619103,-0.0154913,0.0752141,0.0860729,0.0423223,0.0546182,0.0363239,0.00250463,0.0843511,0.00704935,-0.0187626,0.00659458,-0.0564816,0.00278655,0.0492931,0.00716138,0.0374408,0.0765354,0.0683788,-0.0280773,-0.0192753,0.0491073,0.0469694,-0.0115843,-0.0684583,-0.131871,-0.152716,-0.145205,0.0791948,0.0228409,0.0316874,0.0529523,-0.0517471,0.0312174,-0.0941885,0.0337239,0.204029,0.00415114,0.0651881,0.0151312,0.0182534,0.0513888,0.0742453,0.0980641,0.0583942,0.0563098,0.0528569,0.117997,-0.0611685,-0.0223224,0.110033,0.0521494,0.0294065,-0.0172097,-0.0531931,0.0136248,0.000754655,0.0281265,0.0829859,0.013128,0.0909069,0.000193724,0.0420822,0.0532865,-0.0287866,-0.0216863,-0.0159221,-0.0403632,0.040677,0.0454755,0.033106,0.00848084,0.0004746,-0.0413227,-0.0602654,-0.0272757,0.420756,1.72616e-05,0.0599052,0.000372957,0.0215473,0.0139108,-0.0085946,0.125648,-0.0646326,0.22497,0.0939507,0.0468778,0.0378075,-0.0248005,0.019225,-0.046233,-0.104493,-0.0436704,0.421644,0.472456,0.450423,0.430228,-0.255394,-0.167039,-0.140519,-0.232835,0.051653,0.104501,-0.0897947,-0.0671031,-0.0337061,0.0104465,-0.0181099,0.0102864,0.271461,0.0965292,0.152676,0.178021,-0.0226201,-0.00340587,0.040679,0.0996882,-0.0262978,0.000335223,0.0218833,0.0664371,-0.00457936,0.00333698,-0.0621804,0.0891287,-0.0113552,-0.00484451,0.0498315,0.0363101,-0.0124353,0.0506643,0.0115639,0.028336,0.0378128,0.012472,-0.00310805,0.0210487,0.0286909,0.0515224,0.0506974,-0.0517785,0.0081464,0.0020942,-0.0158438,0.0233118,-0.0238097,-0.0288288,-0.0404752,-0.0523501,0.227582,-0.0841748,0.00315559,-0.025798,0.0378078,0.0346141,0.0131911,0.0575443,-0.00590733,-0.116219,0.0185586,0.0339015,0.0468068,0.0555062,-0.0425295,-0.000199837,0.0261938,-0.029431,0.472227,0.102777,0.0126871,0.0396524,0.0732765,-0.0215665,-0.0300223,-0.0668646,-0.0410396,0.0718542,0.174842,0.069616,0.192393,0.0600419,0.151682,0.106064,0.187401,0.217356,0.280107,0.0890644,0.1601,0.132955,0.180508,0.110895,0.0973547,0.0383938,0.0819317,0.101274,-0.0616595,0.0720771,0.0311918,-0.0362056,0.0743265,0.268129,
-0.113265,-0.30451,0.087361,-0.0250907,-0.0856173,-0.120038,-0.114598,-0.032562,-0.129337,-0.109405,-0.0626915,0.0338176,-0.0842387,-0.056977,-0.125513,-0.152414,-0.0557493,-0.0318665,-0.117643,-0.0840397,0.0392493,-0.18454,-0.197391,0.139208,0.0154695,-0.00731613,-0.0263446,-0.000786901,-0.0665123,-0.12455,0.0308131,-0.0445616,-0.199128,-0.0897638,0.0949915,-0.0582079,-0.0297702,0.0143608,0.206118,-0.0351822,0.0164012,-0.0115394,0.0217011,-0.0460567,0.00503138,0.00326723,-0.000263358,-0.0405268,0.00294574,0.0170793,-0.00537182,-0.0193262,-0.0531676,0.0122628,-0.0102175,-0.0193303,0.1819,0.180717,0.184356,0.158602,-0.0545783,0.0194471,0.164737,0.0336528,0.110565,0.0505522,-0.0148926,-0.0740205,-0.00932036,-0.0663205,-0.000920982,0.132792,0.0290064,-0.0837978,-0.0247024,-0.171392,0.00196836,0.10975,-0.0760756,0.0802791,-0.0479297,-0.00820728,-0.00796527,-0.0648459,-0.02232,0.0273875,0.0574261,0.0843274,-0.298833,0.20786,0.22182,-0.301573,-0.291076,0.185471,0.187583,-0.317009,-0.126715,0.83866,-0.154776,-0.176677,-0.192055,0.436544,-0.2268,-0.225429,0.0886722,-0.0384402,-0.219083,-0.214829,-0.0525804,0.0542191,0.0129936,0.0386165,0.224324,0.0180953,-0.357091,-0.365089,0.0397638,0.237917,0.180337,0.151085,-0.0733033,0.062825,-0.0807462,-0.0106485,-0.0742995,0.11142,-0.076578,-0.0131012,-0.0199756,-0.0169376,0.0926814,0.0801648,-0.0394536,-0.0422321,0.119388,0.116027,0.0160557,-0.117598,0.0564541,0.0200791,0.189126,-0.0686562,-0.0118365,-0.0166146,0.0248813,0.0364494,-0.0247835,-0.141613,-0.0414129,-0.286401,-0.0170792,0.0583783,0.0438047,0.0215574,0.0427852,-0.00352342,-0.0297616,-0.0111619,-0.0499393,0.0145367,-0.0599602,-0.156102,0.104425,-0.0143927,0.121972,0.150877,-0.155414,-0.0864724,0.256692,0.573807,-0.115164,-0.201123,-0.119365,0.305281,-0.242763,1.26081,-0.241155,-0.569075,0.27795,1.40472,0.363763,0.381499,-0.00284315,-0.0497645,-0.0301485,-0.0390895,-0.017457,-0.0211723,0.0181367,-0.0448873,-0.0462977,-0.0185383,0.0160949,0.0422334,-0.042661,-0.0506899,-0.000828119,0.00341821,0.0494728,-0.0367635,-0.113215,-0.0853666,-0.0746089,0.0465414,0.0937853,0.0460174,0.00590798,0.00973884,-0.0402388,-0.0440132,-0.015333,-0.0233941,-0.0267198,-0.00941096,0.226734,0.0863801,-0.0209922,0.0294091,-0.000777676,-0.0503299,0.00140784,0.0602915,-0.0914388,-0.0590097,-0.00578309,-0.0200922,-0.00314499,0.0045199,-0.0415908,-0.0243579,-0.0676314,-0.0874735,-0.220748,-0.0321859,-0.0780061,0.00798396,-0.0770548,-0.0859197,0.000376723,0.0481001,-0.0908049,-0.0336513,-0.0543764,-0.0836775,-0.0281984,-0.0500517,-0.0380655,-0.0678803,-0.063561,0.123247,0.0500004,0.224757,0.177561,0.0374326,0.099542,0.0927029,0.104707,0.1394,-0.0362606,0.0786705,0.170158,-0.0275583,0.0658517,-0.0388034,0.051777,0.0683222,
