266,16,16,16,16,16,1,
-1.07851,0.349589,0.200656,0.156873,0.102821,0.192657,-0.231595,0.0833828,0.123429,0.212938,1.05573,0.0668832,0.317302,-0.0861687,0.334135,0.439802,-0.11576,0.0663603,0.138109,0.182643,-0.86257,-0.419632,-0.306873,-0.345782,-0.199255,-0.157695,-0.0564917,-0.0498267,0.00309901,0.929257,0.282327,0.333231,0.394998,0.312095,0.333274,0.266278,0.287664,0.0784539,-0.556116,0.0673379,-0.185008,0.0320414,-0.460125,-0.00512203,-0.00347491,-0.00248856,0.0712954,-0.389211,-0.426727,-0.0386112,-0.0863667,-0.433416,-0.0765193,-0.0191939,-0.0527904,0.00151173,-0.221792,-0.290038,-0.26113,-0.232993,-0.104485,-0.0622903,-0.0268724,-0.121012,-0.148838,-0.155431,-0.26074,-0.0458005,-0.00974904,0.0673201,-0.0140164,-0.00973316,-0.0347787,-0.0494832,-0.00114848,-0.00633362,-0.0108458,0.000975494,-0.0253578,-0.0255619,-0.00556474,-0.0344867,-0.0257486,-0.0113676,0.000474,-0.0197112,-0.0147823,0.0137171,-0.0130738,0.0222027,-0.00966996,-0.0154935,0.0479089,0.0677398,0.0646596,0.042354,-0.146639,-0.112027,-0.120707,-0.157866,-0.163065,-0.0993634,-0.071744,-0.0639408,0.0336172,0.0374893,0.0220183,0.0742287,0.0215297,-0.0172984,0.0189006,-0.00666352,-0.067757,-0.110357,-0.136536,-0.122166,-0.0835243,-0.0738652,-0.0513144,-0.0966146,-0.126353,-0.145616,-0.109103,-0.118176,-0.0954514,-0.068346,-0.107621,-0.128877,-0.0464961,-0.0391619,-0.0366635,-0.0390136,0.0480864,0.0473765,0.0550155,0.0585705,-0.00735047,-0.0306399,0.0253014,-0.0651628,-0.359909,0.138199,0.0247591,0.0544505,-0.0567601,0.0632289,0.0330022,-0.042397,0.134457,0.353467,0.143135,0.263036,-0.0200467,-0.0295312,-0.0174821,0.0436764,-0.0193878,0.0669848,-0.455077,-0.535233,-0.532023,-0.488956,-0.202912,-0.210551,-0.0835821,-0.113259,0.00725418,-0.0317971,0.053174,0.0641939,-0.0639044,-0.025592,-0.00575237,0.0262792,-0.165156,0.0221999,-0.179511,-0.17899,0.122683,-0.0328857,0.142227,0.154583,-0.0452346,-0.0355876,-0.0392748,0.00122018,-0.067603,-0.0434575,-0.0650998,-0.0749166,-0.0700282,-0.00138642,-0.013363,-0.0507801,-0.00344518,-0.0348266,-0.0549432,0.00987077,0.051073,0.0101928,0.0827964,0.0147717,0.0377451,0.0679169,0.0670777,0.0741817,-0.0060504,-0.012764,-0.00212572,-0.0209485,-0.000946579,0.00409193,0.00150135,0.00648282,0.0386529,-0.0834542,-0.134947,-0.157099,0.0630599,-0.0883103,-0.0636759,0.0629365,0.128484,0.916667,0.0609107,-0.0201251,0.176535,0.0645579,-0.0475624,0.0100986,-0.114384,0.00495972,-0.418133,0.0739777,0.178016,0.0149677,-0.121878,-0.0104133,-0.0765402,-0.0132641,-0.0183271,-0.0499,-0.181145,-0.0892379,-0.158665,-0.0408919,-0.132961,-0.0172969,-0.154569,-0.121571,-0.182622,-0.133492,-0.200314,-0.186283,-0.108827,-0.17852,-0.230328,-0.0428153,-0.0674763,-0.118252,0.000222765,-0.0542729,-0.0224678,-0.0431503,0.0284549,-0.37325,
0.34737,-0.267692,0.129156,-0.0100734,0.0249843,0.0282069,-0.0862183,0.0626749,0.0494387,0.108661,0.242498,0.0946526,-0.26471,-0.158134,0.117208,-0.071272,0.160044,0.0426036,0.0674962,0.0614499,0.0400672,0.0120093,0.00120347,0.141459,-0.00716001,-0.126739,0.113519,0.0852712,0.0612089,-0.243659,0.0251213,0.0465537,-0.176358,-0.131954,-0.134255,-0.0853838,-0.0486575,-0.0381313,0.296702,-0.178894,-0.162817,-0.0542051,-0.00958311,0.0432654,0.027442,0.113725,0.054253,0.0770314,0.0868006,-0.264934,0.0603188,-0.140458,-0.0249534,0.0304831,0.0235611,0.0153566,0.0497477,0.0436486,0.177722,0.0394153,0.0357909,0.0850468,0.103243,0.0822518,-0.0339558,0.128864,0.100325,0.0391876,-0.0346106,0.0940181,0.0560185,-0.110979,-0.0400198,-0.0655522,-0.0162825,-0.0451226,0.0111872,-0.0148118,-0.00100392,0.0510172,0.0015892,-0.00729054,0.000968763,-0.0621576,-0.0363598,-0.00852927,-0.0176046,-0.0962106,0.113917,0.156015,-0.0654609,-0.0246641,0.12854,0.0690244,-0.0335016,0.0524637,0.0988948,-0.0910586,-0.0584302,0.19608,0.196034,-0.141317,-0.118158,0.107205,-0.153061,-0.181581,-0.0109888,0.0237438,0.00963864,-7.72962e-05,-0.046365,-0.0286614,-0.0570752,0.0167108,0.0567373,0.0990593,0.177203,0.0723532,0.0231476,0.0821222,-0.0454428,-0.03434,-0.0488991,-0.0297109,0.0245368,-0.0752398,-0.123942,0.0246788,-0.0698703,-0.036637,-0.0350401,-0.0554747,-0.0980198,-0.0535314,-0.0971975,-0.136617,0.0658316,-0.0435157,-0.059385,0.0746809,0.384072,0.0300859,-0.0285125,-0.0329278,-0.190091,-0.00839393,0.00852414,0.00536055,0.0602233,-0.0280819,-0.2215,-0.0884058,-0.11176,-0.0815036,-0.0461195,0.0193444,-0.0784728,0.0176476,0.115244,0.0585396,0.0468161,0.129805,-0.187581,0.116646,0.189412,-0.193462,0.0683117,-0.0109362,-0.0329485,-0.200534,-0.0192658,-0.134252,0.0151659,-0.0236894,0.315167,-0.113764,-0.00721404,0.189907,-0.0719186,-0.0740043,0.144193,-0.0390239,-0.0606754,0.000575775,0.0784212,-0.0648708,-0.0295359,-0.0606042,-0.0114533,-0.0381122,0.0513947,-0.0188694,0.0990349,0.0255522,0.0481476,0.104342,-0.0673039,-0.0361395,-0.00247034,-0.0810489,-0.0336349,-0.0378295,-0.0981217,0.0184276,-0.00634057,0.053328,0.011805,-0.0640821,-0.0287861,0.0401766,-0.0921866,-0.00352897,0.0179356,-0.0358731,-0.200424,0.210975,0.0177577,0.127088,-0.107682,0.0130434,0.00613865,0.0878663,-0.0107856,-0.506808,-0.0405268,0.0703927,0.0596723,-0.0190883,-0.0703575,0.0338557,0.0589669,0.0385322,0.500477,-0.179921,-0.14125,0.00196297,-0.0666035,0.00153616,0.0317312,-0.0434786,-0.0101643,0.59549,0.232238,0.253483,0.253938,0.383131,0.251529,0.517385,0.336576,0.0646163,-0.0231734,0.0782337,0.0963092,0.149012,0.0786782,0.0432322,-0.037803,0.0738101,-0.0069224,0.0454089,0.00845446,0.0781981,-0.0558921,-0.00567012,-0.0623195,0.0351145,
-1.44038,0.0982824,-0.0282558,0.133307,-0.021791,-0.0254373,0.122588,0.184431,0.233072,0.227027,0.941208,-0.312694,0.594877,0.276813,-0.376087,0.277515,0.169942,0.0152393,0.310228,0.158892,-0.691342,-0.275209,-0.179686,-0.206343,-0.209344,-0.114404,0.0152976,0.0541493,0.022394,0.224446,-0.345228,-0.153513,0.323457,0.167861,0.0859812,0.124595,0.141088,0.0942815,0.784002,-0.155173,-0.0412294,0.101603,0.0554772,-0.0272331,0.0101532,-0.00940951,0.00723196,-1.07449,-0.455483,-0.250038,0.0660565,0.160902,-0.233878,-0.00131367,-0.0435072,0.0207,-0.0458621,-0.157531,-0.248259,-0.104517,-0.0876395,-0.0420765,-0.0827543,-0.0383871,-0.0458003,-0.0962976,-0.173112,-0.148894,-0.0650736,-0.133774,-0.124478,-0.0479327,0.0439529,-0.0162498,-0.0961218,0.00924902,-0.017291,0.0625994,0.139439,0.0269052,0.00915486,-0.00961977,-0.011457,0.00735216,0.00639917,-0.0103626,-0.0109033,0.00277102,0.0187402,-0.0129069,-0.00745414,-0.00171172,0.16986,0.185542,0.157729,0.151129,0.191984,0.212486,0.286505,0.246045,-0.208294,-0.303825,-0.280395,-0.253902,-0.0324053,-0.0121931,0.0269355,-0.0201573,0.00164956,-0.0220394,-0.013399,-0.0614271,-0.0797716,-0.0456342,-0.0222483,-0.0410833,-0.0565945,-0.0538976,-0.0767956,-0.0706275,0.0614266,0.0539262,0.0892786,0.0972281,0.0153319,-0.0172067,0.0388605,0.00928766,-0.00535186,-0.0156032,-0.0132223,-0.012028,-0.0473358,-0.0319539,-0.0354759,-0.0370174,-0.0926927,0.0744384,0.0727492,0.0274325,-1.02562,0.16946,0.07174,-0.0408719,0.0289342,0.077524,-0.0175837,-0.0742863,-0.0485706,-0.272942,-0.0540839,0.0631767,-0.0152108,-0.00693158,-0.0156637,-0.0109385,0.0351773,0.021942,-0.530743,-0.560144,-0.606375,-0.577623,0.101589,0.163134,0.143241,0.107688,0.0250219,-0.0237169,-0.0470356,-0.0366319,0.00872707,0.00562204,0.000902092,-0.0198525,-0.224117,-0.231149,-0.321221,-0.280254,0.0570618,-0.199663,-0.0202239,0.10127,-0.0102216,0.0260286,-0.00608386,0.0459577,0.0134303,0.0410612,0.0273523,-0.00488315,0.0229365,-0.0602212,-0.0088226,0.0286355,0.0204269,0.001545,0.0303003,-0.0144987,-0.0244725,-0.0240077,-0.0132043,-0.00739753,-0.0363526,-0.0182806,-0.0179283,-0.00679128,0.0639571,0.0450232,0.0732936,0.0637101,-0.067363,-0.0502915,-0.0574511,-0.0700475,-0.457128,0.0585536,-0.0366536,-0.0350947,0.0621141,-0.0381939,-0.00448138,0.0105307,-0.0755131,0.291247,0.0347652,-0.00327169,0.135068,-0.0504494,-0.0161063,-0.00350116,0.00195273,0.0469228,-0.581552,0.166599,-0.0618074,-0.0385245,-0.114138,-0.00543129,0.0160721,-0.0279956,-0.0325646,-0.147746,-0.108854,-0.165807,-0.090587,-0.155757,-0.0826846,-0.135062,-0.0578629,-0.112741,-0.0102254,-0.0928601,-0.0749401,-0.130405,-0.027039,-0.0412623,-0.0870821,-0.0713446,0.0241614,0.0443653,-0.00052077,-0.0305441,0.02482,-0.116094,-0.0212294,-0.143877,
-0.00454064,0.150373,0.0425284,-0.118148,0.266505,-0.013977,0.111559,0.196321,-0.00429865,-0.0629951,0.46311,-0.256085,-0.0875426,-0.145146,-0.188414,-0.00436722,-0.00632825,-0.0988839,0.159303,-0.173577,-0.292063,-0.111524,0.00493647,-0.210226,-0.314719,0.0664177,0.119798,0.036659,-0.0142929,0.181997,0.184601,0.114267,0.00944101,-0.0582585,0.00184001,-0.0133498,0.00363468,0.00516796,0.0639771,0.625849,-0.0505979,-0.0455987,-0.426148,0.169657,0.0235849,-0.0934537,0.0182506,0.146025,0.0647151,-0.0416218,-0.150575,0.066544,0.0223922,0.0187369,0.032186,0.0616099,-0.0643028,0.010503,-0.0458844,-0.149278,-0.0598323,-0.137377,-0.0445376,-0.233693,-0.0904057,-0.107491,0.0478556,0.08456,-0.0938395,0.00174989,0.00490752,-0.0166901,-0.0207339,-0.0581028,-0.00264199,0.0317963,0.016727,0.0750177,0.000919009,-0.0534798,0.0818581,0.0747588,0.0777909,0.0678952,0.0639863,0.0811906,0.0827185,0.0520889,0.00185693,-0.0218174,0.0171677,0.0408556,-0.0467952,-0.0599917,-0.0174589,0.0037125,-0.0962721,0.00296465,-0.0459034,0.0240014,0.0307149,0.0750959,-0.00992241,0.0339147,0.111217,0.0539841,0.0806572,0.0164146,0.0502252,0.0910654,0.0288216,0.0431766,0.0216621,-0.00241761,-0.0567314,-0.0658832,-0.0300392,-0.0617476,-0.0468464,-0.00940606,-0.064623,0.00583178,-0.00647073,-0.0177101,-0.037024,-0.0304165,0.0123312,-0.0333992,-0.0276759,-0.0475933,-0.0452474,-0.0238745,-0.038701,-0.0351108,-0.0466976,-0.033905,0.103983,-0.0139149,-0.0194935,-0.0459609,0.000221679,-0.419755,0.0319756,-0.0896652,-0.0574622,0.0157325,-0.0528279,-0.0175879,-0.0887639,-0.693925,-0.315852,-0.149257,-0.149829,-0.241734,0.00544544,-0.00447055,0.0873178,0.0928614,-0.176127,-0.061054,-0.140859,-0.152454,0.0937227,0.0716857,0.0590951,0.0909767,0.0395617,0.0165826,0.0741864,-0.0413039,0.0766113,-0.00935856,0.0597259,-0.0271905,0.101431,0.00384984,0.036688,-0.0263487,-0.245385,0.0211352,-0.155803,-0.185636,0.0122946,-0.00653397,-0.0244951,0.0136045,-0.0288357,-0.07217,-0.0621208,-0.0576591,-0.128624,-0.0879907,-0.063038,-0.0498184,-0.103391,-0.0057148,-0.019855,-0.0965837,-0.0381695,0.00425644,-0.0479353,-0.0344795,-0.0966991,-0.0760159,0.00877552,-0.0755077,-0.0102044,-0.0413195,-0.0353629,-0.0410487,-0.0475968,-0.0318465,-0.0571548,-0.0817132,-0.164942,0.210982,0.0242293,0.140018,-0.00260949,-0.0672384,0.0205736,0.00783003,-0.0624122,-0.927966,0.489187,-0.00739128,0.149749,-0.0905398,0.0271547,0.0326149,0.0813836,-0.0106199,0.235872,-0.52723,-0.124468,-0.128235,-0.0656436,-0.158601,0.0136848,0.0403524,0.0634549,-0.121185,-0.0547876,-0.158418,-0.0778744,-0.164609,-0.105708,-0.158882,-0.0571285,-0.109528,-0.085606,-0.144039,-0.0207301,-0.122233,0.0269464,-0.0244071,-0.0128193,0.0626343,0.00403736,0.0353702,-0.0345023,-0.0583547,-0.107123,0.0184818,-0.00718529,0.0258757,
0.114303,-0.0628078,0.171856,-0.00700935,0.180056,0.602626,-0.193471,0.570452,0.07496,-0.0039741,0.202753,1.20849,-0.161483,0.219983,-0.342586,-0.152805,
0.12549,0.453448,-0.278906,0.266689,-0.197213,-0.163243,-0.0234827,-0.496669,-0.200126,-0.302167,-0.153079,-0.160019,0.285591,-0.501337,0.168728,0.166432,
0.35727,-0.0169829,-0.509805,-0.956328,-0.0527116,0.575053,-0.49448,0.324839,0.287671,0.369298,-0.270546,0.00617529,-0.512513,-0.239857,0.127637,-0.0833099,
0.100808,-0.203883,-0.694799,0.469811,0.096313,-0.345532,-0.0622663,0.186645,0.0111361,-0.0255011,0.011147,0.236825,0.048972,-0.254173,-0.0151327,-0.104464,
-0.256626,-0.258803,-0.109968,-0.2245,-0.371868,-0.113889,0.149218,0.169972,-0.132567,-0.134221,-0.589409,0.257321,-0.251671,0.128952,-0.196259,-0.435142,
-0.0554124,0.369198,-0.0982769,-0.133441,-0.0718892,-0.0750241,-0.0484896,0.0746718,0.939784,-0.37275,-0.150744,0.0293357,0.0986777,-0.00187681,0.51647,-0.228584,
-0.124101,-0.0307484,0.062841,0.327563,0.332643,-0.148644,-0.091801,0.0408983,0.00860257,-0.341234,-0.0572223,-0.374852,0.230371,-0.105975,-0.438056,0.00526429,
-0.548875,-0.22514,0.304086,-0.23867,-0.320501,-0.140448,-0.0218224,-0.192226,0.556674,0.249275,-0.191147,0.112769,-0.014583,-0.0286004,-0.114993,-0.245371,
0.0259509,-0.35071,0.0118117,-0.294355,0.302592,0.403758,0.173857,-0.49006,-0.234696,0.601314,0.124322,0.00201151,0.226182,0.395708,0.0679674,-0.131819,
-0.18657,0.244144,0.00619275,-0.0362583,-0.321115,0.0396791,0.26588,-0.250172,-0.205441,-0.354744,0.0061971,0.164454,-0.266068,-0.0274545,0.09686,0.160205,
0.760566,0.561361,-0.0222265,0.0799292,-0.312361,-0.681526,0.0765642,-0.0560201,0.0712512,-0.205006,-0.117378,-0.392835,0.624791,-0.186836,0.327944,0.161455,
-0.128313,-0.380524,0.439518,-0.360482,0.120249,0.364111,-0.26814,0.602888,0.621682,0.0996652,-0.100782,0.929016,-0.157392,0.294029,-0.326607,-0.355497,
0.127728,-0.233235,-0.280631,-0.139679,0.064344,-0.0504261,-0.150591,-0.27362,-0.40787,0.277705,-0.303984,-0.0333303,0.233178,-0.248154,-0.163087,-0.011532,
0.0345241,-0.101693,-0.410925,0.0756602,0.539597,-1.03109,0.36534,-0.200803,-0.0946472,0.70177,0.117113,0.711367,0.106538,-0.0386715,-0.145951,0.142981,
0.174397,-0.499814,-0.771099,0.96273,-0.337407,-0.288142,-0.19476,0.349103,-0.170946,-0.165574,-0.176706,-0.284954,0.0169872,-0.32884,-0.337644,0.176432,
0.399852,0.270667,0.522332,0.383085,-0.113141,-0.642612,0.402199,0.0362793,0.0622445,0.0144784,-0.434243,-1.06825,0.762078,-0.414374,0.614717,0.131123,
-0.198719,-0.0715202,-0.168679,0.331986,0.0546471,0.170284,-0.199922,-0.0600888,0.0379159,0.128077,0.296443,0.179246,0.0560438,-0.169129,0.319228,0.324736,
-0.0354525,-0.129892,-0.344257,0.208242,-0.52795,-0.205037,-0.0048141,0.237388,-0.284347,-0.0896608,-0.461506,-0.116604,-0.191761,-0.112857,-0.131678,0.18808,
-0.191946,0.142353,0.394073,-0.259207,-0.262759,-0.35493,0.274824,0.0795741,-0.0810415,-0.0813371,0.045306,0.0906858,-0.0670259,0.0923056,-0.326706,-0.256313,
-0.117375,0.00739638,0.0953831,0.00312013,-0.0292185,0.274366,-0.245392,0.512683,-0.0332247,-0.106415,-0.192407,0.293886,0.502316,0.0505187,-0.242559,-0.517482,
0.366961,-0.143461,0.254686,0.3014,-0.121481,-0.174254,-0.204516,-0.215661,0.385844,0.355482,0.0139585,0.434264,-0.407435,0.283341,0.0498176,-1.04752,
-0.0741303,0.111961,0.161745,0.0463238,0.0931743,-0.255518,-0.127189,0.0645536,-0.200001,0.543937,-0.556733,-0.247988,-0.0356358,0.0116263,0.598965,0.0883299,
0.140349,-0.287467,-0.188571,-0.304999,0.155118,-0.347269,-0.0880777,-0.179911,-0.218784,-0.202534,-0.138847,-0.126899,-0.225884,0.698568,-0.100423,0.155723,
-0.101455,0.227195,0.00618754,0.236298,-0.182668,0.0477421,0.186016,-0.0074987,-0.275887,0.129906,0.00125417,0.393138,-0.0484517,0.056406,0.0695768,0.00163707,
-0.512839,0.323583,-0.683607,0.586124,0.465257,0.505414,-0.332584,0.147459,0.243077,0.255278,0.511115,0.210134,0.0447294,-0.299641,0.615421,0.236276,
-0.190327,-0.173199,-0.0993173,0.501484,0.242487,-0.482167,-0.197584,0.114684,-0.491198,0.146603,-0.133198,0.129295,0.366717,-0.147728,0.498982,0.27633,
0.419451,-0.0565469,0.599724,0.309462,-0.4368,0.0649562,0.280485,0.242116,-0.293706,0.124909,0.288654,0.622731,-0.448105,0.326616,-0.162044,-0.262228,
-0.414911,0.23481,0.0908167,-0.013901,-0.0913682,0.219087,0.153113,0.115397,0.00317833,0.184638,0.545707,-0.0977382,0.474371,-0.0393297,0.276427,-0.0813042,
-0.149629,0.36455,-0.387055,0.144362,-0.0776967,0.305556,-0.0404612,-0.0834214,0.0828189,-0.194014,0.591527,0.169729,-0.355362,-0.102664,0.912817,0.310233,
0.359342,-0.156716,0.062295,-0.0551392,-0.0480897,0.346226,0.367481,-0.0531398,-0.203159,0.172951,-0.212343,0.147411,-0.287464,0.361288,0.275914,-0.408094,
0.236205,-0.335612,0.147976,-0.127032,0.135664,0.349089,0.142941,0.370471,-0.221513,-0.124288,0.135687,0.465283,0.507518,0.490108,-0.151586,-0.124947,
-0.151707,-0.0662681,0.431662,0.737551,0.345446,-0.0638405,-0.0435994,-0.0030955,0.300076,0.277674,-0.0516943,-0.629246,-0.428778,-0.0185225,-0.217695,-0.0616376,
0.119336,-0.187198,0.342948,0.482193,0.00527241,-0.522972,-0.457886,-0.269809,-0.00287061,-0.0314629,-0.283365,-0.267407,0.0422587,-0.250447,0.318532,-0.128594,
0.230789,-0.0815516,0.110135,-0.0886696,-0.153583,-0.0260831,0.0963186,0.337423,-0.287152,0.152713,0.187866,0.0758082,-0.0540067,0.000562406,-0.203616,-0.2698,
-0.347735,-0.0514519,-0.145089,0.332286,0.216193,0.377726,0.247196,-0.360159,0.119506,-0.141323,0.730643,-0.0701604,0.0422042,0.0913353,0.448268,-0.184265,
0.0137157,-0.102386,0.118966,0.423602,0.392614,0.0813419,-0.132714,0.0567503,0.0407915,0.141047,0.0957666,-0.138435,-0.154164,0.319511,0.394119,-0.157964,
0.427493,0.0503763,-0.457674,0.190063,0.111262,-0.0663237,-0.0588609,0.327976,0.38675,0.217028,0.109282,0.234491,0.235244,0.282843,-0.231826,-0.118425,
-0.285486,0.151519,-0.221358,-0.236083,0.0140896,-0.143703,-0.313199,0.066708,0.0350174,0.305246,0.105787,-0.240937,-0.362972,-0.120242,-0.12825,0.258541,
-0.112529,-0.0932045,0.423667,0.286802,0.300501,-0.283616,0.597417,0.15609,-0.348871,-0.0465931,-0.0365054,-0.0344873,0.0973677,-0.25818,-0.219498,-0.367121,
0.217457,0.238759,-0.0544524,0.324699,0.432481,0.377338,-0.290264,0.115784,0.0376542,-0.152927,-0.347353,-0.111992,-0.302113,-0.409681,0.0434859,0.123487,
-0.200448,0.0348714,0.071662,-0.0164151,-0.341001,0.491663,0.176569,-0.0919747,-0.156456,-0.399742,-0.196779,-0.254224,-0.129157,-0.166196,0.04281,-0.171738,
-0.246706,-0.127921,-0.100956,-0.0174442,-0.0733307,-0.22753,0.288359,0.576251,-0.186003,-0.283229,0.463908,0.165428,0.0817439,0.547434,0.405051,-0.0707682,
0.0498351,0.107741,0.0360191,-0.119885,-0.0934775,-0.0284537,0.479603,-0.00605977,0.454283,0.12281,-0.0215533,0.122364,0.0785731,0.324435,-0.309275,0.321656,
-0.262483,-0.0848763,-0.230048,0.00324196,0.382293,-0.098154,0.272752,0.319099,0.256374,-0.248061,0.399169,-0.282041,-0.876547,-0.0433403,0.0924799,-0.281443,
0.339747,-0.292828,0.230332,-0.128113,-0.147056,-0.497356,-0.0086795,0.61221,0.424902,-0.0428707,-0.169979,0.0453398,0.226617,-0.0259847,0.175164,0.016463,
0.0723512,-0.0643493,-0.0632265,0.101383,-0.131607,0.276739,0.181078,-0.247478,0.283246,-0.22159,0.107073,0.197407,-0.539462,-0.209799,0.0281258,-0.145272,
-0.116599,0.267532,-0.0576102,-0.181348,-0.293995,-0.6089,-0.0496677,-0.140439,0.59423,0.333636,0.0658784,0.488088,0.795181,0.117783,0.126162,-0.186871,
0.0200822,-0.26149,-0.099623,-0.437539,-0.117326,0.100757,0.0686724,0.0660866,-0.291568,-0.0757438,-0.124337,-0.0657682,-0.0277156,0.0780404,0.137371,-0.168948,
-0.104201,0.200169,-0.183283,0.000474431,0.136753,-0.105308,0.407865,-0.0458997,0.118572,-0.0978132,-0.0566853,0.24022,0.0350784,-0.0546578,0.329162,-0.198155,
0.0236562,-0.158144,0.000906305,-0.0562983,0.606458,0.214199,-0.103633,-0.24821,0.134123,-0.245986,0.157555,0.130508,0.182705,-0.0659181,0.550489,0.339174,
-0.277985,-0.18154,0.368751,-0.7378,-0.144461,0.0427397,-0.0955202,0.240066,0.0939109,0.182668,0.164215,-0.269053,-0.116801,0.0124138,0.0514073,0.20398,
-0.0321634,-0.305574,0.121812,-0.234057,-0.293667,-0.517008,-0.193944,-0.214342,-0.516766,0.107452,-0.142304,-0.00799724,-0.188939,0.0622807,0.305695,-0.209414,
0.245782,0.116404,0.0169206,0.218511,0.225121,-0.0371829,-0.0596534,0.343613,-0.413825,0.150237,0.00165241,-0.0648207,-0.296239,0.0218262,-0.133058,0.136371,
-0.298853,-0.268573,-0.63545,0.409671,0.208048,0.00578775,0.011735,-0.0579553,-0.302477,-0.280185,-0.0218894,0.0539464,-0.0426544,-0.04895,-0.420301,-0.189052,
0.332849,0.190244,0.0454271,-0.720275,-0.222094,0.447602,-0.519639,0.232402,0.40096,-0.179741,0.218826,0.270115,-0.0989685,0.459182,-0.203483,0.131368,
0.0656437,-0.0466547,-0.0592126,0.313544,0.558609,0.274129,0.0150615,-0.0587341,0.248965,-0.277954,0.270773,-0.13121,0.268962,-0.337319,0.396866,-0.295366,
0.129115,-0.0956106,-0.0488006,0.393741,0.158906,0.190667,0.112092,-0.0400573,0.0951821,0.395459,0.0267039,0.278183,0.0484754,0.22533,-0.260568,0.440463,
0.33156,0.0905867,0.834509,0.232894,0.512596,0.155982,-0.320701,-0.31576,-0.16261,0.499318,0.0739408,0.710788,-0.17648,-0.0583261,-0.348249,-0.0887626,
0.135275,0.104333,-0.134785,0.0768068,0.239745,0.0532709,0.124936,-0.0587273,-0.172358,0.0552254,0.469438,-0.166162,0.353105,0.318231,0.365389,0.231378,
0.146191,0.133346,0.181013,0.0821461,0.0255036,0.0734599,-0.153422,0.139302,-0.0100904,0.49152,0.0533616,-0.189496,-0.424728,0.177631,0.0694831,-0.171987,
0.0760009,-0.766142,-0.00756726,-0.0775505,-0.188746,0.469017,0.123292,-0.194074,0.173239,-0.489939,0.569701,0.167965,-0.348298,-0.127582,-0.310546,-0.252826,
-0.104071,0.401947,-0.15614,-0.142779,-0.27524,-0.156331,0.0545946,0.0143645,-0.112397,0.11743,-0.073286,0.0767446,0.768108,-0.365827,-0.39841,0.00607125,
-0.473376,-0.197459,0.283096,0.490553,-0.567842,-0.63526,0.084499,-0.0879402,0.181325,0.221846,-0.320139,0.049219,0.107902,-0.0573047,-0.0244526,0.0556028,
-0.225378,-0.24881,-0.107736,-0.0145717,-0.0966874,-0.305519,0.194412,0.0187199,0.250896,0.0515553,0.177687,0.0884805,-0.0563639,-0.028418,-0.129281,-0.0646059,
-0.252516,-0.655974,0.0899581,0.362089,0.22281,-0.0168903,-0.234966,-0.597401,0.465327,1.16012,-0.550396,0.394529,-0.0860373,-0.222006,0.454631,-0.0458094,
