78,1,
0.109694,
14.7351,-0.160223,0.365379,0.276358,-3.16819,-1.06943,-0.541186,-0.974419,-0.096278,-0.528861,-10.0951,1.02247,0.558296,0.547659,-0.32932,1.36882,0.740692,0.428941,0.641035,0.967637,7.48169,0.698248,1.29793,1.2046,0.689797,1.06121,1.16715,2.02619,1.66338,-4.48477,-0.901877,-1.21191,-1.19757,-0.586832,-1.06028,-1.20866,-1.99929,-1.50476,4.51953,0.747205,1.24582,1.28904,1.56837,1.15601,0.922316,1.01838,1.01078,-4.62346,-1.18518,-1.58058,-1.22587,-1.44219,-1.15331,-0.812765,-1.2483,-0.919901,-3.29845,-0.692414,-0.434035,-0.462785,-0.770797,-0.260082,-0.209211,-0.459199,-0.364232,4.63616,-0.133471,0.0978205,0.412879,-0.211559,-0.120298,-0.00642851,0.0861309,0.249847,2.32183,-2.0438,1.22549,-0.224377,
