266,16,16,16,16,16,1,
-0.00719884,-0.00176486,0.0142548,0.0171136,0.000646986,0.00943399,0.0130549,0.00860586,-0.00181114,0.0105443,-0.000294386,0.0177747,0.0126269,-0.00644266,0.00711,-0.00376872,
-0.00216649,-0.00308608,-0.0148666,-0.00640303,0.0373868,-0.00773467,0.0221123,0,-0.00669392,-0.00252976,0.00964621,0.00319967,0.00243342,-0.00201346,0.0010541,-0.012175,
-0.0209769,0.010893,0.00546703,-0.00762732,-0.00256694,-0.000326003,0.00301559,0.0233309,0,-0.00229081,0.00629528,-0.00660588,-0.0113756,-0.0103406,-0.000496793,0.0241231,
0.00658989,0.0042439,-0.00399475,-0.0102716,0.0106097,0.036526,0.0370513,-0.00225133,-0.0176512,-0.0252163,-0.0065853,0.00107214,-0.00655542,-0.00622936,-0.00287819,0.0542975,
-0.0104195,0.00394381,-0.00214436,-0.00376157,0.00190642,-0.0223582,-0.0391401,0.0412296,-0.00750285,-0.00553398,-0.014882,-0.00184716,0,0.00234396,0.0731542,-0.0225216,
-0.174304,
-0.0401359,-0.106397,-0.0077991,-0.0100466,-0.0158044,-0.00210927,0.0654689,0.0395342,0.0115646,-0.0740177,-0.139177,-0.101653,-0.0528343,-0.111295,-0.0525065,-0.0564439,0.0823317,0.077875,-0.0883177,-0.099798,0.0483679,-0.072296,-0.179425,0.0560843,-0.0193565,0.10058,-0.0595024,-0.0190218,-0.0782996,-0.0317703,-0.0226374,0.00370535,-0.0904838,0.0396726,-0.0199411,-0.0332785,-0.0118243,0.0319441,0.0293433,-0.0105976,0.0561642,0.0807577,0.0356703,0.00473634,-0.0502681,-0.0256995,-0.0183953,0.0435426,-0.0675383,0.147166,-0.160735,-0.134058,0.00441734,0.00359363,0.00900012,0.0186417,0.0212471,-0.00785149,0.0323903,-0.07412,0.0075815,-0.0919652,-0.0976709,0.0961383,-0.0363878,0.0217589,-0.0742467,0.0904477,-0.0249532,0.0685064,0.0313117,0.0948974,-0.0163025,0.03132,0.0968394,-0.0348473,-0.0264027,0.0901474,0.00442648,0.0341701,0.116515,0.0728819,-0.0780438,0.038571,0.00686072,-0.0132994,-0.0376574,-0.0400648,0.0466014,0.0867695,-0.0132596,-0.104292,0.0329005,-0.00603076,-0.0783304,-0.128184,-0.0159221,-0.140867,-0.0188707,0.0573202,-0.0640442,0.0023981,0.0575492,-0.120649,-0.0664349,0.134901,-0.0555123,-0.094023,-0.128132,0.00643243,0.0129612,0.063765,-0.0161982,-0.196742,0.106976,0.0483434,0.0543034,-0.131523,0.0504604,0.0260264,-0.00688155,-0.0237377,-0.0501315,-0.0342391,-0.0990859,0.0339411,-0.032437,-0.00297406,0.046927,0.0801545,-0.0219189,-0.0493693,-0.0522788,-0.0952265,0.0404204,0.0228344,0.046411,0.0109972,0.0425688,0.0176961,-0.052789,-0.0235971,-0.0499951,0.0604954,0.00856432,-0.0676106,0.0780638,0.0114673,0.0404391,-0.0974487,0.109505,-0.11263,0.0370749,0.00478705,0.0851684,-0.0383656,0.0283105,-0.025572,0.0442321,-0.0856748,-0.0339891,0.0269573,0.000431785,0.0893002,0.023173,0.00850241,-0.0401486,0.0160733,0.0217716,0.100887,-0.0437546,0.019729,0.0161373,-0.0650359,0.0752033,-0.0204828,0.0590596,0.0642556,-0.0127703,0.0199046,0.0717191,-0.0125729,0.0795868,-0.0436719,0.0378352,-0.0362464,-0.00420876,-0.0717089,0.0013709,-0.0182407,0.0789228,-0.051154,-0.0573533,0.0171574,0.013222,0.0609936,0.0146494,0.0552674,-0.0471961,0.0267957,0.0667871,0.0365646,0.127826,-0.0788353,-0.150965,0.0353806,0.0681161,-0.12493,-0.0311267,-0.0087015,0.0993283,-0.0138931,0.179086,0.0905433,-0.013524,-0.0521793,0.03388,0.0742402,0.0148854,0.00524316,0.142554,-0.0856463,-0.0408614,0.0046626,0.0397698,0.0850212,-0.0143978,0.096173,0.0410689,0.0200071,0.031333,0.00353371,-0.111367,0.053831,-0.0811252,0.0291537,-0.0170847,-0.00215827,-0.092063,0.0989435,-0.00565026,-0.0114687,-0.0604406,-0.0449798,-0.0351761,-0.0316468,-0.06253,-0.157207,-0.0972046,0.0433301,0.0758499,-0.0862763,0.00183798,0.00139538,-0.0013728,-0.00727509,0.125336,0.0563168,-0.0610085,0.133819,-0.00383835,-0.0619165,-0.00828792,-0.118067,0.118916,-0.00146062,
-0.0540299,-0.0656656,-0.0172594,0.0604278,-0.00420616,0.0552723,0.0586996,-0.0112426,0.0269296,0.0629674,-0.0441706,-0.200633,0.0779143,0.0267323,-0.0513681,-0.0984686,-0.0303043,-0.0673028,-0.0952868,0.0183204,0.00818877,0.0724372,0.0422813,0.0713747,0.0298986,0.0616914,-0.0242455,-0.0170365,-0.0981344,-0.0537413,0.0603408,-0.0255797,-0.0241926,0.0455375,-0.0463879,0.0406379,-0.129525,0.0326634,0.0371154,0.0244851,0.132974,0.00748021,0.0590221,0.0908443,0.0500019,-0.00486782,-0.0417489,-0.0687796,0.0211356,-0.160687,-0.0458396,-0.0534725,-0.0986833,0.0439017,0.0432487,-0.163526,0.159737,0.00723869,-0.0388312,0.0158134,0.0191358,-5.87054e-05,0.0151811,-0.175692,0.0992711,0.0678891,0.00417756,-0.0708258,-0.0423394,-0.0987178,0.046214,0.0825708,-0.0222988,-0.0897157,0.02869,-0.0128067,0.0137671,0.14249,0.0337701,0.0143268,0.0539112,0.0061938,-0.00423628,0.021779,0.0943513,0.074492,-0.0346067,0.0678076,-0.056735,-0.00972286,-0.00246223,-0.00904643,-0.0606959,-0.0148769,0.0990077,-0.00488948,-0.0672611,0.0166043,0.0115122,-0.0318805,0.029199,0.0369302,-0.030654,0.155101,0.0354197,-0.0893049,0.0131824,-0.0765607,0.00994034,-0.0292002,-0.124105,-0.102275,-0.063389,0.0375095,-0.104308,0.0110725,0.0140233,-0.134686,-0.00894298,-0.0662583,-0.0762426,0.0840107,-0.0312828,0.0100045,-0.0729209,0.0872621,-0.0148974,0.0511559,0.0361563,-0.0207852,0.000684694,0.04855,0.0304184,-0.0701616,-0.0649101,0.00533369,0.0406384,-0.0249384,0.0169833,-0.00804627,-0.0826804,-0.0261197,-0.0105938,-0.0103833,0.0820173,0.0904687,0.0468669,0.0563701,0.00412133,0.0413956,-0.0641788,0.0620358,-0.0223887,-0.054046,0.141977,0.0332271,0.00800421,-0.0196806,0.0603082,-0.00407757,-0.0535578,0.00510714,0.0067898,-0.0291899,0.072508,-0.0729002,-0.0143505,-0.0476211,-0.045274,0.010321,-0.00736363,0.0154907,0.0527342,0.0421878,-0.00576233,0.148771,0.0784662,-0.00755226,0.00267362,0.00273557,0.000699277,-0.00608434,0.0933528,0.014832,0.093934,-0.0445591,-0.0692736,-0.0127849,-0.0291968,-0.0202966,0.00101556,0.056649,-0.0207597,-0.0795912,-0.0144162,0.0993848,0.0558407,0.0809297,-0.0098103,-0.0716927,0.0551899,0.1426,0.0693421,-0.120321,-0.0109623,0.0614236,-0.042734,0.0313787,0.028579,-0.0572884,0.0779605,0.0385221,0.0822351,-0.00189438,0.0246077,-0.0691145,0.0517136,-0.0341423,-0.0680059,-0.0463996,0.0517706,-0.0206229,0.141928,-0.0269703,0.00481343,-0.0242491,0.004947,0.0314297,0.0810581,-0.00679752,-0.126192,-0.0561543,0.0749461,0.0663323,0.0383988,-0.0694967,0.00600693,-0.0400862,-0.0242092,0.00861306,0.0446008,-0.0508708,-0.034369,0.0500147,0.044758,-0.071914,-0.0503404,-0.028449,-0.0109828,0.0340368,0.0460429,0.0770804,0.0549217,-0.0144383,-0.0223759,-0.157049,0.0541619,-0.113826,0.0307706,-0.0627013,-0.0396144,-0.0359931,-0.0362048,0.0397636,-0.0149859,-0.125158,
0.111608,0.0375593,0.0880938,-0.0327364,0.0354075,0.219081,-0.0128758,0.127887,0.145839,0.161326,-0.181049,0.110207,0.128708,0.0381277,0.0909579,0.0721497,0.0239389,0.152373,-0.0674385,0.0694284,0.293767,0.293887,0.334591,0.307767,0.216521,0.201747,0.19863,0.207681,0.147889,-0.216302,-0.0276949,-0.0995686,-0.191646,-0.0418518,-0.107572,-0.121274,0.00051539,-0.0424042,-0.0789676,0.00485839,-0.0198539,-0.0563587,-0.0821052,-0.0104154,-0.127094,-0.110414,-0.118792,0.0263033,0.0443854,0.0590036,0.00156723,-0.0373261,0.0142113,0.0491813,0.0394991,0.0509515,-0.0222935,0.020169,0.133105,0.0697539,-0.0758147,0.0243839,-0.0432401,0.0586624,0.00228001,0.129668,-0.0436152,0.127471,-0.0388457,-0.0902352,-0.0655046,0.00132955,-0.0375628,0.0844385,-0.0186015,0.00482262,0.0364495,-0.0517694,0.030356,0.0405933,-0.018527,0.0257377,0.0314249,0.0125216,0.021307,0.0191558,0.138959,0.0958123,0.0266102,0.0565439,0.0259132,0.12292,-0.0797591,-0.0687098,0.00675736,0.081467,0.0238694,0.00410301,-0.0324237,-0.0166239,-0.0232517,0.0645414,0.110054,0.134806,0.0842866,0.0474004,0.0753132,-0.000433561,-0.0384029,-0.0649707,-0.0267981,-0.0116229,-0.0355177,-0.0270457,0.0543062,-0.0113242,-0.0274073,0.0116141,0.0179412,0.066685,-0.0237039,-0.0221058,-0.067402,-0.0759892,-0.0635142,0.0184566,0.137714,0.0167123,-0.0535945,0.0134145,-0.0545876,-0.0231375,0.0720977,0.00924682,-0.0654725,0.0476227,0.0121369,-0.00106208,-0.0380933,-0.047279,0.162775,0.00856835,0.216657,0.0747738,0.00841022,0.119358,-0.0181663,-0.0078591,0.15963,0.0117521,-0.0265141,-0.060832,-0.0828925,-0.00361161,-0.140055,-0.123844,-0.0655911,-0.03902,0.0757666,0.0923309,0.139417,0.0520361,-0.0829693,-0.0815201,0.0151899,-0.0775718,0.0012071,-0.071066,0.00822675,-0.00308132,0.00625816,-0.0390866,0.00945121,-0.0817864,0.0194686,-0.0231064,0.0995069,0.0405317,-0.00339602,-0.000469661,0.0346471,0.0392166,-0.00743712,-0.0150467,-0.0208755,-0.0485057,-0.0502573,-0.00955361,-0.0638932,-0.0307737,-0.019865,-0.0379132,-0.0308708,-0.140896,0.0460102,-0.0207298,-0.0120256,-0.0163662,-0.0420074,-0.0652865,0.0981831,-0.010496,0.118322,-0.0109974,0.0117865,-0.0346147,0.043758,0.0548903,0.148269,-0.0620653,-0.0891583,-0.131143,0.0722239,0.00448429,0.0462048,-0.0172676,0.0509657,0.0659289,0.0929422,0.0695149,0.0134136,0.144147,0.072684,-0.193487,-0.0721708,-0.241333,-0.0603514,-0.0983271,-0.0929315,-0.0759167,0.00260749,-0.0191768,0.261015,0.0857776,0.124854,0.0258301,-0.0810837,0.0954452,0.126505,0.0112792,0.059115,0.0515143,0.0777911,0.118168,0.0589709,0.133753,0.0559907,0.146231,0.0864667,0.140568,0.0702878,0.120622,0.000236111,0.0454986,0.0353115,0.070341,0.110624,0.041835,0.0723367,0.0437497,0.00578668,0.0617723,-0.000711224,-0.102317,-0.128145,0.437884,
-0.11385,0.0620412,0.0485461,0.0615023,0.105568,0.0440111,-0.0379498,0.0645225,-0.000852207,-0.0951962,0.304449,0.114539,0.103768,0.0774252,0.0422817,0.00504635,0.112795,0.140176,0.143185,-0.0502614,-0.135443,-0.0816256,-0.25385,-0.185189,-0.0638001,0.0294386,-0.0843845,-0.0716689,-0.0306706,0.176132,0.253434,0.25372,0.20994,0.220274,0.227751,0.188423,0.32913,0.276371,-0.101247,0.0225447,-0.0352198,0.00500437,-0.0755469,-0.021146,0.131618,0.158849,0.116117,0.0108205,-0.0639197,0.0182798,-0.037909,-0.0597285,0.0152248,0.0214637,-0.0518469,-0.0211349,-0.0734789,-0.100025,-0.179862,0.00743186,-0.0495303,-0.0427107,-0.0996533,0.123412,-0.0238848,0.0489948,0.00549541,0.0147809,-0.0553043,0.0310416,0.0888086,0.00161824,-0.0293046,0.0367372,-0.00104807,0.0662806,0.0401482,0.0612644,-0.00142172,0.0160026,0.00500272,-0.0153205,-0.00528199,-0.021623,0.0062775,-0.124815,-0.0624574,0.0455839,0.0285692,0.0473431,0.0180022,0.0329439,0.0244228,0.166208,0.16128,0.0999392,-0.102837,-0.0135861,-0.0219576,-0.104539,-0.0278657,0.0304113,-0.0274603,0.0121124,-0.0476769,0.0897103,-0.0098687,0.00656793,-0.0886931,-0.0308011,-0.02342,0.000961362,-0.0226023,-0.0331858,-0.0469408,0.00453801,-0.0914731,-0.02931,0.0215961,0.0235018,-0.0675398,-0.0539877,-0.028555,-0.0363294,0.127496,-0.0372462,-0.00350982,-0.027011,-0.0312205,0.0108417,-0.0181503,-0.024529,-0.110741,-0.0577026,-0.0655524,-0.0187731,0.0342153,0.0271177,-0.0238452,-0.0544511,0.0369013,0.193864,0.14294,0.218152,0.0845127,-0.0226819,0.169527,-0.0162353,-0.0446657,0.0741329,0.0402348,-0.0533701,0.00802796,-0.0139265,0.00665265,0.0546011,0.127961,0.0142045,-0.132643,-0.0716879,-0.0890497,-0.111847,-0.0917536,-0.0811126,0.00143544,-0.0550107,-0.048753,0.0321702,-0.00467503,-0.065724,-0.0551136,0.00844487,0.0570527,-0.052027,0.0769556,-0.00193583,0.0894264,0.0367536,-0.00626955,-0.00834673,-0.00537416,-0.0213056,-0.0428444,-0.0112872,-0.0549356,-0.0849527,0.00525937,-0.0424326,-0.00158014,-0.0381824,0.0777741,0.0911536,0.0916702,-0.0142512,-0.0401771,0.0163637,0.0625677,-0.104616,-0.0629557,-0.0607339,-0.00937493,0.0474846,0.138483,-0.0723011,0.0153645,0.0908462,-0.00571964,0.0876736,0.0787524,0.0732116,-0.0573021,0.0193802,0.0714117,-0.0683786,0.0590909,-0.0018184,-0.0385871,0.0954706,-0.0108337,-0.0999563,0.0247997,0.0292361,-0.036051,-0.0903876,-0.130772,-0.0477612,-0.0184446,-0.0170358,-0.067997,0.0541802,-0.0148149,0.0339522,0.140954,0.00365957,0.0800054,0.0636541,0.0793732,0.0423034,0.0495135,0.0183616,-0.0592198,-0.112629,0.0066978,-0.0937762,-0.0385129,-0.0462044,0.0344999,-0.0200382,-0.0116501,0.0624524,0.00824176,-0.0345879,-0.113462,-0.0259123,-0.0260049,-0.0293895,0.0660576,-0.0460185,-0.0194621,-0.0220899,-0.0249804,-0.0135873,-0.0371521,-0.0239391,-0.0973586,-0.144441,
0.0614414,0.00142863,-0.0515863,-0.0439447,-0.0228263,0.0466626,0.0275941,-0.0303976,0.169248,-0.0238096,-0.0801688,0.0437642,0.0592127,0.0289128,-0.0512771,0.121425,-0.0108705,-0.0443288,0.0885338,-0.0252474,0.0748107,0.201528,0.184425,0.161433,0.0810447,0.200394,0.0644547,0.131799,0.0606,-0.165695,-0.0569129,-0.139691,-0.135486,-0.0283023,-0.0564457,0.00203244,0.0226842,-0.139654,-0.00163008,-0.11711,0.0314855,-0.0502789,-0.0588894,-0.0762826,-0.145813,0.0200932,-0.00930688,0.10771,0.0822272,0.0138796,0.0818598,0.0771993,0.0607242,0.067026,0.0289373,0.0424994,0.0300753,0.0138375,-0.0308803,0.0642434,-0.109772,0.0457776,0.0427989,-0.0561981,0.0439959,-0.0229383,-0.0625256,0.0072578,0.112283,-0.0685098,-0.0333962,-0.00306843,-0.0645781,-0.0365656,0.166243,-0.0142893,0.123752,-0.0465074,-0.0624935,-0.0318964,0.0809319,-0.00193612,0.0186195,0.0198453,-0.106666,-0.091592,0.0228052,0.000737042,0.0240566,0.0423994,0.10049,-0.0203543,0.102332,-0.0718587,-0.0614559,0.0280006,-0.0184758,-0.0219778,-0.0154606,-0.165927,0.15707,-0.0638962,-0.0190519,0.0245371,-0.0578301,0.0774228,-0.080913,-0.0489161,-0.0717052,-0.0402725,0.0349734,-0.0077574,0.0453294,-0.0350743,0.00556093,0.017791,0.0722502,0.0646535,0.0354633,0.0708808,0.0434195,-0.119232,0.176237,-0.0624553,0.116825,-0.13695,-0.0631243,-0.0182742,-0.119538,-0.00548227,-0.00167797,-0.00949041,-0.00632521,0.0514564,0.133292,0.0492067,0.0786196,0.0394078,0.0313052,0.0390304,0.210442,0.0679858,0.0986619,0.0945741,0.159718,0.0693036,0.113783,0.00976162,0.0323092,-0.0629184,0.0495341,-0.0514394,-0.0981598,0.013189,-0.0519651,-0.0697225,0.107153,0.026522,0.124709,-0.0310775,0.0181633,0.0393542,-0.0205667,0.0106224,-0.0463766,-0.0623013,-0.00674776,0.0147644,-0.123499,-0.0190413,-0.0918404,0.0908383,0.0455581,-0.0113376,0.076121,0.0711986,-0.0515504,-0.0704557,-0.00140027,-0.104225,-0.0337256,0.0220697,0.085872,0.0193767,-0.00176481,0.0318694,0.000783835,-0.018122,-0.0596131,-0.0221153,0.0261932,0.0447836,-0.042154,0.0144798,0.0548662,0.0187769,-0.0275254,-0.0713783,0.0252478,0.0187269,0.0633502,-0.053848,-0.00941037,0.0342201,0.0450313,-0.014572,-0.0575076,0.0661308,0.126356,0.13251,-0.0737691,-0.105684,-0.0370009,-0.119632,0.0560262,0.0940257,0.119083,-0.00442232,0.0673221,-0.0490156,0.000753434,0.0986253,0.0485093,-0.207671,-0.0257507,-0.148169,-0.17756,-0.0969003,-0.0778085,0.0148387,-0.00307502,-0.00671875,0.0581472,-0.0138268,0.00608027,0.0992629,-0.000190663,0.0518584,-0.0402616,-0.018331,0.0396112,0.0777166,0.11906,0.13525,0.0753139,0.0844094,0.112409,0.0382074,-0.00922858,0.00465605,0.0958246,-0.0128811,0.00302848,0.0448453,0.0404044,-0.00852682,-0.0102538,-0.0780715,0.108434,-0.119004,0.0332682,-0.000939008,-0.068095,-0.0420915,0.0931998,0.341709,
-0.0798828,-0.0197033,0.0387556,0.101994,-0.105386,-0.0295032,0.0313441,0.0197113,-0.0769023,0.0456849,0.165321,-0.00358341,0.119913,0.0273428,0.0711209,0.0532203,0.177315,0.0879255,0.0784479,0.166578,-0.141627,-0.136725,-0.0755768,0.000327651,0.0164029,-0.0523693,-0.090312,0.0452943,0.0706598,0.109574,0.221893,0.306837,0.136371,0.112239,0.157951,0.12761,0.160458,0.125936,-0.0648278,-0.0149762,-0.0206859,-0.0503031,0.0425066,-0.0487977,0.0480965,0.0134558,0.063579,-0.0567739,-0.104122,0.0527227,-0.0335137,0.029363,0.0397302,0.0393024,-0.0255459,0.0525408,0.0586574,-0.00539536,-0.0908238,0.100597,-0.0279918,-0.099424,0.119183,-0.0847773,-0.156373,0.136462,-0.115854,-0.0681462,0.0338316,-0.14815,-0.0178923,0.0311237,-0.0179312,-0.0595511,-0.0158293,0.0200731,0.0933998,0.0182669,-0.0739725,-0.0156692,0.0292384,-0.0306616,0.00625718,-0.00626884,0.0544416,0.00482309,-0.068932,0.0620761,0.0697353,-0.0292623,0.0285799,0.00358409,0.0336698,0.00192102,0.0063679,0.0917568,-0.0641972,-0.0373934,-0.0659746,-0.0805722,-0.00583369,0.00119674,0.050428,-0.0362411,0.0495158,-0.0551063,0.0383914,-0.0102094,-0.0223312,0.0264061,0.0211675,-0.105263,0.0270972,0.00668165,0.0140347,-0.0370078,0.033644,0.0682195,-0.209129,-0.0454524,-0.00459768,-0.141558,0.0311993,-0.0277516,-0.0986229,0.0628371,0.0101067,0.029657,-0.0367533,-0.0650826,0.00901146,0.0386645,0.0485512,-0.104414,-0.0304502,0.0639541,0.0921067,-0.00317943,-0.0130837,-0.000671362,0.0655261,0.0099468,-0.104153,0.0104386,0.0158041,-0.0392298,-0.121226,-0.000956842,-0.114748,-0.0468966,0.00492937,0.0727612,-0.0431738,-0.0738009,-0.0309512,-0.0915592,0.0509392,0.0247049,-0.0558633,-0.161385,-0.128442,-0.0380289,-0.00830122,-0.0945814,-0.0997367,0.0381146,-0.0814676,-0.015967,0.048711,-0.00785491,0.0608782,0.0331761,0.00865784,-0.0619846,-0.0375739,0.0636214,0.0597622,-0.0102535,-0.0120254,-0.0157332,-0.0210707,0.0597061,0.0513482,0.024743,-0.0769933,0.0546214,0.064681,-0.0462763,0.0118603,-0.0835267,0.0328604,0.0110488,0.0916888,0.0818757,-0.0327314,-0.0626334,0.0180174,-0.0340629,0.00175809,0.0450702,-0.00416634,0.00404197,-0.0172643,-0.0501851,0.0503256,0.0391469,-0.00332102,0.0797999,-0.0998147,0.0170236,-0.0513939,0.059631,0.143168,0.0589696,0.0259,0.143788,-0.150318,0.0831139,0.0685507,0.0368766,-0.0128791,0.13177,-0.08086,0.0335915,0.0191156,-0.103979,0.0229184,-0.0330454,0.0756929,0.0834611,0.059337,0.0207033,0.0593433,-0.0346146,0.0449194,-0.0158796,-0.0440382,0.021558,0.0602339,0.0379691,0.0387889,0.0177845,-0.0244625,0.0309576,0.00579302,-0.0306737,0.023996,-0.0767153,-0.0361003,0.00226257,0.0562908,-0.108301,-0.0153314,-0.0604759,0.0290242,-0.0777386,-0.0255302,0.0320759,0.0498938,-0.0130976,-0.0934009,0.108309,-0.0234568,-0.0556704,0.0578225,-0.154291,
