266,16,16,16,16,16,1,
-0.110071,0.156005,-0.0294812,0.152233,0.018504,0.0177742,0.017149,0.0180081,0.0388583,-0.0124943,0.233376,0.0793309,-0.000970733,0.106216,0.170511,0.188321,0.0965068,0.17424,0.270141,0.00751347,-0.231762,-0.360345,-0.249378,-0.267223,-0.0801414,-0.198535,-0.122562,-0.127112,-0.135773,0.286763,0.212927,0.197897,0.246105,0.206419,0.177145,0.269398,0.0764547,0.2944,0.177644,-0.00499313,0.0473253,0.139192,0.0799148,0.133069,0.0267876,0.143937,0.109848,-0.0430556,-0.118992,-0.0342639,-0.0808649,-0.0304553,-0.0441687,-0.140451,-0.146224,-0.143127,-0.0344768,-0.0133795,-0.0462906,-0.0252823,-0.0437518,-0.00220231,-0.0517417,0.0703434,0.010748,-0.0679201,-0.042519,-0.0535048,0.0196667,0.159648,-0.0195207,0.0260999,-0.000827143,-0.0942943,0.0335758,-0.0425688,-0.0715509,0.0256798,0.0400108,0.0311634,0.0182456,-0.106139,-0.124587,-0.0126883,-0.0518345,-0.106107,0.0525553,0.0160194,-0.0604101,0.0739532,0.071475,0.0659632,0.0402435,-0.0118569,0.156915,0.0916089,-0.0116467,-0.011938,-0.00395815,0.00472919,-0.0581735,-0.0556312,-0.0319361,-0.0596183,0.0439427,0.0209185,0.0466476,-0.0399584,0.00538526,-0.0423467,0.0739583,0.0531337,-0.0889635,-0.017806,0.0123364,-0.00772283,0.0381316,0.0340058,0.0510623,0.0272837,-0.00333036,0.0945619,-0.005295,0.0420142,-0.0222444,-0.0224162,-0.0300174,-0.0780779,-0.0338581,0.0613654,0.00361824,-0.0263414,0.0118364,-0.069248,0.0400036,-0.0353439,0.107122,-0.0777364,-0.0714269,0.0453815,-0.0702317,-0.0295377,-0.121361,-0.0496656,-0.0200457,-0.087733,-0.101523,-0.0589446,0.00727742,-0.101013,0.141512,0.015411,0.144694,0.0494626,0.0366033,-0.0150364,0.0940054,-0.0403453,-0.18526,-0.139179,-0.1458,-0.19657,0.0292597,0.0386844,0.0504401,-0.063285,0.0733675,-0.0345277,-0.0103848,0.0367172,0.108111,0.0458177,-0.0166259,-0.0369386,0.0158074,-0.0312695,-0.162192,-0.0979327,0.133322,-0.0967131,0.040271,-0.0146963,-0.0345159,-0.0989133,0.00182453,-0.0270949,0.0701907,-0.026697,0.0945895,-0.0332561,-0.0672079,-0.0197903,0.0218863,-0.0610367,0.0654379,-0.127132,0.00785684,0.0058941,0.135439,-0.104956,2.85612e-05,-0.0689713,0.00458413,0.0143141,-0.0700898,-0.0310071,-0.107635,-0.0872256,0.0244443,-0.114115,0.0292133,-0.0646063,-0.0217688,0.112437,0.00901196,-0.0424367,0.000263754,0.00788284,-0.0577551,-0.147218,-0.0887783,0.0914661,-0.0182464,0.128649,-0.0167791,0.230994,0.0316223,0.00841465,0.0595099,0.0768739,0.17544,0.0177144,-0.17057,-0.0888472,0.00359021,-0.0920504,0.0192745,-0.0585838,-0.082027,-0.0713193,0.0459205,-0.137811,-0.118158,-0.113493,-0.167284,-0.12015,-0.1425,-0.0994392,-0.134669,-0.00826338,-0.0748361,-0.0680215,-0.0335349,0.054049,0.0073959,-0.103467,-0.0535924,0.0232434,0.018034,0.0216925,-0.0757296,0.0870076,-0.0210926,-0.040227,-0.014657,-0.429334,
0.00743749,-0.0321498,0.0380916,0.0097312,-0.0325055,-0.000394048,0.0916082,0.0210632,0.187117,0.0280289,-0.0961468,-0.0323624,0.0658605,-0.062777,0.14339,-0.0106527,0.0457557,0.0749834,0.0578121,-0.0427598,0.08326,0.0256507,0.123656,0.258486,0.0674824,0.082687,0.169059,0.102854,0.0802097,-0.141716,0.054022,0.177015,0.0467143,0.0503561,0.0402806,0.0875986,0.0757182,0.120219,-0.144089,0.0303709,-0.0346926,-0.0325645,-0.0218923,0.00684337,0.000672301,-0.0705725,0.0461698,0.0772693,-0.0293603,0.0423756,0.0386013,-0.0687467,0.0194166,-0.00715876,0.0615551,0.0626682,0.0408341,0.022769,-0.00232605,-0.0323532,-0.0978181,0.075656,-0.0515995,-0.0377799,-0.0107093,0.0226989,0.0441033,0.0139177,0.0381523,-0.0646897,-0.0699266,-0.00466102,0.023548,0.0173611,0.100977,0.041255,-0.0683425,0.0497894,-0.022581,0.0064877,0.0831366,0.051016,0.0318115,0.0717383,-0.00382785,0.0371874,-0.00955796,-0.034728,0.0497443,0.0555524,-0.0747778,-0.0594663,0.13565,0.0183872,0.0774881,-0.0228296,0.0130129,-0.0333709,0.0859781,-0.00239323,-0.0153784,-0.0645802,-0.0277136,0.113261,0.0364067,-0.0284366,0.104792,-0.0252009,-0.00372478,0.0307274,0.0616818,-0.0775728,0.0313072,-0.0917109,0.0193485,0.0725841,-0.16099,-0.043667,-0.05567,-0.0189206,-0.0517307,-0.0507877,0.0804485,-0.0547033,0.0255954,0.00192684,0.0278696,0.0495679,0.00469904,-0.00367235,-0.0495601,-0.0678936,-0.0213344,-0.00149793,0.0339076,0.0128783,-0.0220279,-0.0128254,0.0633345,-0.116197,0.0115319,-0.118252,0.0255649,-0.0202617,-0.00649382,-0.0811125,0.019572,-0.00539467,-0.0258801,0.0720932,0.104764,0.0148896,0.0983535,0.0404148,-0.0419168,-0.00113329,-0.0194989,-0.135717,-0.0449729,0.0396585,-0.0504582,0.0837108,0.0218378,0.0188643,0.0104817,-0.0322038,0.012779,0.0800176,0.0277473,0.024353,0.0751471,0.0774257,-0.0153914,-0.016789,0.0529338,0.0470116,0.0208268,-0.025863,-0.0374261,-0.0864025,0.00658666,0.0431984,0.0440033,-0.0144071,0.0283698,-0.0976989,0.0653106,0.0603685,-0.0503373,0.116005,-0.0222858,-0.00795843,-0.0318788,-0.0375332,-0.0307452,-0.0118285,0.0644224,0.0139569,-0.16726,0.0448813,0.0576491,-0.121336,-0.02905,0.0815797,-0.0651171,0.0142376,-0.0767359,-0.0381008,-0.0974016,-0.102699,-0.0932421,0.0826882,0.00398485,-0.120031,-0.0639562,0.00655157,0.0215921,-0.0455667,0.0683371,-0.0203754,0.0547215,0.117318,0.00408218,-0.0832255,-0.0410276,0.0462229,0.082543,-0.0884023,-0.0571879,0.0247681,-0.0259197,-0.102889,0.04127,-0.0866578,-0.0672726,0.0233156,-0.0930857,-0.114349,-0.0713744,-0.125427,-0.0346267,0.0218342,0.0199137,-0.0142859,-0.0298626,-0.104429,0.0711171,0.0293175,0.151911,0.0422641,0.0323189,-0.114919,0.0412708,-0.0367743,-0.0274143,-0.109871,0.0679838,-0.0456115,-0.0260807,-0.0291995,0.0277766,0.0507119,0.118525,0.0685046,-0.0968063,-0.10178,
0.0559446,-0.0414479,0.0174886,0.0482927,0.0147794,-0.102585,0.0437475,-0.039243,-0.0590331,-0.0480613,-0.177343,-0.104634,0.0873434,0.00289202,0.0529701,-0.0342841,-0.0699448,0.0202141,-0.0347925,-0.106589,0.233954,0.0200111,0.013726,-0.0217332,0.0530813,0.00893239,0.132426,0.0444028,0.078302,-0.0907619,-0.0789955,-0.0910817,-0.101221,-0.0220223,0.0785839,-0.0805346,-0.0302295,0.0125873,0.0106447,0.0590206,0.0618496,0.0121631,0.0035246,-0.0858119,-0.0245969,-0.0250514,-0.0408325,0.0798496,-0.0392473,0.152085,0.0521081,0.125456,-0.068502,-0.00136502,0.0714561,-0.156832,-0.05821,0.0369995,-0.000998947,-0.00602887,0.0289222,-0.0145202,-0.13124,0.0322697,0.065376,0.0597545,0.00393526,0.146468,-0.00764869,-0.0896546,0.0722656,0.077426,0.0558282,-0.178154,-0.0302306,-0.0519304,-0.0151867,0.16336,-0.0856521,0.0287281,-0.0219179,-0.100292,-0.108367,-0.0810756,-0.0142454,0.0311646,-0.0189817,-0.0512155,-0.0332913,0.0316342,0.0104231,0.025516,-0.0847176,0.115063,-0.0345215,0.0858121,0.0346794,0.0233938,0.0392194,0.101537,0.0395043,0.11975,0.0188021,0.0290403,0.00433258,0.0453012,-0.00714421,-0.129224,-0.0108964,-0.01841,0.0574643,0.0253147,-0.0058258,-0.0353709,0.11436,0.0187812,-0.00947351,0.020705,-0.00726553,0.108819,-0.0622686,0.00912587,0.0385308,-0.0356514,0.102765,0.0748426,-0.0376257,0.00474397,0.064129,0.00435973,0.0668432,-0.0471504,0.036893,0.0227675,0.00241179,-0.132035,-0.00877918,0.040461,-0.0177293,-0.0359501,-0.023636,0.00645583,0.0123119,-0.125406,-0.0323387,-0.0606303,0.0108315,-0.0611283,0.00275072,-0.0246523,-0.0413742,0.0196227,0.0564041,0.0060128,0.0183047,-0.00243787,0.0685842,0.0803485,-0.0344861,0.0412112,0.0274007,0.0184902,0.0100566,0.0333453,-0.0460415,-0.0577925,0.0803966,-0.118474,0.0583123,0.0112296,0.0512854,-0.0308784,0.00563519,-0.0582115,-0.0354642,0.0384408,-0.0109878,-0.0511189,-0.0249598,0.00614473,-0.0963414,0.0599412,0.0119059,-0.0799924,-0.0471393,0.0470541,-0.0232241,0.00344436,-0.0166391,-0.0731066,0.101132,-0.0359229,-0.011325,0.00692813,-0.120218,-0.00110804,0.0412961,0.0314782,-0.00895697,-0.0639255,-0.114767,0.0964939,0.0584987,0.020853,-0.00174707,0.101401,-0.0186295,-0.0150749,0.066306,0.0491844,-0.0695141,0.0574297,0.0342988,0.0364253,-0.0200461,0.0463644,0.0404145,-0.0308258,-0.0011406,0.0363867,-0.0197084,-0.102288,-0.00225911,0.00121355,0.0763671,0.0239892,0.0322505,-0.131241,0.0037751,0.0587355,0.0718558,-0.0335214,-0.112968,-0.113747,-0.028895,-0.0651474,-0.00606099,0.016297,0.0793976,0.0469572,-0.0610281,0.0082814,0.0866303,-0.00445497,0.046322,0.00859965,-0.0605819,0.0294869,0.0940829,0.0492605,0.0749146,-0.0635886,0.0133506,0.0497753,0.0186619,0.0146524,-0.0642355,0.123701,0.0578509,-0.0164645,0.0745568,-0.06597,-0.0396227,0.0488769,-0.0773556,0.0772221,
-0.0708661,0.213177,-0.0433018,0.0445064,-0.0754062,0.0389752,0.0444482,0.12485,0.0265619,-0.0031452,0.0851168,0.0888267,-0.0506904,0.0266514,-0.0445382,0.00648609,-0.015705,0.053396,0.094558,0.0876658,-0.0221053,-0.0459867,-0.0100835,0.0243172,-0.0479342,0.0400265,-0.0287388,0.0421789,-0.0948437,0.0525588,0.0897669,0.0472598,-0.0170622,0.101364,0.0502991,0.0776239,0.0580151,0.0525138,0.0525657,0.0743336,0.105808,0.0445246,-0.063094,0.0528607,0.0368228,0.0961209,-0.069196,-0.109446,-0.0216207,-0.0849188,-0.00260131,-0.00711171,-0.113344,-0.12135,0.0242406,0.0603088,-0.0637487,0.00285141,0.025004,-0.0061189,-0.0569069,0.0207141,-0.0246762,0.0156044,0.042054,-0.170496,-0.0783622,-0.0918195,-0.00949029,-0.023606,0.00657892,0.0310068,0.11287,0.0486352,0.0273122,0.0663488,0.0288785,-0.0128798,-0.0772327,-0.079663,-0.0108854,0.0019255,-0.0191195,0.0287675,-0.0511485,-0.0300713,-0.0402062,0.0509292,-0.0146845,-0.0599253,0.0625234,0.0158723,0.131553,-0.0329856,0.0574402,0.0454511,0.0600392,0.133123,0.0640136,0.000659246,-0.0818602,-0.113555,-0.110031,-0.111157,0.0144849,0.00639504,-0.00102631,0.0677978,0.080041,-0.000800613,0.0383104,0.0241763,0.0443407,-0.148893,0.0769757,0.0131624,-0.0750712,0.00445034,0.0165943,0.0415538,-0.0418627,0.0464984,-0.00189587,-0.103892,-0.0581199,-0.0026504,-0.0647145,-0.00853596,-0.0124703,0.0115122,0.10859,0.0261158,-0.0643919,0.038221,-0.0949652,-0.194491,0.00169567,0.0143537,0.123698,0.0829594,0.0454197,-0.00776049,0.0120313,-0.0712311,0.0856664,0.0677942,-0.109624,-0.0231766,0.0410396,0.13371,0.0208253,0.112032,0.0190043,0.0422346,-0.0810887,0.015005,-0.0639809,-0.0752441,-0.0250803,-0.0728959,-0.0288793,-0.0681241,-0.00595171,-0.0776349,-0.066081,-0.0498367,0.0627272,0.0482199,-0.0215562,-0.022278,-0.0787725,-0.00498574,0.0308653,-0.0202652,-0.0122619,0.109587,0.0611412,-0.0610076,0.104316,0.0159231,0.0609641,-0.06269,-0.0760927,0.0510406,-0.0203116,0.00639732,0.00986502,-0.0100655,-0.00663945,-0.0963955,-0.0501256,0.033508,0.104431,-0.0910376,-0.028578,-0.0641832,-0.0299416,-0.0170889,0.0350361,-0.074015,-0.042767,-0.0102475,-0.00946697,0.0632888,0.0989665,-0.00581669,0.0518201,-0.0809495,0.0639778,-0.0272713,-0.0301745,-0.0529614,0.104084,-0.0293106,-0.0174576,0.00121423,-0.0375856,-0.0132604,-0.046765,0.0683826,-0.0614056,0.0209402,0.0783663,0.128119,-0.00900552,-0.0613468,0.0177537,0.0678664,-0.0821713,0.0354813,-0.0494835,0.00973833,0.123679,0.0987269,0.0867998,0.08913,0.0414999,-0.0468312,0.0182877,0.0567969,-0.0519021,0.0116992,0.0494726,0.0623883,-0.0772221,-0.101359,-0.144241,-0.0545524,0.0565973,-0.049011,-0.0498876,-0.0101227,-0.0477707,-0.121702,0.00807422,-0.027406,-0.098076,0.0594299,-0.0295022,-0.0222047,-0.094637,-0.100777,-0.0763488,-0.0281418,0.0443472,-0.234983,
0.104191,-0.0649887,-0.00846146,-0.0159561,-0.0578726,0.00525868,-0.0320141,-0.00473054,0.0327308,0.103217,-0.0817803,0.128966,0.0467955,0.0445135,0.0954358,-0.0146303,0.0242032,-0.0316752,-0.0701751,0.00131194,0.0232156,0.126475,0.0178881,0.0438968,0.0152244,0.0381849,0.0881886,0.0758344,-0.0037764,-0.108845,-0.160452,-0.192908,-0.213786,-0.0942861,-0.100606,-0.110609,-0.108575,0.0369991,-0.0232968,0.00150886,-0.00837184,-0.118128,-0.177246,-0.0374098,0.0386414,-0.0391182,-0.074872,0.147571,0.139054,0.0783876,0.101669,0.0292022,0.12834,0.0811681,0.0658629,0.0809604,0.0219493,-0.0149558,0.157249,-0.0388894,0.0799779,-0.0454377,-0.110412,-0.00188045,0.00377541,-0.0712576,-0.0395449,-0.0674209,0.0385742,0.0264144,0.0885491,0.143846,0.0782582,0.0363793,0.0144789,-0.0087213,-0.117579,-0.0378386,-0.0475942,-0.0329642,-0.0170498,0.0152917,0.0174497,0.0799066,-0.000471724,0.0131753,-0.0362906,0.0500104,-0.11234,0.000394608,-0.0052709,-0.0294587,-0.0724537,-0.0328173,-0.00434003,-0.0419197,0.0211625,-0.0166803,-0.0495725,-0.0196269,-0.00758992,0.0621549,0.025458,-0.00916501,0.0144977,-0.112456,0.0464472,0.0517518,0.0777024,0.0997709,-0.0496171,0.038335,-0.113465,0.0716245,0.0355418,-0.00477688,-0.0700154,0.105202,0.00208867,-0.0341328,-0.0337223,0.0518345,-0.0610652,-0.0282908,-0.0369236,0.000228784,-0.0156759,-0.0513574,0.00472899,-0.00713547,0.013301,0.0402148,-0.00971146,0.0940946,-0.0530685,0.0215346,-0.0248826,-0.0434879,-0.0134031,0.00945487,-0.200792,0.144969,0.158435,0.0828844,-0.0126442,0.0816365,0.0773525,0.0710866,0.0183392,-0.170521,-0.14697,-0.2124,-0.0016988,0.113778,-0.0505634,-0.158107,0.130532,0.0444191,0.0555937,0.0624942,0.0303057,0.103442,-0.024585,-0.0223515,0.0430799,0.0132996,-0.0756433,-0.0640492,-0.054601,-0.0887625,0.0423206,-0.0640775,0.0546079,0.0774132,0.0797524,-0.00600707,-0.127366,0.0220833,-0.0439909,0.0452041,-0.0169638,-0.0568088,0.0274732,-0.110728,-0.0175834,0.0295372,0.0405297,0.0101184,0.095884,0.0595998,-0.00941748,0.00915957,0.00959108,0.0911111,-0.0609748,0.0103517,0.0338425,0.12174,-0.0534981,-0.120854,-0.0487862,-0.069184,0.0159815,-0.0357345,-0.0366481,0.0193307,0.0629242,-0.0329516,-0.0124937,-0.0629434,-0.0868394,0.0450662,0.0623327,-0.07884,0.0627578,-0.0561119,0.0638099,0.0269249,0.1046,-0.0464372,0.0618486,0.0451579,0.0983031,0.0137095,0.00605651,-0.0839617,-0.0357014,-0.0105031,-0.00180243,-0.00189653,-0.0405909,-0.00730982,-0.178188,-0.127911,-0.0507468,0.0520364,-0.00607908,-0.0345903,0.00136332,-0.0325278,-0.0462695,0.0873393,0.168429,0.0880304,0.0482074,0.107065,0.024823,0.118209,0.110027,0.00173425,0.059936,0.0469986,-0.0159183,0.0984183,0.0465366,0.0208648,0.0289265,-0.0649346,-0.0212707,0.0687677,0.0388309,0.0552878,0.129287,0.00366621,-0.0331907,0.298527,
0.213599,0.103372,0.00604579,0.0778744,0.125647,0.102748,0.211403,-0.0206063,0.167952,0.173824,-0.111809,0.0468809,0.134132,0.000408844,0.0491481,0.0116826,0.102574,-0.0910135,-0.0726113,0.0433013,0.237603,0.144905,0.250713,0.0773381,0.219325,0.214604,0.195347,0.146629,0.192603,-0.115136,-0.201856,-0.189909,-0.0855605,-0.0775368,-0.0532584,-0.0512811,-0.0239083,0.0264106,0.0347439,-0.137905,0.00655049,-0.00061275,0.0327424,-0.0198187,-0.109506,-0.0603025,-0.0572524,0.00115598,0.0820709,0.00886162,0.0268714,-0.105762,0.0105645,0.0272455,0.057886,0.0796499,0.00652972,0.113297,0.0339382,-0.0136214,0.0124437,-0.0299874,-0.107254,0.0479337,0.0129646,-0.0766657,-0.00458544,0.170615,-0.0643995,-0.0679727,-0.0263295,0.0446532,0.0516881,-0.0719781,-0.0230992,-0.0486952,-0.0504094,0.0345962,-0.0493693,0.0434979,0.0540545,0.0672147,0.0109413,0.000239804,0.00929164,-0.0899533,0.0411026,0.0835156,0.0158526,0.069927,-0.0429665,0.0651098,0.0386993,0.120495,0.0808344,-0.0114054,0.0860505,0.0143253,-0.0730027,-0.0247872,0.0121342,0.144334,0.135608,-0.0155404,0.0622966,0.0427871,-0.0562552,-0.0271368,-0.0422892,-0.0562815,0.0865818,0.0154665,0.0286563,-0.0755747,0.0182131,0.0187782,0.0229738,0.0077948,-0.0265646,-0.00746378,-0.0663394,0.00357963,0.0627228,-0.00174679,-0.017524,-0.00592171,0.0458113,-0.0367193,-0.00789355,0.05077,-0.0150408,-0.00474035,0.00653755,-0.0600677,0.11114,0.0333221,0.0960682,-0.016886,0.00838862,0.0602354,-0.20942,-0.213132,-0.121814,-0.012438,-0.0308989,-0.114733,-0.0828543,0.0698008,-0.030925,-0.117996,0.0103882,-0.125438,-0.0968392,-0.0755896,-0.136761,-0.0554762,-0.0323038,0.0288051,0.10708,0.114286,0.17661,0.0902845,0.0610063,0.0664091,-0.0191457,0.0499632,-0.0512224,0.0750879,0.0031182,-0.000290717,-0.0218713,0.00542235,-0.0166011,-0.100783,-0.0676967,-0.048927,0.0141228,-0.0178791,-0.0290781,-0.0745725,-0.0417248,-0.0577399,0.026038,0.0745428,-0.0635805,-0.0121737,-0.0306667,-0.0106786,-0.0343239,-0.0403439,-0.102742,0.0238425,0.0177224,-0.081012,-0.130103,-0.0915358,-0.0575555,-0.00262607,-0.0483469,0.0201034,-0.0119881,0.00688771,-0.0297104,-0.0509761,-0.00319299,-0.0805468,-0.0339275,-0.0176263,-0.0288154,-0.0541101,-0.0207243,-0.101915,-0.0897023,0.0195618,0.016896,0.0205991,-0.0485103,-0.0262512,0.0363485,-0.00727598,0.0504781,0.04407,-0.0205677,0.169982,0.130944,0.030809,0.132456,0.209373,-0.00359349,0.0563158,-0.0594275,-0.0290888,-0.0740965,-0.204109,-0.24449,-0.242987,-0.11165,-0.110244,-0.0666565,0.0611152,0.0410221,0.0833982,0.0660401,0.0900562,0.0634701,0.0496253,0.0917957,0.0586624,0.0845817,0.0214046,-0.0358599,0.114783,-0.0861426,-0.0982347,0.0950366,0.0819714,-0.0819674,0.0725642,-0.000856521,0.0667977,0.079381,-0.0468525,-0.0287234,-0.05161,-0.085943,0.223448,
