266,16,16,16,16,16,1,
0.0893466,0.00568214,0.0941123,0.0125237,0.111299,0.0695542,-0.00704281,0.0484818,0.103065,-0.0521169,-0.0507054,-0.0697666,-0.0780666,-0.0636386,-0.0716213,-0.0857349,-0.0576701,0.0227211,0.161906,-0.0305375,0.0809658,0.0734234,-0.0226189,-0.0725718,0.119914,0.119294,0.089061,0.143017,0.0845793,0.075758,0.0967244,0.109544,0.109753,0.0593422,-0.00364029,0.0426962,0.033384,0.0180166,0.15957,0.0919722,0.0316596,-0.00828804,0.0341268,0.0364909,0.120366,0.0767179,-0.00472602,-0.203479,-0.0556899,-0.0855646,-0.161,-0.0737785,-0.0862016,-0.0281197,-0.0875298,-0.0699958,-0.0156033,0.0110181,-0.00708697,-0.0396402,0.00506652,-0.000958449,-0.0893977,-0.115758,0.0602805,-0.0255433,-0.060466,-0.0898236,0.00989289,-0.0295451,-0.0737821,-0.011528,-0.0611963,-0.0255606,0.0593807,0.0587665,0.0748478,0.0351216,-0.0541756,-0.0282328,0.0393203,-0.00914171,0.0561716,0.0582354,0.0507528,-0.00527113,-0.0371841,0.067915,-0.0546507,0.0520942,0.0300371,0.0263256,-0.0374223,0.0752249,0.00710689,0.116897,-0.0184009,0.0016876,0.110922,-0.0493557,-0.00156765,0.0197668,-0.131721,-0.0587261,0.0275301,-0.00217354,0.00673218,0.088731,0.0862863,-0.0282803,-0.0618745,0.0816485,-0.0259885,0.0414516,0.00333306,-0.0165615,0.0619169,0.0071863,0.0356697,0.00517563,0.133314,-0.064674,-0.0343586,-0.0624111,0.0491021,0.00114934,-0.0394592,-0.00797181,-0.00137627,0.0326754,0.121942,0.0904417,-0.0255014,0.000916164,-0.077906,0.00516691,-0.0835232,0.0313933,-0.136025,-0.0814678,-0.208758,-0.261267,-0.203138,-0.1993,-0.212148,0.00678902,-0.088022,-0.192679,0.0628224,0.20173,0.152558,0.119404,-0.0114207,0.062068,-0.112638,-0.0255376,0.0695517,-0.0774476,-0.0190632,0.0217434,-0.0328608,-0.000163774,0.0920945,0.0551628,0.145003,0.122284,0.026784,-0.0271194,0.00447087,-0.0252237,0.019158,0.0523175,0.0494211,0.0115176,-0.087403,-0.0936719,-0.0329539,0.0502507,-0.0489358,-0.0127974,0.0620269,-0.0920417,-0.0618129,0.0535451,-0.00478085,0.101413,0.122396,0.107303,-0.0526044,0.0256102,0.0231568,-0.0225027,-0.0642402,-0.0271532,-0.0619785,0.0209425,0.0357247,-0.0541054,-0.0297138,-0.0260381,0.107507,0.0254674,-0.0725382,0.0400194,0.0573519,-0.00494358,-0.100423,-0.156393,-0.0931572,-0.0844868,0.0330824,0.0687255,0.151908,-0.00834564,-0.168667,-0.142926,-0.167168,-0.135569,0.0860555,-0.0266234,-0.0234316,0.00110033,0.117729,0.179895,0.158891,0.102387,0.157661,0.0419236,0.0873805,0.103651,0.066488,0.0396847,0.0401055,-0.0516458,-0.0812838,-0.071593,-0.00316823,-0.0100843,0.000586023,-0.0700769,-0.101117,-0.102853,-0.0323457,-0.107124,-0.0588646,-0.0417017,-0.0564315,-0.0781924,-0.0755511,-0.0324959,0.0277096,-0.0205517,0.030088,0.0400254,-0.0889788,0.00366359,-0.0434875,-0.0742593,-0.0665446,0.0162627,-0.000563006,-0.116894,-0.0296091,-0.120429,0.0647575,-0.118285,
-0.0152822,-0.0680794,0.0448142,0.0908679,0.0331675,-0.190471,-0.092904,0.0947496,-0.0812262,0.0493745,-0.0455947,0.0282463,0.0700628,-0.0973915,0.0731766,-0.0105251,0.0573335,-0.0159029,-0.0777177,-0.0251257,-0.0907312,0.0124251,0.0543248,-0.0663316,-0.0263143,0.0275001,-0.00767846,0.0305661,0.0578261,-0.100288,0.0674618,-0.0273012,-0.00513435,-0.008084,-0.105064,0.00382443,0.0382879,-0.0384395,-0.0802748,0.0381807,0.0038571,-0.12383,0.00263165,0.0857047,0.0366398,0.0302592,0.0678756,0.0284836,0.0444634,-0.0234489,0.0644283,-0.0548025,-0.0316858,0.0390759,-0.0590928,0.0301335,0.0285392,0.0765462,-0.0547201,0.0371314,-0.00388819,0.118673,-0.019886,0.0165293,-0.0895347,0.00917423,0.0689531,-0.0650664,-0.0271271,0.000223895,-0.00643681,-0.0211112,-0.0390019,0.0641001,0.0497289,0.110928,-0.030752,0.00753793,-0.0353228,-0.0478539,0.065246,-0.00179423,0.0195155,-0.0231788,-0.0719416,0.0188515,0.00347792,-0.0972046,-0.132104,0.098377,-0.0497063,-0.0153404,-0.0740692,-0.0707912,-0.0789015,-0.00213154,-0.0508023,-0.0298759,0.0250518,-0.0438412,-0.130482,0.0795063,0.0137913,-0.0311868,0.0295684,0.0796697,-0.00505871,-0.109766,-0.0365859,0.022498,-0.00317521,-0.0173921,-0.0312764,0.0619806,0.0897674,0.0571272,0.0531668,-0.0194042,0.00490457,-0.0855902,0.053171,0.0540086,0.0307302,-0.0351216,0.127848,-0.0169821,0.108908,-0.135058,-0.0105783,0.0531694,0.00154723,-0.0433811,-0.0628919,-0.01624,0.0244981,0.0242124,0.120447,0.0823721,0.141469,0.0794042,-0.0210553,-0.0483514,0.0270574,0.0285842,-0.111575,-0.00325843,-0.00734455,0.0421311,0.0237797,-0.0898421,0.00198464,0.179549,0.110438,-0.0657214,0.0437121,0.0769861,-0.0645102,-0.0404361,0.0218055,-0.112845,0.0874709,0.0274518,0.0113599,-0.0981062,0.0244838,-0.0986514,-0.0912607,0.0469786,-0.0569361,0.0542465,0.0144907,-0.00227041,0.0458402,0.0125315,0.0739825,-0.0392822,0.072619,0.071328,0.0189827,0.0331147,0.0174814,0.00649492,-0.137541,-0.0138585,0.0346275,-0.0225023,0.066616,0.085622,0.0079202,-0.0310721,-0.0421216,0.0979436,0.0635034,-0.0650205,0.0259447,0.0702666,-0.109342,0.071203,0.0101213,-0.0163262,-0.00587425,0.11769,-0.015664,-0.104498,-0.0829851,0.00272065,-0.00799903,-0.160911,-0.0485186,-0.113861,0.0236784,-0.0358545,0.11387,0.0425105,-0.00858781,0.0146507,-0.000525602,-0.0287721,-0.0326231,0.0548643,-0.0429581,-0.0513107,2.02248e-05,0.0316032,-0.0411247,-0.0232253,0.0388885,0.00404314,-0.0481779,-0.0220119,0.161893,-0.0427564,-0.00174625,0.141163,0.0600877,0.00380907,0.12308,0.0624432,0.0266229,-0.0809566,0.0338681,0.0305848,0.0559768,-0.101038,-0.0961413,-0.00731436,0.0187059,-0.0696289,0.0599867,0.0521593,0.0755503,0.0303206,-0.0252506,-0.00769331,0.021997,-0.0438138,0.00123445,-0.0145548,-0.101862,-0.0155195,0.123767,0.0993139,0.0507138,-0.0529214,-0.00609807,0.00867932,
0.0886176,-0.0861735,-0.015236,-0.0188656,-0.140323,-0.00666895,-0.0436396,-0.0191426,0.0220968,0.0918711,-0.0185191,0.138235,0.0923801,0.0796418,0.134424,0.0996303,0.0125498,-0.022803,-0.0203651,0.0786238,0.0117195,0.0819005,0.134775,-0.0333939,0.0162137,0.0643321,-0.0471783,0.0744596,0.0564885,0.0469233,0.034436,0.102168,0.0236163,0.178549,0.149359,0.0114011,0.0845629,0.0642978,-0.0374564,-0.0784726,0.0133191,-0.00265916,-0.0743642,0.0897718,-0.018026,-0.0823469,-0.00181418,-0.015667,0.00731602,-0.121891,-0.0685741,-0.0397842,-0.0407147,-0.00622055,0.0909367,0.0126601,-0.00672703,0.087455,0.0803371,0.0186133,-0.000693943,0.0123197,-0.0503989,0.0945779,-0.0550001,0.0164305,-0.0644634,0.0330523,0.118428,0.0550618,-0.07113,-0.0577265,-0.0696764,-0.0517441,0.0410526,-0.0076032,0.0036677,-0.0275858,0.0190088,0.0262841,-0.0251039,-0.0174461,-0.0496449,0.0160239,0.00384934,-0.00986237,0.0526466,0.0369874,-0.013404,-0.0476025,-0.0392264,0.0260659,0.0939134,0.0130492,0.0143733,-0.059364,-0.0182267,0.0262389,0.0258355,-0.0292268,0.0287226,0.0450054,-0.0436616,-0.101413,0.0152753,-0.0429036,-0.0156985,0.0132678,-0.0151849,0.0216852,-0.0533638,0.0971112,-0.0554477,0.0047847,-0.0382669,-0.00450134,0.0543404,-0.035224,-0.0657872,0.0986208,0.0511131,0.038477,0.0120089,-0.0428518,-0.0249957,-0.0149285,-0.00352786,-0.0154509,0.040501,-0.032862,0.0774458,0.0266376,0.0100264,-0.140887,-0.0635799,0.002123,-0.00831956,0.0616144,0.0349773,-0.0540738,0.0818291,0.0468477,0.0307307,0.0196762,0.0165842,0.13604,-0.0346252,0.0128787,0.0380622,0.124712,0.0285925,-0.0638547,0.0140188,-0.00821357,0.0190295,-0.0228508,0.0450119,0.0391924,-0.0862869,0.0402833,-0.0122417,-0.176245,-0.0144024,0.0257367,-0.0362181,-0.101049,-0.0060598,-0.0274017,0.032868,-0.0580812,0.101527,-0.00856509,-0.063447,-0.0903895,0.0578774,0.0359208,0.0846394,-0.0412339,-0.0357831,0.0481517,0.0446316,0.0693153,-0.00123355,0.0216676,-0.0298865,-0.0661406,-0.0109729,-0.0491063,0.0303779,0.120918,0.113228,0.0013059,-0.0768384,-0.0174547,0.164574,0.00407569,0.0074169,-0.0667386,0.0372347,-0.0871182,0.00538339,0.0425073,0.0314235,0.0090568,0.0888847,-0.0421438,0.0403967,0.0564255,0.0335086,0.0101363,-0.0847275,-0.0283441,-0.00385498,0.0350369,-0.00120381,-0.113148,0.0639504,-0.0493712,0.0248028,-0.0578133,-0.0469295,-0.00346306,0.107375,-0.0314615,-0.0523894,-0.0508417,-0.0532966,-0.0104356,-0.0257767,0.0017826,0.0178234,0.0216272,0.0376613,0.0262084,0.0569318,-0.0245991,-0.114989,0.0749606,-0.0320908,0.180049,0.0372125,0.0923227,0.0569741,0.0242318,0.0286222,0.0703227,-0.0819916,0.065505,0.0119705,-0.0224916,-0.0227265,-0.00570169,0.0508867,0.0219982,-0.0171472,0.113213,0.0386695,0.0852658,0.0315363,-0.000387648,-0.0559826,0.074656,0.00144351,-0.0881549,-0.0168004,-0.0274704,
-0.0156153,-0.00483191,-0.0283479,-0.0660162,0.0326196,-0.00602382,0.0126757,-0.0562565,-0.0319379,-0.0370544,-0.0380534,-0.00460524,-0.042792,-0.00782447,0.0355473,0.00245942,-0.0363345,-0.0640506,0.0426696,0.0936762,-0.0574798,0.0164705,0.0295702,-0.062077,-0.0425542,-0.00880908,-0.0530922,0.00713715,0.0315838,-0.0056466,-0.0435747,0.00820366,0.0800738,-0.0100315,-0.0655252,0.0328026,-0.0495562,0.053066,0.00561913,0.00572717,0.222515,0.0706367,-0.0202069,-0.0681388,-0.093702,-0.112277,-0.0443539,-0.0575998,0.00619589,0.0741478,-0.0191111,-0.0757738,-0.000642016,0.0307413,-0.000754072,0.0423589,-0.0394191,-0.0619164,0.118839,-0.0650536,-0.0611767,0.0550043,-0.0898247,0.000836078,0.104,-0.0372837,-0.0059638,0.121119,0.0253439,0.055793,-0.0650513,0.052391,-0.00398571,-0.0318887,0.0324755,-0.0902957,0.00321096,-0.0112341,0.0714557,-0.181618,-0.143553,0.156716,-0.0232554,0.0596428,-0.035104,0.0230676,-0.0541813,0.0172368,-0.0546762,-0.053785,0.0212987,0.0533696,0.0200339,-0.0406734,-0.119397,-0.0751888,-0.0340127,0.12902,-0.145377,-0.0585021,-0.0330383,-0.0465531,-0.0825511,-0.00300298,0.0628202,-0.073529,-0.170142,0.0787328,-0.00462704,0.0394183,-0.0453755,-0.103985,0.0042168,-0.0055378,-0.0483651,-0.0458523,-0.0128893,0.0450885,0.0666963,-0.108558,-0.0210993,0.0417258,0.0608265,-0.132864,0.118993,0.0533595,-0.0351183,-0.0465028,0.0158759,0.0277469,0.0281583,0.00857822,-0.0402096,-0.0275873,-0.080144,-0.0492598,-0.0379215,0.0136088,-0.0455633,0.0493932,0.141509,-0.12295,-0.0320793,-0.0912925,-0.129102,0.103667,0.0798443,0.0783692,0.0177907,-0.0545181,-0.0524552,-0.0212308,-0.00748393,-0.00852539,-0.0169616,0.00386437,-0.0102542,0.0402278,-0.0672239,-0.0366012,-0.0106155,0.0182961,0.074836,0.0269095,-0.0452629,-0.121248,0.0404194,0.00343259,-0.201045,-0.00632012,0.0723022,-0.0429601,0.0244629,-0.0766769,-0.00436324,-0.00626554,0.0461279,0.175413,0.0232838,-0.046786,-0.0588256,0.024316,0.0154725,-0.035477,0.0992627,0.0833608,-0.0375517,0.0475689,0.0113669,0.0117532,-0.0174652,-0.00792443,0.075309,0.102622,0.0906268,0.0329392,0.026762,-0.0362881,0.0241774,0.0204307,0.0146652,-0.00806837,0.0163899,0.0532526,-0.10767,0.0493993,-0.00653663,-0.00816393,0.0195713,-0.0250737,-0.0775255,-0.0765863,-0.0162579,0.00470224,0.0468142,-0.0946655,-0.064008,0.0519275,0.1152,-0.0627847,-0.0444548,0.0612009,-0.0968306,0.0506196,-0.113143,-0.0421004,-0.0809322,0.0158291,0.0231327,-0.0175608,-0.0372831,0.0155085,0.0213135,-0.0571602,-0.128576,0.0771627,-0.0300442,-0.0423433,-0.020558,0.0110159,-0.0956284,0.03571,0.080876,-0.00674178,0.122965,0.0635277,0.0121002,-0.0545765,-0.00542376,-0.0373394,-0.0328255,0.0959922,0.0122646,0.0174213,-0.0805012,0.0393494,-0.0411905,0.0286538,-0.0782235,0.088334,0.011592,-0.0400848,-0.0120321,0.011623,-0.0185593,0.0574679,
0.317011,0.12889,0.000430633,-0.38197,0.00285013,0.184915,-0.536741,0.0523262,0.175278,0.198428,0.152394,-0.313584,-0.11035,-0.0131049,0.0211994,0.108888,
-0.29455,0.0912821,-0.34955,0.248576,-0.00885975,-0.12461,-0.555127,0.294032,-0.244282,0.130582,-0.231587,0.194716,-0.267708,0.115104,0.244159,-0.273714,
0.24199,-0.291813,0.0373063,0.0683914,0.302284,-0.0415798,0.0362206,0.02303,0.0445229,-0.552213,0.137563,-0.15278,-0.108639,0.299281,-0.0462072,-0.113989,
0.320589,0.309168,-0.195913,-0.0598075,0.189375,-0.671768,-0.220688,-0.274204,0.204376,0.0241549,-0.243275,0.28485,-0.30302,-0.273637,0.1284,0.0136826,
0.340694,-0.579182,-0.283867,0.451949,-0.106462,0.437123,0.653439,0.423344,0.159227,0.270779,-0.0849507,0.104261,0.224721,0.229238,0.280155,0.110569,
-0.366918,0.124332,-0.604267,-0.440059,-0.49406,-0.327023,0.46624,-0.322492,0.0389332,0.079633,-0.0554714,0.440914,0.513474,0.0970628,-0.472448,0.20747,
-0.161998,0.0294253,0.0014569,-0.226444,0.140799,0.178581,-0.0492043,0.456414,0.347451,-0.127727,0.47583,0.908501,0.583317,-0.174553,0.0756649,-0.3261,
-0.217972,0.300015,-0.260899,0.0900017,-0.198774,0.0228727,-0.32011,0.267749,0.0811904,0.202186,0.154442,-0.209619,-0.0554545,0.148289,-0.142899,-0.349587,
-0.154868,0.337988,-0.162128,0.303578,0.125471,0.3438,0.286296,-0.273829,0.262572,-0.0085033,0.312101,0.144392,-0.0234402,0.0893405,-0.417535,-0.0592476,
0.370604,0.227043,-0.519566,0.358728,-0.0591622,0.426768,0.296888,0.207239,-0.120895,-0.462261,-0.247918,-0.12932,-0.161992,-0.708017,0.254259,-0.266018,
-0.129155,0.0662772,0.268113,-0.00613549,0.178265,0.150363,-0.339375,0.124444,-0.0158569,-0.0300993,0.131747,-0.181738,0.177462,-0.000141275,-0.235562,-0.00669507,
0.20849,-0.105257,0.21868,0.248388,0.232391,0.0730429,-0.28099,0.00978005,-0.132754,0.222417,-0.107209,0.0075814,-0.686779,0.283021,0.297686,0.165148,
-0.42888,0.336466,-0.0986928,0.261401,-0.256229,-0.101871,0.301992,-0.342346,0.0574632,0.443235,-0.0424846,-0.617437,-0.109742,-0.183382,0.0724278,-0.119259,
0.340734,0.280856,-0.0656524,-0.0227177,0.0420887,-0.305659,0.0577793,0.0137888,0.150046,-0.0092967,-0.0517447,0.220102,0.261898,0.254255,-0.120611,0.347876,
0.211121,-0.529854,0.187192,-0.166956,0.0465507,0.0240851,-0.0749947,-0.0505618,0.136955,0.227892,0.161544,0.0755308,0.202608,-0.249922,0.215135,0.185283,
0.0798098,-0.591779,-0.178053,-0.249598,-0.0303986,-0.288263,0.0301721,-0.151509,0.0828023,-0.0461583,0.295302,0.140302,0.288319,-0.159738,-0.114971,-0.00244276,
-0.0548662,0.398213,0.180879,0.110405,0.322324,-0.0905812,0.252595,0.0968831,-0.108353,-0.0858932,0.0108568,-0.0136137,-0.0623489,0.0501413,0.312105,0.0174295,
-0.0904057,-0.51179,0.202534,-0.0885754,-0.168544,0.0485454,0.544029,0.159412,-0.114537,-0.051795,0.044207,0.0268148,-0.0894032,0.0274759,-0.197071,-0.194618,
-0.0739453,0.22112,-0.166871,0.210051,0.457039,0.359125,-0.117494,-0.332261,0.208726,0.0263723,0.128565,0.0461744,0.395515,-0.103288,0.289003,-0.53913,
0.0115737,0.0496341,0.00538017,0.0416835,-0.13746,0.0116103,-0.00824136,0.0260546,-0.209425,-0.307886,-0.222724,0.0579021,-0.113453,0.194569,0.0444703,-0.24233,
0.480048,-0.104151,-0.151678,-0.310626,0.30987,-0.130656,-0.443194,0.2874,0.568243,0.278757,-0.171307,-0.0393918,0.416134,0.0887596,0.11221,0.1152,
-0.095563,-0.277534,-0.29304,-0.380035,-0.113583,0.0409673,-0.300798,0.0895488,0.24533,-0.227031,0.0661652,-0.470476,-0.136873,0.0881337,0.130344,-0.0299325,
0.222074,-0.245578,-0.162298,-0.0345032,0.0775434,-0.408507,0.0783191,0.55875,-0.305699,-0.413317,-0.200498,0.299818,0.461162,0.138587,-0.27961,0.415404,
-0.34648,-0.17527,-0.145008,-0.30018,0.0557425,-0.360882,0.745195,-0.116908,0.116,0.0906401,0.236092,-0.621906,-0.14776,-0.0685881,0.496282,-0.229885,
-0.0446042,-0.219817,0.0718554,-0.13401,-0.441741,-0.264007,-0.112526,0.00478487,-0.262069,0.0957352,-0.0817469,-0.0727433,0.123214,0.329389,-0.298955,-0.276911,
-0.0866936,0.081398,0.161348,-0.0683946,-0.191123,0.0702559,-0.355509,0.158063,-0.0600405,0.220809,0.31886,-0.120824,-0.0295419,0.322914,0.280241,0.267332,
0.00417819,0.191848,0.171542,0.14701,-0.427227,-0.36703,0.428233,-0.0476078,0.146712,-0.0800263,0.190623,0.0404133,0.116655,0.255146,0.571618,0.212165,
0.316987,0.121195,0.0365331,0.0672876,-0.0836666,-0.099035,-0.133122,-0.00768637,-0.0105451,0.140153,0.308922,0.092534,-0.0418268,0.436043,-0.258841,0.275562,
-0.363581,0.121862,0.000979057,-0.29769,-0.0378473,0.286822,0.0715677,-0.46925,-0.0103067,-0.500275,-0.0678527,0.307432,-0.267759,0.0558704,-0.343182,-0.104917,
0.136771,-0.0864585,-0.190647,0.342888,-0.12578,0.068216,-0.287307,0.230355,-0.0122413,0.280433,0.283721,0.183212,0.0482519,0.392702,0.0778933,-0.503123,
0.450206,-0.0460753,0.032413,0.122126,0.136741,-0.294986,0.0386773,-0.0174206,-0.079097,-0.152731,0.0658892,-0.402267,0.146456,-0.20974,0.343818,0.155793,
-0.0380514,0.60216,-0.23136,0.282499,0.349229,0.566338,-0.131137,-0.116415,0.300509,0.480669,0.439449,0.0293355,-0.142378,-0.346577,0.240972,0.19313,
-0.213564,-0.337089,-0.199265,0.0128417,0.397617,-0.0544042,-0.19777,0.230012,0.562853,-0.0808141,0.162725,-0.114525,0.445265,0.345788,0.301026,0.115763,
0.00799131,0.341522,0.202596,-0.281409,0.102743,-0.0192975,0.305808,0.00939952,0.385675,0.350585,-0.370301,0.106587,-0.289798,-0.0715655,-0.267451,0.152383,
0.37947,0.374479,0.130826,-0.193879,0.590719,-0.230719,0.0303245,-0.050505,0.250332,-0.0556671,0.0571921,-0.131024,-0.116485,0.186158,-0.353892,0.158867,
0.107877,0.327777,0.104758,0.162911,0.145369,0.0598521,0.264996,-0.410202,-0.172431,-0.430547,0.0703178,-0.0324606,-0.268613,0.21137,-0.312232,0.0566695,
-0.0119767,0.0300561,0.0014468,-0.170099,0.495589,0.54134,0.137294,-0.409992,-0.190329,-0.000123932,-0.587815,-0.536749,-0.907562,0.315522,-0.0804488,0.268619,
0.00781742,0.298876,-0.298504,-0.0477238,0.162287,-0.0994014,-0.388151,0.394509,0.605267,-0.139424,0.478606,0.0985189,0.0380481,0.149136,-0.715644,-0.272552,
0.299705,0.210532,0.805527,-0.0151418,0.397972,0.0185211,0.142709,-0.121377,0.122326,-0.493477,-0.162688,-0.1097,-0.0905722,-0.0574195,-0.18047,0.111441,
-0.163102,-0.528902,-0.0581697,0.316704,-0.0443745,-0.0804039,0.376833,0.190718,-0.262039,0.606152,0.185376,0.223034,-0.080328,0.242657,0.147032,0.454657,
-0.198823,-0.037422,0.164782,-0.401117,0.171011,-0.462446,-0.147536,-0.101297,-0.306293,0.264621,0.175057,-0.307046,0.148123,0.535245,0.191204,0.298914,
0.463409,-0.164055,-0.265888,-0.222189,-0.158726,-0.0671992,-0.00727795,-0.120392,-0.169126,0.184566,-0.0105375,0.321378,-0.0921394,0.202237,-0.306207,0.0682211,
0.188608,0.0116861,0.218481,0.152286,0.13993,0.111654,0.15288,0.246742,0.395225,0.444182,0.152911,0.200141,0.027536,-0.298465,0.157192,-0.257676,
0.0070777,0.141965,-0.0204162,0.11546,0.151519,0.145136,0.28313,-0.081928,0.230646,-0.277036,-0.257727,-0.108895,-0.358533,0.036552,0.518314,-0.186695,
-0.311713,0.180254,-0.00501501,-0.000941891,-0.257891,-0.231233,-0.22715,0.0370634,0.138139,0.0152299,0.128373,-0.0183408,-0.130016,0.155996,-0.518541,0.0657915,
-0.0456041,0.398036,-0.164157,0.170619,0.0393798,0.604879,0.0265117,0.128906,0.149382,-0.0207706,0.50755,0.178944,-0.357474,0.144076,-0.172411,-0.280044,
-0.0321596,-0.0838764,0.0424507,0.302495,-0.076383,-0.314193,-0.286171,-0.0123107,0.170597,0.0718332,-0.246999,0.360414,0.00230438,0.152078,0.304866,0.118829,
0.26878,0.448097,0.113957,-0.441533,0.352937,-0.0118882,-0.102879,0.55503,-0.0256611,-0.106635,0.301547,-0.232346,-0.165864,-0.24883,0.44409,-0.610717,
-0.0187545,-0.042478,0.142255,-0.161003,0.220024,0.104607,0.65612,0.0802071,0.277151,-0.179573,-0.0820114,0.510795,-0.322419,0.203533,0.183239,-0.169816,
0.0651823,0.329361,0.409378,-0.354759,-0.417965,0.393497,-0.314568,0.201065,-0.247805,-0.166842,-0.153568,0.296292,0.0237104,-0.016678,-0.240252,0.0782342,
0.0190669,-0.0963623,0.143868,-0.00814941,-0.0500002,0.261357,-0.169033,-0.0943363,0.164521,-0.406732,0.200946,0.141276,0.375007,-0.176824,-0.0538302,0.457062,
-0.309525,0.596516,-0.148084,0.0299793,-0.143535,0.27556,0.264661,-0.0441065,-0.0799336,-0.022422,0.0350597,-0.271514,0.214569,-0.157749,-0.225641,-0.211209,
-0.316282,0.00669696,0.11459,0.108362,0.399921,0.338837,-0.150966,0.0959603,0.0223231,-0.156269,0.209898,-0.272806,-0.307227,-0.311322,-0.157623,-0.279127,
-0.0961363,0.165795,0.321152,-0.309525,0.436571,-0.0876934,0.790158,0.074503,0.18508,0.174902,0.325522,-0.237869,-0.342775,0.28479,-0.258144,-0.299467,
0.236537,0.288039,0.532422,0.336062,0.223479,0.0170478,0.16386,-0.0094248,0.275698,-0.197503,0.210668,0.192776,0.342247,0.0509313,-0.128464,-0.300771,
0.11566,-0.120048,0.176356,0.0779727,-0.180729,-0.00959907,-0.129218,-0.154128,-0.0866985,0.163438,0.332945,-0.168396,0.116213,0.351838,0.0914844,-0.03955,
-0.499379,-0.0914698,0.11779,-0.227401,-0.348763,-0.642734,0.243087,-0.0140372,-0.237341,0.401451,0.194919,-0.133048,0.281457,0.185036,0.120367,-0.392392,
-0.186554,0.0441283,-0.0444758,-0.0225544,0.137007,0.0535262,0.326775,-0.409215,0.0137571,-0.405773,0.130761,-0.147748,-0.35269,0.0168444,-0.324923,-0.00119155,
-0.349031,-0.276581,-0.508031,-0.0820066,0.140323,-0.223285,-0.0501242,-0.486827,0.0697092,-0.0157467,0.143234,0.310361,-0.0746838,0.0335127,0.502101,0.213319,
-0.473795,0.165315,-0.0685977,0.32017,0.187931,0.181836,-0.00143662,0.352415,-0.149077,-0.136611,-0.325668,-0.334446,-0.166888,-0.392864,0.0150326,-0.30458,
0.441041,0.198682,-0.35762,0.11583,-0.119731,0.214415,-0.16605,-0.101387,-0.725718,-0.578506,-0.0485867,-0.261987,0.272815,-0.0999589,-0.575821,-0.120622,
-0.196826,0.233146,-0.540697,-0.134014,-0.124279,0.470894,-0.403007,0.102244,0.148556,0.176663,-0.0449411,0.0300292,0.322311,0.331541,0.298654,-0.116637,
-0.0592611,0.0395516,0.258921,-0.299355,-0.156499,0.655414,-0.0417652,-0.171873,-0.0119231,-0.406252,0.335178,-0.113276,0.205493,0.324103,-0.00108724,0.61345,
0.0670945,0.0903541,-0.534603,-0.23992,0.20059,0.28084,-0.276748,-0.079141,0.0524868,0.19007,0.00485506,0.0844914,0.355909,0.00069192,0.296515,-0.190846,
0.442343,-0.150181,-0.230277,0.0795937,0.0996206,0.460676,0.496397,-0.300958,0.181465,0.00172832,0.300866,0.146111,-0.0817011,-0.325435,-0.838446,0.103718,
