266,4,4,4,4,4,1,
1.39039e-05,0.00019447,1.01124e-05,1.34873e-05,
0,-0.000178044,-1.58458e-06,-0.000678054,
-8.02983e-05,-0.00130444,0.000273406,-0.000433993,
7.15444e-05,-9.68719e-05,0,-0.00256609,
-0.0116842,-4.41635e-05,-1.23685e-05,-5.12185e-05,
-3.46215,
0.053724,0.0679923,-0.0775331,-0.047703,-0.0421814,0.0388656,0.00940859,-0.0592805,-0.0145613,0.035195,0.0484876,0.059968,-0.030531,-0.00563785,0.00117625,0.107613,-0.0412334,0.0307236,-0.0295271,0.0713517,0.0404188,0.114511,-0.00217083,0.0109534,-0.0485657,0.0400839,0.0706479,0.00622689,0.0223808,-0.00962929,-0.0290541,0.138189,-0.0744795,-0.0389623,0.0100133,-0.0801844,-0.0297671,0.0841329,-0.0322641,-0.0499381,7.51087e-05,0.0110722,-0.045507,-0.0707301,0.061989,-0.0237402,0.00598037,0.0260583,0.0503257,-0.0400179,-0.0808032,-0.0219281,0.0767055,-0.0238332,-0.0910899,-0.0692144,0.0905435,0.0468403,0.0584322,0.0255652,0.171037,-0.0402717,-0.0183195,0.03511,0.0736432,-0.028603,0.0146427,0.00624392,-0.0649462,0.00279704,0.106803,0.00308172,-0.0600727,-0.0138269,0.0902732,-0.040392,-0.0331258,0.0763479,-0.0185231,0.000423498,-0.0912464,0.0600334,0.0273507,0.15104,-0.0823112,-0.116817,0.0323272,-0.0157628,-0.0253193,0.0841303,0.0726001,0.0349118,-0.0112611,0.0257338,-0.0257198,-0.0681174,-0.0585185,0.0793988,0.0206589,-0.00271199,-0.00329268,0.0655011,-0.0768729,-0.0571079,0.0174464,0.0175932,-0.00386652,-0.125178,0.0461567,-0.0549622,-0.00153445,0.0570365,0.10679,0.0605907,0.0757389,0.0115402,0.0365237,0.0801211,0.0171489,-0.117812,-0.0163326,0.0442569,0.0333258,0.0241659,0.0717144,0.0615116,0.0662311,-0.0354807,-0.0560629,-0.042031,0.0622201,-0.0884178,-0.00881249,0.0637369,0.0686169,-0.00452477,-0.135605,0.00940014,-0.0238113,0.00996744,-0.0557187,0.0172645,0.0352116,-0.0681289,-0.0844368,-0.0600899,0.0695958,0.022266,-0.00788287,-0.0237673,0.119446,0.093185,0.00852121,-0.0237905,-0.0570655,0.00424606,0.0375784,-0.100256,-0.0187218,-0.0685813,0.0438333,0.131157,0.0427645,-0.00388906,0.0509857,-0.0390017,0.0299333,0.0131351,-0.0545816,-0.0543679,-0.00809214,-0.114146,-0.0216726,-0.0559565,0.0344511,-0.0215351,-0.050608,-0.00575963,0.0641969,0.0317918,0.107081,0.023816,0.0500843,0.0776401,-0.0103692,-0.042483,0.0734212,0.0290297,0.0135624,-0.0224384,-0.0691237,0.00818024,0.0629038,0.0116779,0.051058,-0.098862,0.0236833,0.0232198,0.0272225,-0.0530155,0.0290163,-0.0316468,-0.000420288,-0.0669917,-0.00450487,-0.097165,-0.1186,0.016868,-0.0348388,-0.0781046,0.0583626,0.0853548,0.0529545,-0.0192617,-0.00918214,-0.0322567,-0.0286133,-0.0495089,0.0162339,-0.0950389,0.0342187,-0.149281,0.0366834,-0.0339044,0.0398438,-0.131671,-0.0604209,-0.0536986,-0.163358,0.0788687,-0.0202764,0.018081,0.000191316,0.0682666,0.0872495,-0.10947,0.0307095,0.111762,0.0362177,0.014444,0.0187104,0.0690454,0.0633568,0.000227963,-0.0109356,0.0692197,-0.0479727,0.0789336,-0.0494417,0.0626062,0.0134498,0.0208765,-0.123653,-0.0533311,0.029667,-0.0558572,0.0351394,0.0321865,0.0681115,-0.0407906,0.0478127,0.0462146,-0.0643596,-0.066446,0.0305201,-0.0364773,
0.00481177,0.0417073,0.0521037,-0.0552925,0.00512765,-0.0826512,-0.0177326,-0.000402594,-0.0114474,-0.0322152,0.0109574,0.0671589,0.0486482,-0.0162643,-0.0885903,-0.0140991,-0.00461708,-0.0685932,-0.0857535,-0.0472623,-0.131886,0.0307841,-0.0948932,-0.0124251,-0.0305764,0.0199017,0.0149904,-0.00274381,0.0578492,-0.0863704,0.0348995,0.00225624,0.0615304,-0.0699805,0.0962212,-0.102889,0.0441483,-0.0356701,-0.0990521,-0.00115006,0.0349194,0.0347501,0.0914201,-0.00580393,-0.0354365,0.00676109,0.141559,-0.08197,0.0475863,0.0207415,0.116286,-0.0173762,0.0257679,-0.0598938,-0.0362633,0.0376117,-0.000365397,0.0554439,-0.125178,0.0742347,-0.0114907,-0.0660603,0.0988725,-0.105702,-0.113209,0.0861139,-0.0806996,0.0072822,0.00472244,0.0795426,-0.0766918,-0.040874,-0.04923,0.028798,0.00730636,0.00106881,-0.0722664,0.0418073,-0.0314879,-0.0571507,0.0313401,0.0682655,-0.0706814,0.026153,-0.00911525,0.0901379,0.046069,-0.0123143,-0.0796816,0.0140351,0.043264,0.035425,-0.0594532,0.0717983,-0.0410697,-0.00338004,-0.0482988,-0.0462018,-0.0618486,-0.0650487,-0.0739505,0.0247582,0.0223318,-0.0357996,0.0742461,-0.0105938,0.148678,-0.011604,-0.01753,-0.028515,0.12891,0.104276,-0.0491415,0.113778,0.133659,-0.0378192,-0.0843261,0.00419235,-0.0688965,-0.0746566,-0.101522,0.0137456,-0.0628927,-0.0130087,-0.0208538,0.00589934,-0.0554823,0.00683409,-0.00916568,0.0405863,-0.0284111,0.0308792,-0.0267381,0.0151282,-0.0209256,-0.0396074,-0.0462994,0.033216,0.00900105,0.05407,0.025227,-0.0827524,-0.0861539,-0.0115526,0.116556,-0.0641644,-0.120112,-0.0968631,0.00652869,0.02391,0.0623831,-0.0609932,0.19388,0.127181,-0.128371,0.00811253,0.028067,-0.173356,0.09855,0.190008,0.0020227,-0.0434646,0.00213459,0.0449838,0.0661432,0.00377173,0.0592764,-0.0106282,-0.0207701,0.0386256,-0.0699317,0.0582464,0.105218,-0.0421331,0.0440195,-0.0206374,-0.109916,-0.0719905,0.0153553,-0.0442974,0.00418773,0.0186417,0.0245099,0.0964156,-0.041259,-0.114989,0.00123056,0.0642828,0.0659599,-0.109166,0.0173828,-0.0899899,-0.016662,0.0060111,-0.0248032,-0.0326474,0.0255482,0.0682022,0.0578736,-0.0189153,-0.0322176,0.00275138,0.107569,0.0425294,-0.141949,0.0140409,0.00755614,-0.000522453,-0.056787,0.0678331,0.0174916,-0.0360772,0.055941,0.0358965,-0.00799307,-0.0455631,-0.0277805,-0.00584348,0.01611,0.0385251,-0.0725046,-0.0216625,-0.0221343,0.0523039,0.028778,-0.00729438,0.0330478,-0.0101122,-0.00904925,0.0079966,0.00250644,-0.0608764,0.0875735,-0.0423953,0.0164894,-0.0461544,0.0146393,-0.083553,0.0299218,0.132882,0.0586023,0.0311532,-0.0656325,-0.097088,-0.0984718,-0.0354277,0.0295365,-0.0929678,-0.0535085,0.0324566,0.0110316,-0.00717881,-0.0559444,0.0313785,-0.0314253,-0.0497512,-0.0191949,-0.0281289,0.0418696,-0.014643,-0.093382,-0.064928,0.00806307,0.0144173,-0.0414582,0.0197836,
0.00184311,-0.0541496,0.0914018,0.073874,0.0721707,0.0626763,0.00811638,-0.016248,0.00887268,-0.0745771,0.0278848,0.0216472,0.0705268,-0.0191129,0.00762016,0.0444948,-0.00354567,0.0264997,0.0644871,0.0431626,0.00612466,-8.96747e-05,-0.0518989,0.00614342,-0.00996494,0.00503196,-0.0209042,-0.00227346,0.00490343,-0.0411721,-0.0581138,-0.109969,0.0699478,-0.0902071,-0.15272,0.0584223,0.0431308,0.0302893,-0.0339104,-0.0488151,0.0054465,0.0765241,-0.0223144,-0.0124944,0.0898152,1.57275e-05,0.00735347,0.0011578,0.0237186,0.000171679,0.0732804,-0.0670787,-0.00397249,-0.0414109,0.0428479,0.0701529,0.092589,0.109596,-0.123382,-0.0801065,0.0339512,-0.0116855,0.0062247,0.137865,-0.0204693,0.0233632,0.0527577,-0.0886249,0.0129629,0.0172146,0.0946658,-0.033099,0.0124062,0.038669,0.0325041,0.03181,-0.0957269,0.0775404,-0.0578586,-0.0632482,-0.0734975,-0.00851921,0.018878,-0.127987,-0.0155217,-0.0196701,0.010136,-0.00284026,0.00435017,-0.0080733,0.145085,-0.0144126,0.0189852,-0.0868719,0.0636822,0.0180333,0.121147,0.0545417,0.047879,0.0133664,-0.0319771,0.0640904,0.173081,-0.0348466,0.00517425,0.0128759,-0.0502313,0.1054,0.039177,0.0522424,0.041807,-0.0475052,0.0613227,0.0911903,0.0478027,0.174794,0.0592805,0.185284,0.0357821,0.0205929,0.0726289,-0.0635407,-0.0450239,0.0921613,0.05103,-0.12678,0.020062,-0.0375567,-0.05781,0.0617119,0.0447518,-0.00731762,-0.00187393,0.0430633,-0.0259496,-0.134277,-0.0389777,-0.0629952,-0.0176771,0.0919517,-0.009122,0.0112374,-0.0368608,-0.0506768,-0.00215514,-0.0435021,0.0338126,0.0634392,0.0292965,0.0267213,0.0738083,0.00191264,-0.0632875,-0.0726718,0.00741474,-0.0160107,0.0842903,-0.108087,0.080375,-0.0156375,0.0633972,0.0538175,0.084926,-0.0349704,0.0520974,0.00401943,0.0177364,-0.0261985,-0.0799148,-0.0215337,-0.0337844,0.0107993,0.110668,0.106703,0.011859,0.00706424,-0.0596596,0.0660229,-0.0969728,0.148559,-0.00258405,-0.0206716,-0.00890585,-0.102213,0.112814,0.0646206,0.119038,-0.0133063,-0.0703148,-0.00482484,-0.00373068,0.0437278,-0.125295,0.118342,-0.0069237,-0.0295346,-0.110262,-0.0542754,-0.00520352,0.120868,0.0189987,0.0149639,0.0809757,-0.00827501,-0.00845678,-0.0228828,-0.0467759,-0.0288365,0.00386627,-0.129105,0.0780132,0.0221223,-0.16087,-0.0699825,0.028145,-0.0756642,-0.0444721,0.0607995,-0.0343846,-0.0415635,0.0189545,-0.0173911,0.0617255,-0.0490118,-0.0349459,0.0169971,-0.0206022,0.130453,-0.00806804,0.0102384,0.0187512,-0.0551016,0.138863,0.0443605,0.016972,-0.0814051,0.0125914,0.0243416,0.0764601,-0.0371218,0.068155,-0.0856649,0.088688,0.014971,-0.0274541,-0.0654778,-0.126151,0.0525603,-0.00472352,-0.0517935,-0.0668838,0.0892722,0.0237851,-0.0391217,0.00448367,-0.0681114,0.00440621,-0.142913,0.0239314,0.0491069,0.0101541,0.175039,0.0179797,-0.115045,-0.011046,0.0472253,
-0.0397035,0.124587,0.0253601,-0.0920675,-0.0396549,-0.0782786,0.0643101,-0.0235577,0.00434304,-0.123213,0.040591,-0.0489334,0.012124,-0.0869047,0.00656285,-0.134728,-0.066129,0.0344665,0.0264948,-0.0944897,0.04058,0.0222522,0.0258497,-0.00153048,-0.0204355,-0.0747396,0.00891107,0.032303,0.0223192,0.0275938,-0.00236091,-0.0412935,-0.155958,0.0963749,-0.0311398,-0.0152428,0.0236673,-0.00285069,0.0138915,-0.0424535,-0.0294176,0.0420548,0.0432699,0.0559831,0.0242873,-0.0404318,-0.0118075,0.0425031,-0.0332301,0.0569954,0.133911,0.0704853,-0.0590891,-0.0182358,0.011408,0.0544956,0.081982,0.0146659,-0.0136874,-0.0598309,-0.00402218,0.060539,0.0183907,0.0608381,0.0335898,-0.0469672,-0.0326258,-0.058456,-0.0539258,-0.0579061,0.0359421,0.0117832,-0.0452742,0.0188391,0.0377107,0.0396658,-0.105997,-0.0852927,0.0642674,0.0252053,-0.016427,-0.027714,-0.033629,-0.0612877,-0.0841057,0.108017,0.064014,0.0052298,-0.0923737,0.0436925,-0.0490477,0.0943804,0.0469902,-0.00381456,-0.0583237,0.0402848,-0.109932,-0.150991,0.0680493,-0.00142786,-0.0612859,-0.0277757,0.0409455,-0.0577898,0.0463502,0.00835759,0.089258,-0.066363,-0.0253661,0.0301525,-0.0707949,-0.0182795,-0.0219142,-0.016323,0.157586,-0.0623763,-0.0899391,0.0401225,0.0441634,-0.0568561,0.111048,0.0704336,-0.0349721,0.0247846,0.0458448,0.0455416,0.0244662,0.0251365,0.0182203,0.0493055,0.00593831,0.024581,0.0153229,-0.00439542,0.0608307,0.0650603,0.0518767,-0.103283,-0.0441082,-0.06493,-0.0205625,-0.071395,0.0660432,-0.0201828,0.0126897,0.106635,-0.0585996,-0.0232606,-0.0694917,0.00987987,0.0264537,0.0774578,-0.0945485,-0.107222,-0.0239276,-0.0511321,-0.136384,-0.0526845,-0.00698416,0.0820184,-0.0795375,0.0222042,0.0686294,-0.059949,0.114027,0.0381681,0.0245473,-0.133327,0.01226,0.00485854,-0.0318449,0.0130024,0.0600461,-0.026346,-0.0298029,-0.0666023,-0.0284058,0.082436,0.198941,0.000546277,0.0694012,0.0373862,-0.0308347,-0.0363837,-0.00669333,-0.115944,0.0733457,0.0533237,0.038709,-0.0313581,-0.0839659,-0.0789014,0.070333,-0.111425,0.114037,0.0577781,0.153457,-0.0108333,0.108897,-0.048143,-0.0261424,0.0233666,0.04616,0.00880043,-0.0501537,0.0705017,0.0234248,-0.000108491,0.16534,0.0329961,0.0203835,0.0333966,-0.0129194,0.0316225,-0.0174659,0.0617073,-0.100205,-0.0914296,0.0686956,-0.0439338,0.0572195,-0.029436,0.0543384,-0.0924761,0.0159921,0.0557966,0.0763007,-0.0827312,-0.0283724,-0.0312621,0.0714609,0.0116742,-0.115741,-0.0712845,-0.0140031,0.109735,-0.010663,0.037761,-0.0966591,-0.0245695,-0.00563335,-0.0556173,0.0985054,0.0378172,-0.078929,0.0385684,0.0726623,0.117703,0.042738,-0.00164395,-0.08242,0.0897096,-0.00478723,-0.0378337,-0.030718,-0.0296809,0.0451594,-0.0620779,-0.0446283,-0.0514332,0.0528301,-0.104142,0.132022,-0.0313714,0.0547401,0.0080654,
-0.385945,-0.0117776,-0.402474,-0.339347,
0.359441,0.327946,-0.384356,0.399627,
0.205767,-0.290012,-0.370602,0.387514,
-0.106229,0.64759,0.0769702,-0.110933,
-0.0295916,0.105788,0.137777,0.0774489,
0.107265,-0.373661,-0.635869,0.405396,
-0.237564,0.119286,0.373453,-0.78234,
-0.413708,-0.74808,-0.996393,0.348636,
0.060574,-0.0117264,-0.393746,-0.578787,
0.438584,-0.844709,-0.14039,-0.178185,
-0.513391,-0.115922,-0.125665,-0.439189,
0.0353123,0.533949,-0.625059,0.168717,
-0.0725252,-0.364402,-0.132996,0.213388,
0.419551,-0.467724,-0.0395003,-0.394924,
0.0226531,-0.142162,0.327955,-0.353504,
0.640177,-0.835962,-0.9144,-0.421692,
-0.251043,-0.441044,0.0953743,-0.818594,
